,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
1025,201504,6,27.599999999999998,CHE
1026,201811,44,187.99999999999997,RUS
1027,201506,2,8.0,MEX
1028,201512,1,4.0,VEN
1029,201602,3,14.399999618530273,DZA
1030,201806,13,52.0,AUT
1031,202012,21,84.0,UKR
1032,201506,1,4.0,NGA
1033,201906,11,44.0,EGY
1034,201906,33,142.2,DEU
1035,201902,4,16.0,ARE
1036,201806,8,32.0,DNK
1037,201905,1,7.0,AZE
1038,201611,1,4.0,IND
1039,201505,3,15.600000000000001,NGA
1040,201710,4,16.0,AFR
1041,201604,1,4.0,SYR
1042,201609,2,8.0,MLT
1043,201606,4,16.0,KWT
1044,202005,1,4.0,BEL
1045,201905,5,24.8,EST
1046,202002,1,4.0,ARG
1047,201607,1,4.0,MEX
1048,201501,1,4.0,POL
1049,201908,2,8.0,MYS
1050,201707,1,4.0,MCO
1051,201712,1,4.0,VAT
1052,201803,62,257.4,ISR
1053,201706,36,144.0,HRV
1054,201709,6,24.0,DNK
1055,201802,20,80.0,MKD
1056,201803,1,4.0,ISL
1057,201703,2,8.0,LUX
1058,201703,1,4.0,PHL
1059,201509,40,164.8,DEU
1060,201601,3,12.0,NLD
1061,201610,4,16.0,BRA
1062,201602,35,146.8,WST
1063,201511,61,263.59999999999997,UKR
1064,201709,4,16.0,ARE
1065,201702,1,4.0,BRA
1066,201511,3,12.0,MAR
1067,201706,2,10.0,VEN
1068,201605,8,34.0,CHN
1069,201811,4,17.2,NOR
1070,201811,47,194.0,EUR
1071,201812,1,4.0,MKD
1072,201907,23,94.4,LTU
1073,201907,7,28.0,CZE
1074,201902,3,12.0,VNM
1075,201912,39,159.60000000000002,UKR
1076,201906,30,121.5,LTU
1077,201906,14,56.0,ITA
1078,201807,10,40.0,EST
1079,201604,1,4.0,EST
1080,201904,58,248.2,GBR
1081,201605,7,28.0,SWE
1082,201809,1,4.0,UZB
1083,202003,9,36.0,CAN
1084,201807,5,20.0,SVK
1085,202011,2,8.0,HRV
1086,201910,11,46.4,RUS
1087,202002,61,252.4,POL
1088,201706,2,10.4,SDN
1089,201609,3,15.600000000000001,AZE
1090,201911,6,26.4,WST
1091,201901,2,8.0,BGR
1092,201506,1,4.0,CYP
1093,201910,13,53.2,NLD
1094,201511,1,4.0,VEN
1095,201704,2,8.0,PRK
1096,202009,34,142.4,HUN
1097,201704,1,4.0,AZE
1098,201704,84,340.8,GBR
1099,201709,17,71.0,LTU
1100,201612,33,139.2,GBR
1101,201802,90,370.6,UKR
1102,201710,10,40.0,LBY
1103,201704,21,84.0,BEL
1104,201703,1,4.0,JPN
1105,201510,14,56.0,LKA
1106,201503,18,79.2,CZE
1107,201504,3,12.0,CHL
1108,201708,7,34.0,MDA
1109,201708,1,5.2,THA
1110,201603,3,12.0,ISR
1111,201509,4,16.0,CAN
1112,201611,4,17.2,HRV
1113,201612,1,4.0,MAR
1114,201506,2,8.0,ARE
1115,201610,2,10.4,AGO
1116,201610,5,20.0,AUS
1117,201510,1,4.0,EGY
1118,201812,10,40.0,ISR
1119,201502,1,4.0,TUN
1120,201907,2,8.0,GIN
1121,201902,3,12.0,PRK
1122,201710,2,8.0,ARG
1123,201504,2,8.0,ESP
1124,201902,2,8.0,ESP
1125,201903,10,40.0,AZE
1126,202011,1,4.5,BEL
1127,201504,2,8.0,PRT
1128,201603,1,4.0,THA
1129,201809,1,4.0,CHL
1130,201811,4,16.0,LUX
1131,201809,1,5.2,EST
1132,201712,3,12.0,IRN
1133,201607,2,8.0,MDA
1134,201910,4,16.0,NZL
1135,202004,1,4.0,MAR
1136,201903,3,15.0,DNK
1137,202003,1,4.0,NOR
1138,201907,101,434.0,POL
1139,202009,2,8.0,CYP
1140,201611,3,12.0,UZB
1141,201703,14,56.5,CZE
1142,201707,178,712.0,RUS
1143,201611,5,20.0,OMN
1144,201709,103,423.79999999999995,POL
1145,201610,104,425.0,EUR
1146,201712,13,52.0,ITA
1147,201710,32,129.2,GBR
1148,201705,10,40.0,EST
1149,201604,14,56.0,FRA
1150,201509,7,28.0,SYR
1151,201503,1,5.2,IND
1152,201609,156,648.8,GBR
1153,201810,15,63.4,CZE
1154,201611,1,4.0,CUB
1155,201811,1,4.0,IND
1156,201601,1,4.0,ZWE
1157,201805,10,46.0,TUR
1158,201804,4,16.0,LVA
1159,201511,6,24.0,COL
1160,201503,3,14.399999999999999,KOR
1161,201808,2,8.0,BRA
1162,201509,4,16.0,PSE
1163,201901,40,171.60000000000002,EUR
1164,201609,7,28.0,ITA
1165,201910,6,24.0,SVK
1166,201504,1,4.0,VAT
1167,201803,1,4.0,SAU
1168,201610,1,4.0,AFR
1169,201810,2,8.0,FIN
1170,201805,4,16.0,AGO
1171,201807,8,32.0,BLR
1172,201901,9,36.0,MLT
1173,201606,15,60.0,PRT
1174,201712,1,4.0,ARG
1175,201807,19,76.0,JPN
1176,201509,1,4.0,JOR
1177,202001,1,4.0,VAT
1178,201912,2,8.0,CHL
1179,202002,3,12.0,TUR
1180,202005,5,20.0,ARG
1181,202007,23,94.4,HUN
1182,201608,6,24.0,FIN
1183,201707,14,56.0,ITA
1184,201701,32,130.0,FRA
1185,201612,1,5.2,BFA
1186,201804,40,170.20000000000002,EUR
1187,201804,34,142.60000000000002,UKR
1188,201712,60,240.0,HUN
1189,201605,90,375.5999999999999,EUR
1190,201610,2,8.0,SYR
1191,201705,4,18.4,DNK
1192,201505,124,499.4,DEU
1193,201803,3,12.0,PAN
1194,201504,2,8.0,BGR
1195,201504,1,4.0,TCD
1196,201701,15,60.0,WST
1197,201603,4,16.0,AUS
1198,201804,29,116.0,FRA
1199,201509,40,172.8,RUS
1200,201708,1,4.0,ARM
1201,201612,8,32.0,FRA
1202,201504,3,12.0,AFR
1203,201708,7,28.0,FRA
1204,201707,6,24.0,MAR
1205,201710,2,8.0,AUT
1206,201702,4,16.0,CHN
1207,201602,2,9.199999809265137,AFR
1208,201810,3,12.0,EST
1209,201812,1,4.0,MEX
1210,201907,18,84.0,CHN
1211,201507,3,12.0,ARG
1212,201703,2,8.0,CHN
1213,202010,7,28.0,CZE
1214,201903,4,22.0,ESP
1215,201510,2,10.4,SYR
1216,201907,3,12.0,GRC
1217,202003,2,9.2,IRL
1218,201702,1,4.0,NGA
1219,201701,6,24.0,PAK
1220,201907,4,16.0,CHE
1221,201508,1,4.0,IND
1222,201904,3,12.0,EST
1223,201606,1,7.0,LBY
1224,201811,1,4.0,YEM
1225,201906,1,4.0,IDN
1226,202004,13,56.2,EUR
1227,202005,10,40.0,HUN
1228,202006,2,8.0,IRL
1229,201908,129,536.4,POL
1230,202009,13,59.0,CZE
1231,202008,2,8.0,BRA
1232,201703,14,56.0,WST
1233,201702,90,384.29999999999995,USA
1234,201612,34,155.20000000000002,CZE
1235,201801,64,267.79999999999995,EUR
1236,201803,3,12.0,MLT
1237,201803,2,9.2,SYR
1238,201802,3,15.600000000000001,EGY
1239,201710,50,202.2,EUR
1240,201511,27,124.80000000000003,EGY
1241,201508,92,397.9999999999999,USA
1242,201506,68,275.4,DEU
1243,201509,77,309.2,EUR
1244,201504,44,176.0,CZE
1245,201604,18,72.0,GBR
1246,201508,3,12.0,ISR
1247,201707,4,17.0,CAN
1248,201508,8,32.0,AUT
1249,201612,1,4.0,CYP
1250,201509,7,28.0,GRC
1251,201709,3,13.2,MEX
1252,201703,3,12.0,AUS
1253,201505,2,8.0,FIN
1254,201505,11,44.0,EST
1255,201810,1,4.0,MKD
1256,201805,1,4.0,MKD
1257,201702,1,4.0,ECU
1258,201903,71,304.40000000000003,USA
1259,201903,6,27.0,UKR
1260,201607,18,74.0,EST
1261,201607,8,34.4,CZE
1262,201905,6,25.2,KOR
1263,201812,2,8.0,VAT
1264,201812,1,4.0,MAR
1265,201704,3,12.0,FIN
1266,201808,4,20.8,EGY
1267,201604,1,4.0,ESP
1268,201709,1,4.0,SRB
1269,202010,58,245.10000000000002,POL
1270,202012,2,8.0,ARG
1271,201602,1,4.0,BOL
1272,201504,2,8.0,COG
1273,201705,5,20.0,UGA
1274,201911,3,12.0,BRA
1275,202002,11,48.8,BLR
1276,201908,3,12.0,MLT
1277,202005,20,83.6,EUR
1278,202004,2,8.0,SVK
1279,202007,1,4.0,EGY
1280,201702,82,334.0,EUR
1281,201608,51,217.0,RUS
1282,201608,9,36.0,SVK
1283,201707,144,585.0,GBR
1284,201711,15,60.0,SWE
1285,201805,1,7.0,PRT
1286,201709,10,40.0,BGR
1287,201612,18,79.2,LTU
1288,201712,23,100.4,DEU
1289,201510,29,124.40000000000002,FRA
1290,201803,3,12.0,CHN
1291,201706,4,16.0,ESP
1292,201603,7,29.2,ITA
1293,201902,166,680.1999999999999,POL
1294,201605,16,66.4,CAN
1295,201512,4,16.0,BRB
1296,201609,1,7.0,FIN
1297,201711,3,12.0,BLR
1298,201509,9,38.400000000000006,ITA
1299,201803,2,8.0,PAK
1300,201502,1,4.0,IRN
1301,201505,5,20.0,SWE
1302,201709,2,8.0,BRA
1303,201903,89,376.5,POL
1304,201607,74,310.0,GBR
1305,201812,13,52.0,NGA
1306,201812,16,66.0,SVK
1307,201512,2,8.0,AUT
1308,201806,1,4.0,ARG
1309,201707,2,8.0,NGA
1310,201610,7,28.0,AZE
1311,201703,2,8.0,SYR
1312,201911,599,2599.2999999999997,
1313,202001,759,3160.1,
1314,201807,4,16.0,AFR
1315,201807,3,12.0,ZAF
1316,201605,12,48.0,BLR
1317,201611,5,22.5,KWT
1318,201906,10,40.0,CHN
1319,201901,8,34.4,CHN
1320,201508,1,4.0,LBY
1321,201706,2,8.0,MUS
1322,201604,2,8.0,ZAF
1323,201811,4,16.0,SEN
1324,201909,2,8.0,AGO
1325,202002,5,20.0,ESP
1326,201507,1,4.0,AUS
1327,201806,11,44.0,BLR
1328,202012,1,4.0,AFR
1329,201904,1,4.0,NGA
1330,201704,2,8.0,PER
1331,202005,4,16.0,VEN
1332,202008,1,4.0,ISR
1333,202009,5,22.0,LVA
1334,201511,133,554.8,POL
1335,201803,8,32.0,PRT
1336,201706,82,336.40000000000003,EUR
1337,201606,1581,6562.300000000003,
1338,201612,3,14.399999999999999,MEX
1339,201712,23,93.2,JPN
1340,201708,2,8.0,IDN
1341,201501,5,20.0,USA
1342,201801,10,42.400000000000006,CZE
1343,201503,29,130.40000000000003,GRC
1344,201502,3,12.0,EST
1345,201602,124,519.8,GBR
1346,201712,1,4.0,ECU
1347,201801,3,12.0,NLD
1348,201803,1,4.0,SRB
1349,201505,21,90.80000000000001,LTU
1350,201509,12,61.2,BGR
1351,201710,11,47.4,BEL
1352,201612,5,20.0,CUB
1353,201804,1,4.0,MEX
1354,201811,132,554.4,POL
1355,201603,1,4.0,ESP
1356,201505,2,8.0,ISL
1357,201909,9,36.0,IRL
1358,201903,1,4.0,PER
1359,201903,85,346.0,RUS
1360,201610,2,8.0,DMA
1361,201809,27,108.0,LTU
1362,201606,95,383.6,GBR
1363,201506,3,12.0,VAT
1364,201908,75,304.8,RUS
1365,201811,2,8.0,IRN
1366,201908,2,8.0,MEX
1367,202011,347,1471.6,
1368,201807,1,4.5,ARM
1369,202011,165,764.0,HUN
1370,201706,1,4.0,TUR
1371,201806,4,16.0,ITA
1372,201809,5,20.0,BRA
1373,201807,2,8.0,COL
1374,201910,3,12.0,CAN
1375,201911,2,10.4,COL
1376,201901,2,14.0,BGD
1377,201808,4,16.0,KAZ
1378,202004,1,5.2,TWN
1379,201711,1,4.0,THA
1380,202004,12,51.599999999999994,ITA
1381,201907,27,112.8,RUS
1382,202009,3,12.0,BGR
1383,201508,784,3338.5999999999963,
1384,201706,10,40.0,GRC
1385,201504,3,12.0,NOR
1386,201512,15,62.400000000000006,AFR
1387,201602,4,16.0,BGD
1388,201703,2,10.4,CHE
1389,201807,6,24.0,EGY
1390,201810,50,212.4,DEU
1391,201602,7,28.0,EST
1392,201602,1,4.0,CUB
1393,201701,4,16.0,LUX
1394,201903,16,64.0,ISR
1395,201810,2,8.0,TUR
1396,201812,24,102.2,RUS
1397,201806,30,121.2,SVK
1398,201607,4,16.0,AZE
1399,201909,7,29.2,BEL
1400,201906,31,124.0,BEL
1401,201504,2,8.0,ZAF
1402,201903,1,4.0,PSE
1403,202002,3,12.0,NOR
1404,201604,1,4.0,PAN
1405,201911,5,20.0,LVA
1406,201908,1,4.0,MDV
1407,201909,8,34.4,CHN
1408,201910,2,8.0,BRA
1409,201811,1,4.5,VNM
1410,201809,1,4.0,SEN
1411,201806,5,20.0,BRA
1412,201905,3,12.0,EGY
1413,201902,2,8.0,PAK
1414,201802,2,8.0,SEN
1415,201901,2,8.0,TCD
1416,202006,2,8.0,EST
1417,202008,11,54.80000000000001,LBN
1418,202008,1,4.0,IRL
1419,201511,67,277.59999999999997,USA
1420,201701,933,4000.399999999999,
1421,201702,23,96.2,RUS
1422,201608,7,28.0,CHE
1423,201805,24,96.0,DEU
1424,201709,6,24.0,ARM
1425,201801,10,40.0,LTU
1426,201612,5,22.4,SYR
1427,201706,1,4.0,VAT
1428,201712,6,24.0,PRK
1429,201803,23,94.4,MKD
1430,201509,5,20.0,AUS
1431,201504,6,24.0,HUN
1432,201505,35,153.0,RUS
1433,201605,5,20.0,IDN
1434,201506,31,127.0,CHN
1435,201503,10,40.0,LVA
1436,201609,66,266.0,HUN
1437,201902,234,966.9999999999999,ISR
1438,201812,96,431.70000000000005,POL
1439,201510,3,12.0,PER
1440,201804,6,24.0,CUB
1441,201704,11,44.0,EGY
1442,201607,5,20.0,IRQ
1443,201810,1,5.2,SYR
1444,201808,37,152.8,UKR
1445,202012,5,23.5,FRA
1446,202012,7,28.0,LTU
1447,201805,2,8.0,CHL
1448,201806,6,28.0,FIN
1449,201909,1,4.0,CAN
1450,201902,13,61.599999999999994,QAT
1451,201901,1,4.0,PSE
1452,201911,23,97.4,EUR
1453,201608,3,15.600000000000001,EST
1454,201809,4,16.0,LVA
1455,202003,2,8.0,ESP
1456,201910,59,237.5,GBR
1457,201907,3,12.0,CHL
1458,201712,1,7.0,MLT
1459,201809,1,4.0,KGZ
1460,201701,3,12.0,BGR
1461,201601,1,4.0,MNG
1462,201906,1,4.0,BRA
1463,201911,1,4.0,CAN
1464,201808,1,4.0,ARG
1465,201802,2,8.0,HRV
1466,201909,7,28.0,MKD
1467,202004,1,4.0,VNM
1468,202005,58,244.60000000000002,POL
1469,202007,2,8.0,SLV
1470,202006,3,12.0,TJK
1471,201703,33,133.2,BEL
1472,201711,44,184.4,GBR
1473,201706,2,8.0,LUX
1474,201706,39,156.0,WST
1475,201801,1,4.0,PRK
1476,201506,66,272.4,GRC
1477,201711,47,188.0,FRA
1478,201710,160,660.0,POL
1479,201610,9,40.8,BGR
1480,201508,11,44.0,LVA
1481,201701,4,16.0,JPN
1482,201506,2,8.0,ISL
1483,201602,6,24.0,LVA
1484,201609,79,328.6,RUS
1485,201904,15,78.0,GRC
1486,201902,56,229.0,HUN
1487,201707,13,60.4,EGY
1488,201909,9,36.0,AUS
1489,201905,14,56.0,CZE
1490,201502,1,4.0,ESP
1491,201508,1,4.0,PSE
1492,201806,129,541.8000000000001,POL
1493,201606,21,84.0,ITA
1494,201710,3,12.0,VAT
1495,201601,1,4.0,CMR
1496,201604,2,8.0,COG
1497,201712,3,12.0,CUB
1498,201807,4,20.8,NOR
1499,201911,36,151.2,DEU
1500,201611,1,4.0,MEX
1501,202002,9,45.5,GBR
1502,201603,1,4.0,ISL
1503,202001,4,16.0,IDN
1504,201511,1,4.0,FIN
1505,201507,3,12.0,MEX
1506,201604,2,9.2,LUX
1507,201905,4,16.0,THA
1508,202001,4,17.2,NOR
1509,201709,4,16.0,TUR
1510,201803,1,4.0,VNM
1511,202001,2,8.0,SVK
1512,202007,42,177.0,POL
1513,202006,3,12.0,CAN
1514,201702,76,341.6,UKR
1515,201706,3,14.4,CHE
1516,201709,6,25.0,PRK
1517,201612,971,4127.2,
1518,201712,33,132.0,CZE
1519,201602,40,167.19999961853026,MKD
1520,201708,61,245.2,RUS
1521,201703,6,24.0,MLT
1522,201804,2,8.0,NOR
1523,201704,4,16.0,PAN
1524,201509,12,48.0,LUX
1525,201601,17,77.6,SVK
1526,201707,3,13.2,IRL
1527,201710,3,12.0,SOM
1528,201902,5,22.4,FIN
1529,201812,92,404.0,USA
1530,201510,7,28.0,MEX
1531,201510,4,16.0,PRK
1532,201811,8,32.0,CHN
1533,201805,26,104.0,IRN
1534,201711,4,20.8,AZE
1535,201607,2,8.0,CHL
1536,201602,4,16.0,HND
1537,201912,30,121.2,ESP
1538,201603,4,17.2,JPN
1539,201612,2,9.2,AUS
1540,201603,2,8.0,IRL
1541,201508,2,8.0,VEN
1542,201612,1,5.2,AFG
1543,201507,2,8.0,BLR
1544,202003,15,60.0,DEU
1545,201707,5,20.0,PRK
1546,201710,2,10.4,KOR
1547,201512,1,5.2,HRV
1548,201706,1,5.2,NLD
1549,201903,8,32.0,BGR
1550,201606,2,8.0,FIN
1551,201711,3,12.0,IRN
1552,202005,7,29.2,BLR
1553,202006,4,18.0,BGR
1554,202006,1,5.2,GHA
1555,201703,80,332.0,USA
1556,201805,968,4097.2,
1557,201706,2,8.0,BRA
1558,201709,1,4.0,JOR
1559,201702,6,24.0,BGR
1560,201708,7,28.0,BGR
1561,201703,19,76.0,BGR
1562,201506,85,348.99999999999994,USA
1563,201605,142,597.3,POL
1564,201801,4,20.8,CHN
1565,201601,6,24.0,FRA
1566,201503,34,144.4,DEU
1567,201611,1,4.0,PAK
1568,201909,2,8.0,SOM
1569,201909,99,407.4,UKR
1570,201504,1,4.0,EGY
1571,201812,3,12.0,NMR
1572,201512,2,11.0,COL
1573,201805,3,12.0,THA
1574,201507,3,13.5,ALB
1575,201806,3,12.0,MEX
1576,201901,7,28.0,VEN
1577,201608,3,12.0,CAN
1578,201607,17,68.0,SVK
1579,201712,6,24.0,GRC
1580,201807,18,79.2,FRA
1581,201906,34,138.4,HUN
1582,201810,1,4.0,TWN
1583,201903,1,4.5,AFR
1584,202010,3,17.4,DNK
1585,201608,1,4.0,ARG
1586,201912,12,48.0,WST
1587,201912,10,47.2,ITA
1588,201901,16,64.0,IRL
1589,201810,3,12.0,TUN
1590,201706,9,36.0,PRT
1591,201811,1,5.2,ARM
1592,201602,1,4.0,PSE
1593,201901,1,4.0,EGY
1594,201903,2,8.0,FIN
1595,202003,9,39.0,CHN
1596,201808,3,12.0,ESP
1597,201606,1,5.2,NPL
1598,201910,9,46.800000000000004,AFR
1599,201806,3,12.0,THA
1600,202009,3,12.0,ESP
1601,201712,4,16.0,KAZ
1602,201802,18,72.0,LBN
1603,202006,20,82.4,RUS
1604,202007,4,16.0,BEL
1605,202006,11,44.0,GRC
1606,202009,1,4.0,GRC
1607,201706,16,66.4,BEL
1608,201610,1023,4401.7,
1609,201712,5,24.8,BRA
1610,201507,887,3770.599999999995,
1611,201708,3,18.0,CZE
1612,201803,11,46.4,ESP
1613,201711,4,20.8,HND
1614,201504,4,16.0,VNM
1615,201705,3,15.600000000000001,NZL
1616,201506,6,25.2,NOR
1617,201712,9,36.0,IRL
1618,201801,1,4.0,MDV
1619,201508,8,32.0,NLD
1620,201504,89,365.59999999999997,USA
1621,201604,12,50.4,BLR
1622,201602,7,28.0,SYR
1623,201603,1,4.0,DNK
1624,201708,4,16.0,AFR
1625,201608,3,12.5,LBN
1626,201706,2,10.4,SGP
1627,201503,4,16.0,ETH
1628,201709,5,20.0,LVA
1629,201812,24,98.4,BEL
1630,201508,10,44.8,LTU
1631,201612,1,5.2,AUT
1632,201705,8,32.0,IDN
1633,201507,3,12.0,THA
1634,201712,1,4.0,COL
1635,201709,2,8.0,MYS
1636,201611,3,12.0,DNK
1637,201711,2,8.0,EST
1638,202005,1,4.0,NMR
1639,202001,70,281.2,ISR
1640,201511,6,24.0,MKD
1641,201909,109,445.59999999999997,RUS
1642,201504,1,4.0,CAF
1643,201504,2,8.0,ISR
1644,201708,5,22.4,AUT
1645,201807,5,22.4,SWE
1646,201907,1,4.0,MCO
1647,202004,4,16.0,TUR
1648,201712,1,4.0,PAN
1649,201602,2,8.0,MLT
1650,201807,1,4.0,UZB
1651,201808,1,4.0,PAN
1652,202006,209,875.0,USA
1653,202005,5,26.0,WST
1654,202006,5,20.0,ITA
1655,202009,5,20.0,TUR
1656,202009,1,4.0,AUS
1657,201611,33,135.60000000000002,UKR
1658,201703,4,16.0,MMR
1659,201608,4,16.0,GRC
1660,201704,39,158.4,UKR
1661,201802,15,60.0,PAN
1662,201710,31,141.4,RUS
1663,201704,2,8.0,ARM
1664,201701,45,192.79999999999998,RUS
1665,201507,7,28.0,GBR
1666,201604,45,180.0,BGR
1667,201505,2,8.0,MEX
1668,201609,1,5.2,CYP
1669,201507,3,12.0,NZL
1670,201603,3,13.2,CAN
1671,201705,5,20.0,AUS
1672,201909,5,20.0,JOR
1673,201812,2,8.0,BRA
1674,201808,10,40.0,IRL
1675,201704,3,15.0,CAN
1676,201912,49,196.0,DEU
1677,201606,12,48.0,NLD
1678,201606,9,36.0,ISR
1679,201806,2,9.2,JOR
1680,202012,4,16.0,BLR
1681,201806,8,32.0,WST
1682,201811,12,62.2,ISR
1683,201807,3,12.0,BRA
1684,202010,63,256.5,USA
1685,201902,5,20.0,ITA
1686,201603,1,4.0,IRQ
1687,201907,4,16.0,ISR
1688,201901,1,4.0,IDN
1689,201911,21,88.80000000000001,LTU
1690,202001,1,4.0,AUT
1691,201810,6,24.0,PRT
1692,201901,3,12.0,LVA
1693,201912,4,16.0,MEX
1694,201504,1,4.0,DOM
1695,201812,3,12.0,ESP
1696,201602,2,8.0,PER
1697,201807,2,8.0,DZA
1698,201812,2,8.0,PAN
1699,201711,1,4.0,PER
1700,201707,1,4.0,ALB
1701,202006,1,4.0,ISL
1702,202008,22,88.0,AUT
1703,202008,115,512.1999999999998,BLR
1704,201704,212,872.5999999999999,POL
1705,201702,39,159.4,GBR
1706,201803,980,4186.599999999999,
1707,201801,169,710.7,POL
1708,201602,51,204.0,CZE
1709,201610,3,12.0,TWN
1710,201506,27,109.2,GBR
1711,201711,3,12.0,ESP
1712,201804,28,112.0,ISR
1713,201812,48,201.0,GBR
1714,201608,2,8.0,IND
1715,201803,8,50.0,ARM
1716,201607,305,1276.0000000000002,POL
1717,201511,5,20.0,LUX
1718,201812,16,64.0,AUT
1719,201512,2,8.0,MKD
1720,201508,2,8.0,BLR
1721,201806,2,8.0,CHN
1722,201703,2,8.0,TUR
1723,201912,2,10.4,AFR
1724,201607,1,4.0,SEN
1725,201802,5,20.0,TWN
1726,201708,4,19.6,ESP
1727,201808,2,10.0,DZA
1728,201801,1,4.0,CHL
1729,201809,13,52.0,GBR
1730,201905,63,253.0,ISR
1731,201907,4,16.0,GBR
1732,201501,1,4.0,UKR
1733,201606,2,8.0,SAU
1734,201601,1,4.0,IRQ
1735,201809,1,4.0,LUX
1736,201806,1,7.0,DZA
1737,201906,2,8.0,ALB
1738,201701,1,4.0,DZA
1739,202006,27,112.8,UKR
1740,202006,4,18.4,AUT
1741,202008,4,16.0,TUR
1742,201611,932,3985.199999999999,
1743,201610,9,43.2,AFG
1744,201801,6,24.0,IRN
1745,201802,6,24.0,MDA
1746,201704,9,36.0,BGD
1747,201601,60,240.0,HUN
1748,201508,7,28.0,IRL
1749,201509,19,80.8,IDN
1750,201602,1,4.0,SWE
1751,201510,29,126.80000000000003,HUN
1752,201511,9,36.0,AUS
1753,201501,1,4.0,DEU
1754,201609,1,5.2,NOR
1755,201601,5,20.0,ESP
1756,201709,9,36.5,FIN
1757,201701,2,8.0,BOL
1758,201903,42,174.0,GBR
1759,201905,708,2984.399999999999,
1760,201812,19,77.0,HUN
1761,201912,66,277.79999999999995,USA
1762,201606,3,12.0,MDV
1763,201606,7,28.0,NOR
1764,201606,2,10.4,AUT
1765,201606,230,966.5,CHN
1766,201506,2,8.0,IND
1767,201511,3,12.0,JPN
1768,201906,5,20.0,FRA
1769,202003,2,8.0,ALB
1770,202003,8,32.0,LTU
1771,201910,33,132.0,DEU
1772,202002,67,268.0,RUS
1773,202012,3,12.0,MDV
1774,201705,2,14.0,COL
1775,201809,8,32.0,EGY
1776,201903,7,28.0,BEL
1777,201910,3,12.0,TUR
1778,201901,7,28.0,PAN
1779,201710,1,4.0,ZAF
1780,202001,3,12.0,PRT
1781,201905,2,8.0,CAN
1782,202008,2,8.0,NPL
1783,202009,1,5.2,MAR
1784,201704,76,309.2,USA
1785,201703,1131,4835.199999999999,
1786,201608,29,119.6,GBR
1787,201803,3,12.0,JPN
1788,201805,74,328.6,EUR
1789,201803,46,191.0,FRA
1790,201801,53,214.39999999999998,HUN
1791,201712,1,4.0,IDN
1792,201701,3,13.2,BRA
1793,201805,26,105.0,GBR
1794,201511,4,16.0,MLT
1795,201710,22,88.0,AZE
1796,201710,7,28.0,SVK
1797,201602,2,8.0,NLD
1798,201902,49,200.8,LTU
1799,201812,116,485.5,FRA
1800,201603,6,24.0,BGR
1801,201508,6,24.0,ESP
1802,201810,2,8.0,NLD
1803,201707,28,114.4,UKR
1804,201709,5,20.0,MLT
1805,201701,8,32.0,NLD
1806,201610,1,4.0,EGY
1807,201610,11,51.2,ISR
1808,201607,88,372.4,RUS
1809,201606,11,45.0,SVK
1810,201512,4,16.0,DOM
1811,201703,3,12.0,ZMB
1812,201602,2,8.0,IND
1813,201711,3,12.0,CHN
1814,201609,4,16.0,BEL
1815,201707,3,15.600000000000001,AZE
1816,201901,2,8.0,CHE
1817,201911,72,298.79999999999995,POL
1818,201810,2,8.0,JOR
1819,201608,3,12.0,WSM
1820,202001,56,240.2,UKR
1821,201904,44,186.2,RUS
1822,201911,1,4.0,LIE
1823,201912,1,4.0,IRN
1824,201607,20,83.6,FRA
1825,201607,2,8.0,GEO
1826,201910,5,20.0,AUT
1827,201606,8,32.0,BRA
1828,201901,2,8.0,CUB
1829,201902,6,25.2,AUT
1830,201903,1,4.0,ARM
1831,201910,6,24.0,SWE
1832,201901,3,12.0,LBN
1833,201901,4,16.0,CAN
1834,202010,2,8.0,BEL
1835,201807,4,16.0,LUX
1836,201607,2,8.0,LBY
1837,201906,1,4.0,VAT
1838,202011,2,8.0,TJK
1839,202003,14,62.0,EUR
1840,201611,2,8.0,ALB
1841,201702,3,14.399999999999999,AFG
1842,201608,35,147.4,EUR
1843,201701,12,59.0,KAZ
1844,201704,16,65.0,WST
1845,201801,965,4161.5,
1846,201711,13,52.0,CZE
1847,201507,33,132.0,LTU
1848,201503,58,247.99999999999994,USA
1849,201502,138,673.2000000000003,UKR
1850,201511,45,183.6,CHN
1851,201602,3,12.0,ARM
1852,201504,40,160.0,EST
1853,201601,6,24.0,ISR
1854,201603,11,44.0,FRA
1855,201904,55,236.10000000000002,EUR
1856,201506,8,32.0,ISR
1857,201510,3,12.0,PRT
1858,201511,4,16.0,AUT
1859,201707,2,8.0,GUY
1860,201603,5,20.0,ARM
1861,201604,6,24.0,MKD
1862,201903,11,44.0,FRA
1863,201604,3,15.0,ARE
1864,201812,4,16.0,ARG
1865,201907,9,40.2,BEL
1866,201601,3,13.2,ITA
1867,201606,124,504.4,DEU
1868,201710,7,28.0,FIN
1869,201610,2,8.0,SWE
1870,202012,95,405.6,DEU
1871,201612,13,52.0,HUN
1872,201712,1,5.2,CYP
1873,201805,1,4.0,VEN
1874,201811,2,8.0,JPN
1875,202011,11,44.0,LTU
1876,201508,1,4.0,HRV
1877,201910,5,20.0,BHR
1878,201604,1,4.0,CHE
1879,201907,2,10.4,SWE
1880,201907,2,8.0,WST
1881,201903,4,16.0,IRN
1882,201909,1,4.0,IND
1883,201902,1,4.0,JPN
1884,201510,1,4.0,NMR
1885,201809,18,72.0,CHN
1886,201709,4,20.8,TTO
