,MonthYear,Count,Actor2CountryCode
216,201508,1,CHN
217,201507,1,BEL
218,201909,4,EUR
219,201712,1,USA
220,201811,1,UKR
221,201511,1,AFR
222,201707,4,DEU
223,201702,1,PAN
224,201710,1,LUX
225,201812,1,LTU
226,201606,1,POL
227,201810,1,ARE
228,201909,1,IRQ
229,201607,1,AFG
230,201707,1,GBR
231,201702,1,EUR
232,201911,18,
233,201903,3,POL
234,201902,2,POL
235,201806,1,BLR
236,201608,1,RUS
237,201607,2,GBR
238,202001,19,
239,201603,46,
240,201801,2,USA
241,201604,6,WST
242,201601,5,UKR
243,201905,2,USA
244,201811,2,AUT
245,201708,1,UKR
246,201705,1,GRC
247,201512,8,UKR
248,201704,2,MDA
249,201809,9,USA
250,201810,2,POL
251,202008,1,FIN
252,201611,5,POL
253,201507,1,SVK
254,201606,2,RUS
255,201704,1,EUR
256,201711,6,EUR
257,201809,1,HUN
258,201904,9,
259,201804,1,FIN
260,201608,1,CZE
261,202011,3,POL
262,201711,49,
263,201507,1,RUS
264,201912,1,HUN
265,201707,49,
266,201705,1,CZE
267,201805,1,HUN
268,201912,19,
269,201905,2,POL
270,201611,36,
271,201601,3,HUN
272,201509,1,IDN
273,201905,16,
274,201606,3,CHN
275,201910,1,TUR
276,201912,2,USA
277,202002,1,RUS
278,201903,1,GBR
279,201606,1,VAT
280,201510,3,EUR
281,202006,4,USA
282,201604,5,BGR
283,201812,1,BRA
284,201507,1,GBR
285,201811,2,ISR
286,201911,1,LTU
287,201704,1,WST
288,201612,1,HUN
289,201801,33,
290,201502,2,UKR
291,201507,1,LTU
292,201504,1,EST
293,201503,1,USA
294,201606,2,DEU
295,202012,1,DEU
296,201904,1,EUR
297,201706,39,
298,201605,51,
299,201804,2,USA
300,201601,1,VAT
301,201607,3,EUR
302,201708,8,POL
303,201908,3,UKR
304,201812,4,EUR
305,201701,27,
306,201505,1,RUS
307,201509,1,AUS
308,201808,3,UKR
309,201910,3,GBR
310,201909,1,MKD
311,201611,3,RUS
312,201507,3,CZE
313,201601,3,POL
314,201509,2,USA
315,201901,14,
316,201509,1,NLD
317,201803,2,RUS
318,201912,1,CHN
319,201704,53,
320,201612,1,DEU
321,201610,1,LTU
322,201512,4,EUR
323,201507,2,WST
324,201711,2,POL
325,201605,1,ESP
326,201603,1,LBN
327,201607,1,ESP
328,201609,1,POL
329,201708,1,WST
330,201705,1,MCO
331,201709,1,ARG
332,201809,2,EUR
333,201510,1,BGR
334,202010,1,FRA
335,201602,24,
336,201705,1,RUS
337,201704,1,HRV
338,201802,3,EUR
339,201812,20,
340,201509,1,CZE
341,201711,2,DEU
342,201505,23,
343,201509,1,GBR
344,201906,2,POL
345,201512,1,LTU
346,202009,1,BLR
347,201707,3,USA
348,201504,1,POL
349,201808,16,
350,201503,1,UKR
351,201806,1,AFR
352,201607,5,USA
353,202012,1,HUN
354,201612,39,
355,201708,2,RUS
356,201509,1,LUX
357,201602,2,MKD
358,201912,1,ESP
359,201703,8,GBR
360,201512,1,GBR
361,201803,3,UKR
362,201806,1,UKR
363,201604,1,HUN
364,201503,1,BGR
365,201508,1,UKR
366,201609,1,UKR
367,201508,28,
368,201909,1,BEL
369,201812,1,RUS
370,201810,1,DEU
371,202006,30,
372,201710,1,TUR
373,201511,1,SVK
374,201902,2,RUS
375,201506,1,CAN
376,202005,1,DEU
377,202007,3,EUR
378,201906,25,
379,201708,16,
380,201609,1,TUR
381,201512,1,HUN
382,201810,1,LVA
383,201810,1,EUR
384,201510,1,POL
385,201901,1,RUS
386,201701,1,GBR
387,201912,1,BLR
388,201703,42,
389,201704,2,USA
390,201712,1,IDN
391,201803,1,JPN
392,201805,2,EUR
393,201710,1,AZE
394,201603,1,BGR
395,201911,1,POL
396,201812,2,FRA
397,201807,1,LUX
398,202001,1,UKR
399,201703,4,BGR
400,201703,4,USA
401,201805,36,
402,201506,2,USA
403,201503,1,DEU
404,201811,1,ARM
405,201909,1,UKR
406,201605,1,POL
407,201910,1,AFR
408,201906,1,HUN
409,201807,1,FRA
410,201709,1,KAZ
411,201807,1,USA
412,201510,1,CAN
413,201609,1,WST
414,201909,24,
415,201809,1,FRA
416,201507,1,AZE
417,201906,1,SVK
418,201907,1,EUR
419,202012,1,EUR
420,201603,1,RUS
421,201610,1,USA
422,201609,1,AUS
423,201802,10,POL
424,201611,1,EUR
425,201602,3,AZE
426,201603,2,MKD
427,201811,4,USA
428,201604,2,USA
429,201812,1,DEU
430,201612,1,UKR
431,201506,1,LVA
432,201508,1,CZE
433,201504,1,LUX
434,201904,1,JPN
435,201803,2,POL
436,201702,2,GBR
437,201704,1,POL
438,201803,41,
439,201801,4,POL
440,201809,1,GBR
441,201501,1,UKR
442,201812,2,GBR
443,201607,3,POL
444,201601,2,DEU
445,201602,4,EUR
446,201901,1,USA
447,201910,2,USA
448,201609,3,SVK
449,201706,1,PAK
450,201610,4,RUS
451,201705,2,POL
452,201502,2,RUS
453,201806,2,EUR
454,201712,2,GBR
455,201810,1,USA
456,201709,2,BEL
457,201805,3,UKR
458,201712,7,EUR
459,201904,1,FRA
460,201706,1,HRV
461,201802,1,MKD
462,201602,1,WST
463,201904,1,GBR
464,202003,1,CAN
465,201707,1,BGR
466,201802,1,NOR
467,201801,1,GBR
468,201609,1,USA
469,201804,1,GBR
470,201806,35,
471,201706,6,POL
472,201702,1,SVK
473,201602,1,TUR
474,201807,1,UKR
475,201612,3,POL
476,201901,1,MEX
477,201511,1,FRA
478,201912,2,RUS
479,202008,1,DEU
480,201703,4,DEU
481,201704,1,ITA
482,201803,1,USA
483,201606,1,DNK
484,201505,4,POL
485,201705,1,USA
486,201602,2,USA
487,201905,1,TJK
488,201712,1,POL
489,201906,1,FIN
490,202003,11,
491,201703,5,MKD
492,201610,4,POL
493,201709,1,USA
494,201605,1,USA
495,201601,32,
496,201804,4,POL
497,201902,18,
498,201811,24,
499,201502,1,BLR
500,201507,1,EUR
501,201603,1,AFR
502,201903,3,IRL
503,202002,13,
504,202007,1,SVK
505,202009,10,
506,201610,1,ITA
507,201601,3,GBR
508,201502,6,
509,201511,1,GBR
510,201509,1,ESP
511,201905,2,ITA
512,202012,1,GRC
513,201904,1,MKD
514,201908,1,EUR
515,202012,14,
516,202012,1,MCO
517,202001,2,CHL
518,201703,10,EUR
519,201608,1,BGR
520,201601,4,LVA
521,201603,1,DEU
522,201804,1,NLD
523,201909,1,USA
524,201802,32,
525,201805,1,RUS
526,201602,1,MEX
527,202012,1,ISR
528,201607,1,ITA
529,201707,6,POL
530,201612,1,EUR
531,201511,45,
532,201907,18,
533,201809,22,
534,201806,1,DEU
535,201902,1,IRL
536,201607,5,DEU
537,201704,1,DEU
538,201702,35,
539,201708,1,EUR
540,201612,1,BLR
541,201506,36,
542,201601,4,WST
543,201601,2,EUR
544,201804,1,PAN
545,201509,1,POL
546,201508,1,CAN
547,201605,3,WST
548,201712,1,UKR
549,202008,1,ESP
550,201701,1,EUR
551,201705,29,
552,201705,3,FRA
553,201610,1,SEN
554,201505,1,WST
555,201902,1,USA
556,201606,1,HUN
557,202003,1,HUN
558,201609,39,
559,201704,1,MKD
560,201804,27,
561,201504,16,
562,201711,1,ARG
563,201810,20,
564,201809,1,IRN
