,MonthYear,Count,SumNumMentions,Actor2CountryCode
4249,201604,2,4,GEO
4250,201510,20,93,CHE
4251,201807,17,48,NLD
4252,201610,69,174,IND
4253,201810,5479,35120,
4254,201809,1003,3620,IRN
4255,201706,3,23,IDN
4256,201506,13,39,IDN
4257,201704,14,72,MKD
4258,201802,3,10,BRA
4259,201511,9,63,DZA
4260,201707,1,4,ARG
4261,201602,9,31,CHL
4262,201805,13,33,SDN
4263,201808,275,1330,AFG
4264,201809,2,4,HND
4265,201809,6,14,PHL
4266,201809,105,397,ARM
4267,202001,7,26,MMR
4268,201812,118,657,JPN
4269,201911,9,48,AGO
4270,201803,4,16,JAM
4271,202002,508,2542,CHN
4272,201810,3,6,NZL
4273,201910,19,60,ITA
4274,201910,16,53,GRC
4275,201605,12,42,FIN
4276,201902,7,23,ZMB
4277,201602,22,86,NOR
4278,201901,499,2479,UKR
4279,202003,4,20,ISL
4280,201906,26,85,PRK
4281,201807,2,10,NIC
4282,201904,27,159,AUT
4283,201910,59,260,JPN
4284,201610,8,34,LBY
4285,201602,2,4,MEA
4286,201905,10,50,SVK
4287,201905,9,27,IDN
4288,201711,1,10,DZA
4289,201911,5,20,MNG
4290,201907,2,3,HND
4291,201709,6,37,GIN
4292,202003,5,23,UZB
4293,201812,1,30,DOM
4294,202011,1,6,NMR
4295,201911,1,2,CAS
4296,201909,1,4,PAN
4297,201812,1,10,ZAF
4298,201806,4,24,CHL
4299,201607,23,109,TJK
4300,201912,9,48,VEN
4301,201705,4,12,IRL
4302,201610,1,2,VAT
4303,201910,3,18,PGS
4304,202012,1,10,ETH
4305,201907,2,4,TTO
4306,201607,9,56,PSE
4307,201908,6,20,SEA
4308,201802,3,10,KEN
4309,201705,2,2,GEO
4310,201606,6,10,BGD
4311,202005,23,124,VEN
4312,202005,2,10,CAF
4313,202006,5,15,MYS
4314,202006,33,96,KOR
4315,202008,24,69,ISR
4316,202009,3,20,BGD
4317,201801,19,69,CZE
4318,201711,6,25,THA
4319,201803,92,321,SRB
4320,201802,51,203,PRK
4321,201802,45,249,ARM
4322,201802,29,119,KAZ
4323,201711,3,8,NIC
4324,201609,34,123,PRK
4325,201706,137,684,EUR
4326,201706,425,2297,TUR
4327,201606,4850,29717,
4328,201503,206,933,GRC
4329,201612,80,379,CUB
4330,201612,51,244,MEX
4331,201612,59,238,SAU
4332,201712,53,235,JPN
4333,201703,30,146,UZB
4334,201610,1,10,MCO
4335,201708,72,290,IDN
4336,201701,38,158,SAU
4337,201508,8,31,LAO
4338,201603,25,131,ESP
4339,201705,3,22,DZA
4340,201504,17,108,BRA
4341,201602,119,421,GBR
4342,201709,2,4,PGS
4343,201504,4,14,DJI
4344,201506,99,605,VAT
4345,201706,186,754,QAT
4346,201908,910,4052,RUS
4347,201908,10,50,IDN
4348,201702,2,8,MDV
4349,201505,11,27,LTU
4350,201710,45,152,QAT
4351,201508,29,104,JOR
4352,201509,31,192,BGR
4353,201807,18,66,PAK
4354,201909,1,10,IRL
4355,201510,13,44,ARE
4356,201807,62,253,ARM
4357,201806,9,27,SDN
4358,201806,52,158,ITA
4359,201806,59,220,KAZ
4360,201809,30,110,AUS
4361,201809,49,223,LTU
4362,201503,3,25,SDN
4363,201804,72,266,PAK
4364,201804,13,72,MEX
4365,201505,10,52,ALB
4366,201811,212,908,IRN
4367,201811,28,169,POL
4368,201801,8,22,NLD
4369,202002,6,38,MDA
4370,201810,101,260,IND
4371,201810,12,46,BOL
4372,201910,6,13,CAN
4373,201511,11,48,POL
4374,201808,168,658,KAZ
4375,201904,543,2478,PRK
4376,201903,907,3490,RUS
4377,201808,50,186,KOR
4378,201612,2,3,GTM
4379,201502,3,30,EST
4380,201705,5,25,PRT
4381,201908,2,20,MEX
4382,201710,10,72,BEL
4383,201812,12,35,EST
4384,202011,2286,16268,
4385,202011,37,209,HUN
4386,201704,3,10,KWT
4387,201706,1,4,NMR
4388,201809,5,40,BRA
4389,201908,8,31,CAF
4390,201905,6,30,BRA
4391,201904,21,40,VNM
4392,201608,11,46,TJK
4393,201906,2,10,ETH
4394,201709,3,8,SEA
4395,201911,2,10,COL
4396,201504,1,2,TWN
4397,201901,7,40,BGD
4398,201811,7,15,MYS
4399,202004,10,37,LBY
4400,201912,3,30,ZWE
4401,201912,1,2,MDG
4402,202003,16,52,BGD
4403,201807,3,34,COL
4404,202009,2,4,LVA
4405,201802,1,6,NIC
4406,201606,192,881,GBR
4407,201906,5,18,ZAF
4408,201803,2,8,PRT
4409,201804,2,10,PRT
4410,201912,1,10,TJK
4411,202005,10,50,GRC
4412,202008,27,130,VEN
4413,202008,6,7,NZL
4414,202008,12,47,AZE
4415,202008,1,8,TJK
4416,201709,15,49,CHE
4417,201709,167,552,GBR
4418,201709,6,12,IRL
4419,201802,135,560,ISR
4420,201801,21,88,IRQ
4421,201609,4,20,GHA
4422,201706,38,91,AUT
4423,201602,449,1712,VEN
4424,201508,627,2610,CHN
4425,201601,936,3500,RUS
4426,201504,138,564,SYR
4427,201805,23,74,GRC
4428,201712,777,2904,USA
4429,201610,14,62,PER
4430,201805,37,116,ITA
4431,201509,13,54,FIN
4432,201508,189,759,TUR
4433,201507,104,422,JPN
4434,201711,5,7,TWN
4435,201806,61,368,BOL
4436,201609,24,84,ESP
4437,201706,23,81,IRQ
4438,201506,16,69,MKD
4439,201510,33,226,BEL
4440,201908,81,374,JPN
4441,201503,11,43,AFG
4442,201710,21,80,IDN
4443,201502,4,7,NOR
4444,201909,308,1117,IRN
4445,201909,201,752,SAU
4446,201909,132,816,EUR
4447,201711,20,136,MUS
4448,201705,4,20,GMB
4449,201605,12,46,PAK
4450,201707,13,62,LVA
4451,201707,48,142,ISR
4452,201511,24,77,AFR
4453,201804,518,1964,CHN
4454,201804,70,258,SAU
4455,201909,30,151,SRB
4456,201909,135,480,ISR
4457,201509,20,98,SRB
4458,201601,23,98,KGZ
4459,201804,4,18,TKM
4460,201804,29,115,BEL
4461,202001,76,327,POL
4462,201803,19,111,CAN
4463,201507,12,100,BEL
4464,201909,44,183,AZE
4465,201811,801,3760,UKR
4466,201911,41,173,KAZ
4467,202002,55,238,JPN
4468,201902,20,76,NGA
4469,201809,9,24,CUB
4470,201707,3,10,PER
4471,201810,26,83,ZMB
4472,201907,2,20,MEX
4473,201509,2,6,SEA
4474,201705,17,68,CHE
4475,201704,2,8,GUY
4476,201603,7,22,PSE
4477,201710,21,125,GRC
4478,201901,1,2,SOM
4479,201605,6,15,NLD
4480,201810,4,20,ERI
4481,201809,2,7,TKM
4482,201505,3,20,NLD
4483,201904,170,629,ISR
4484,201902,14,85,TJK
4485,201809,1,10,NIC
4486,201905,4,5,MDV
4487,201503,2,10,HND
4488,201907,1,10,CYP
4489,202002,5,15,LKA
4490,201904,6,16,CYP
4491,201906,4,8,LBY
4492,201901,8,34,HUN
4493,201806,4,18,HUN
4494,201504,1,2,MUS
4495,201710,1,3,BWA
4496,201811,7,22,PNG
4497,201910,6,30,IRL
4498,201811,4,4,SSD
4499,202004,6,24,PSE
4500,201811,3,20,CHL
4501,201607,14,56,BGD
4502,201606,57,227,MNG
4503,201607,7,66,AFR
4504,201505,2,2,KWT
4505,201802,1,4,MLT
4506,201811,2,6,TZA
4507,202004,31,173,SRB
4508,202004,2,6,NLD
4509,202004,20,55,MEX
4510,202006,47,256,AFG
4511,202006,1,10,PRT
4512,202008,29,152,NOR
4513,202008,12,64,AFG
4514,201709,3,14,LKA
4515,201605,1178,5409,SYR
4516,201502,141,519,CHN
4517,201503,148,719,SYR
4518,201605,4,14,AGO
4519,201506,761,3647,UKR
4520,201602,137,672,EUR
4521,201612,25,112,GRC
4522,201612,37,120,OMN
4523,201805,16,48,IRQ
4524,201712,33,157,IRQ
4525,201712,10,42,FIN
4526,201703,91,426,SRB
4527,201611,3,13,LBN
4528,201611,59,214,GRC
4529,201707,294,1153,FRA
4530,201601,224,913,DEU
4531,201507,27,160,IND
4532,201503,48,165,VNM
4533,201705,52,252,MDA
4534,201705,3,10,BHR
4535,201705,4,10,CAS
4536,201806,58,194,JPN
4537,201605,604,3022,UKR
4538,201507,81,400,ARM
4539,201507,18,86,YEM
4540,201503,77,330,HUN
4541,201702,5,18,ZMB
4542,201702,18,78,GRC
4543,201902,45,155,CUB
4544,201503,30,140,VEN
4545,201503,38,246,AUT
4546,201701,2,4,TKM
4547,201512,17,56,TJK
4548,201610,124,417,SAU
4549,201611,155,692,PER
4550,201909,368,1282,TUR
4551,201504,4,20,ISL
4552,201712,8,38,CHL
4553,201704,13,72,PSE
4554,201508,30,116,SRB
4555,201801,4,16,SVK
4556,201705,6,20,QAT
4557,201705,5,34,MDV
4558,201805,25,124,PER
4559,202001,11,36,AFG
4560,201912,48,186,AZE
4561,201504,11,66,ALB
4562,201511,3,12,CAS
4563,201602,11,18,YEM
4564,201812,47,230,CHE
4565,201911,49,233,AZE
4566,201910,513,1855,USA
4567,202002,105,323,IRN
4568,201702,4,16,IRL
4569,201910,35,161,PRK
4570,201906,14,43,MYS
4571,201511,12,52,NIC
4572,202012,27,100,SAU
4573,201509,6,13,IRL
4574,201907,13,38,IND
4575,201901,762,2925,USA
4576,201901,247,1070,SRB
4577,201901,37,175,PRK
4578,201801,7,32,JOR
4579,201904,3,10,ZMB
4580,201604,5,19,NLD
4581,201609,10,31,LTU
4582,201608,6,15,OMN
4583,201506,8,22,HUN
4584,201911,11,39,AFG
4585,201609,1,10,GMB
4586,201609,4,27,SVK
4587,201609,7,8,PAN
4588,201903,26,135,HUN
4589,201903,9,36,PHL
4590,201709,1,4,LUX
4591,202012,4,18,AUT
4592,202003,8,82,MDA
4593,201904,23,118,AFR
4594,201605,3,40,GIN
4595,201808,11,41,NOR
4596,202011,2,8,AFG
4597,201811,16,44,AUS
4598,201807,3,16,PER
4599,201610,2,4,FJI
4600,201601,1,1,CAS
4601,202003,3,6,MYS
4602,201701,3,35,SEA
4603,201608,3,10,SGP
4604,201910,1,1,BDI
4605,202010,3,10,TUN
4606,202003,268,1082,USA
4607,202006,50,206,GBR
4608,202005,2,8,COG
4609,202006,14,58,IND
4610,202007,4,16,IDN
4611,202009,14,72,EGY
4612,201801,337,2412,EGY
4613,201709,40,188,BOL
4614,201711,81,404,MDA
4615,201803,17,70,ARG
4616,201711,1,10,GIN
4617,201609,138,857,EUR
4618,201504,413,1546,GBR
4619,201507,2,10,LUX
4620,201611,16,114,AFR
4621,201701,246,1192,PHL
4622,201701,58,219,CHE
4623,201510,183,863,EUR
4624,201604,112,471,JPN
4625,201711,15,114,BRA
4626,201608,4,14,BRN
4627,201611,16,111,PRK
4628,201503,17,94,PSE
4629,201506,4,4,NLD
4630,201908,26,93,TKM
4631,201908,1,10,IRL
4632,201701,40,193,TJK
4633,201510,25,134,EST
4634,201505,37,221,YEM
4635,201602,18,90,UZB
4636,201602,34,125,PAK
4637,201810,128,477,PRK
4638,201810,129,497,GBR
4639,201909,86,405,JPN
4640,201712,3,6,SEN
4641,201509,27,93,EST
4642,201803,15,62,IRQ
4643,201705,4,16,ETH
4644,201510,4,14,RWA
4645,201604,22,47,LBY
4646,201804,16,80,IRQ
4647,201604,9,48,TUN
4648,201811,7,15,ZAF
4649,201810,8,32,ARG
4650,201509,3,10,BRN
4651,201512,2,5,BRA
4652,202012,106,461,AZE
4653,201707,19,68,BEL
4654,201601,9,26,MEX
4655,201908,18,65,ITA
4656,201704,6,16,SWE
4657,201502,6,16,KOR
4658,201512,10,55,ARE
4659,201903,6,10,CZE
4660,201605,7,32,BOL
4661,201505,1,4,TTO
4662,201903,6,26,LTU
4663,201701,21,154,CHL
4664,201512,5,24,LBN
4665,201812,12,58,SWE
4666,201609,2,8,HRV
4667,201611,7,32,ARE
4668,201701,4,13,LKA
4669,202002,25,117,PSE
4670,201509,3,10,LAO
4671,201710,6,27,BRN
4672,201907,10,135,TKM
4673,201911,2,6,PER
4674,202002,4,50,KWT
4675,201507,1,6,VAT
4676,201906,2,10,BGD
4677,201903,1,2,ZAF
4678,201911,8,50,MLI
4679,201712,6,30,NIC
4680,202010,10,29,NOR
4681,201805,1,10,MDV
4682,201612,1,2,SEA
4683,202012,1,2,MKD
4684,201910,18,80,CAF
4685,201910,2,9,SLE
4686,201904,5,20,SOM
4687,202010,7,19,VNM
4688,201705,3,14,TTO
4689,201811,1,30,CAS
4690,201606,79,411,JPN
4691,201606,6,25,VAT
4692,201905,4,20,NPL
4693,201606,3,18,PAN
4694,201708,3,5,VNM
4695,201803,3,10,LAO
4696,202005,7,14,LTU
4697,202005,1,2,MMR
4698,202007,4,11,LVA
4699,201908,38,158,KAZ
4700,202008,12,19,ESP
4701,201709,96,354,SAU
4702,201805,7,34,BRA
4703,201805,195,996,BGR
4704,201803,15,68,LVA
4705,201803,11,46,NOR
4706,201802,88,215,AUT
4707,201710,402,1565,CHN
4708,201710,817,3005,USA
4709,201509,671,2675,IRN
4710,201705,6110,34922,
4711,201507,893,6074,USA
4712,201505,111,702,WST
4713,201612,199,730,SRB
4714,201711,4,7,MYS
4715,201711,2,2,IRL
4716,201703,66,239,JOR
4717,201611,51,223,LBY
4718,201611,8,28,UGA
4719,201610,45,181,AUT
4720,201611,9,40,CMR
4721,201708,18,82,SDN
4722,201705,713,3357,FRA
4723,201701,2,10,GNQ
4724,201701,161,1069,EUR
4725,201701,13,49,KWT
4726,202005,1,4,SWE
4727,201511,48,235,ITA
4728,201603,59,285,SRB
4729,201605,32,157,KHM
4730,201908,582,2437,USA
4731,201702,127,513,KAZ
4732,201702,7,22,UZB
4733,201702,4,8,YEM
4734,201509,11,28,BGD
4735,201507,25,130,MDA
4736,201902,781,2959,USA
4737,201902,46,220,SAU
4738,201510,19,73,NLD
4739,201505,9,34,VAT
4740,201807,168,581,BEL
4741,201810,344,1837,UKR
4742,201511,43,174,PHL
4743,201909,42,132,PHL
4744,201512,52,214,CYP
4745,201505,5,20,DNK
4746,201807,99,346,JOR
4747,201507,11,31,ZAF
4748,201808,2,13,HRV
4749,201808,25,169,BEL
4750,201809,37,167,KOR
4751,201508,14,73,SEA
4752,202001,209,958,BLR
4753,201802,15,35,ZWE
4754,201507,3,30,KHM
4755,201912,14,47,GRC
4756,201912,78,291,SRB
4757,201512,3,20,ETH
4758,201812,13,46,CZE
4759,201911,16,47,CZE
4760,201702,6,28,HRV
4761,201910,8,18,POL
4762,201509,2,6,CHL
4763,201808,3,10,BHR
4764,201808,598,2407,DEU
4765,201803,14,72,MEX
4766,201612,2,7,THA
4767,201606,11,32,SWE
4768,201507,2,18,TUN
4769,201901,38,154,MAR
4770,201901,52,222,ARM
4771,201901,10,60,SWE
4772,201608,7,38,MNG
4773,201812,67,203,VNM
4774,201903,387,1638,TUR
4775,201803,9,58,TKM
4776,201707,35,83,VNM
4777,201802,3,5,NZL
4778,201612,29,140,GHA
4779,201609,2,10,VUT
4780,201504,4,13,IRL
4781,201611,2,6,MAC
4782,201902,3,26,CZE
4783,201605,1,2,CAF
4784,201603,1,8,SYC
4785,201908,6,33,PGS
4786,201504,1,1,GNB
4787,202002,3,14,IRL
4788,201906,2,20,CYP
4789,201711,1,4,NAM
4790,201806,19,99,ARE
4791,201806,2,2,ZWE
4792,201502,1,10,MNG
4793,201911,3,5,VNM
4794,201605,13,53,TUN
4795,201903,10,16,NZL
4796,202011,3,12,LBY
4797,201906,2,4,ZWE
4798,201812,4,27,TJK
4799,201909,4,20,PGS
4800,201909,3,11,JAM
4801,201506,1,8,ALB
4802,201710,1,10,ASA
4803,201808,8,21,QAT
4804,201804,2,5,OMN
4805,201709,2,4,MDV
4806,201509,1,6,JAM
4807,202001,1,10,LVA
4808,201906,4,18,SDN
4809,201607,3,8,TKM
4810,202003,14,80,HUN
4811,201609,1,18,LKA
4812,201606,7,34,AUS
4813,201606,5,21,HUN
4814,202004,47,270,DEU
4815,202007,64,291,IRN
4816,201907,4136,26193,
4817,201908,269,1052,DEU
4818,202008,4,18,MYS
4819,202008,2,4,SLV
4820,202008,2,20,KWT
4821,201702,40,155,MEX
4822,201706,14,64,HUN
4823,201511,6111,33682,
4824,201503,515,1853,FRA
4825,201508,301,1113,GBR
4826,201505,145,617,GRC
4827,201612,170,1011,EUR
4828,201703,21,114,AFR
4829,201610,21,111,CYP
4830,201701,25,133,JOR
4831,201701,18,103,LBN
4832,201605,24,147,MEX
4833,201604,23,114,SRB
4834,201508,2,6,MDG
4835,201506,29,106,EST
4836,201510,4,15,ZWE
4837,201702,46,188,CHE
4838,201702,672,2877,SYR
4839,201505,24,112,NOR
4840,201902,51,217,AZE
4841,201511,60,231,AZE
4842,201704,14,100,VEN
4843,201602,50,171,BGR
4844,201809,5386,34392,
4845,201706,2,10,ECU
4846,201503,26,69,AUS
4847,201609,12,20,DJI
4848,201712,17,95,CHE
4849,201704,5,14,CZE
4850,201705,3,20,YEM
4851,201603,29,155,POL
4852,201806,112,456,DEU
4853,201707,149,568,POL
4854,201805,15,76,MDA
4855,201808,124,630,PRK
4856,201808,54,169,PHL
4857,202001,24,97,IRQ
4858,201803,4,10,KGZ
4859,201505,8,27,AFG
4860,201909,2,4,MEX
4861,201909,4,23,SVK
4862,201811,16,96,GRC
4863,201911,145,686,BLR
4864,201506,3,16,COL
4865,201810,25,100,LBY
4866,201702,1,4,HND
4867,201702,16,83,CYP
4868,202012,7,24,IRL
4869,201607,156,597,DEU
4870,202002,9,18,SVK
4871,201506,2,20,BHR
4872,201608,4,20,ISL
4873,201602,6,23,AUS
4874,201903,38,146,LUX
4875,201810,5,40,PSE
4876,201704,1,10,AGO
4877,201510,2,6,IRL
4878,201902,1,10,IRL
4879,201905,120,447,FRA
4880,201907,33,130,PRK
4881,201610,8,35,NZL
4882,201911,7,28,NOR
4883,202001,12,43,ESP
4884,201907,2,5,NGA
4885,201708,1,10,ECU
4886,201903,2,10,GNQ
4887,201805,3,12,YEM
4888,201605,2,7,PRT
4889,201910,10,52,FIN
4890,201504,1,10,ECU
4891,201904,3,10,ETH
4892,201807,2,3,MNG
4893,201709,1,24,MCO
4894,202003,6,17,AZE
4895,201610,1,4,MMR
4896,201607,10,36,NLD
4897,201807,1,10,CAF
4898,202012,2,8,ZMB
4899,201503,1,2,NMR
4900,202001,1,6,LTU
4901,201703,1,10,PRY
4902,201807,2,10,IDN
4903,201801,2,10,SAS
4904,202002,1,10,TJK
4905,201808,2,4,TWN
4906,202003,3,16,VNM
4907,202006,19,85,JPN
4908,202007,16,57,JPN
4909,202009,2,10,SDN
4910,201711,71,331,PHL
4911,201711,1,2,OMN
4912,201802,14,49,UZB
4913,201609,262,1331,SAU
4914,201511,1110,4043,FRA
4915,201511,33,100,NGA
4916,201605,1208,4850,RUS
4917,201612,19,106,POL
4918,201709,19,148,NMR
4919,201708,79,294,PHL
4920,201708,11,32,CAN
4921,201511,64,275,IRQ
4922,201806,37,114,MKD
4923,201512,118,457,DEU
4924,201506,1,10,KHM
4925,201504,37,160,SRB
4926,201511,12,39,ARG
4927,201908,258,939,GBR
4928,201507,14,42,NOR
4929,201508,1,10,ISL
4930,201512,7,33,DNK
4931,201712,14,47,GHA
4932,201505,1,4,PGS
4933,201506,5,21,MNG
4934,201809,36,159,IDN
4935,201603,7,32,ETH
4936,201602,9,20,TKM
4937,201901,75,321,SAU
4938,201511,5,26,ZAF
4939,201511,2,11,ZWE
4940,201802,6,24,SDN
4941,201912,1069,4682,RUS
4942,201909,1,4,NER
4943,201811,53,208,KOR
4944,201801,10,46,BRA
4945,202002,41,146,ISR
4946,202002,68,307,MEX
4947,201810,2,13,NIC
4948,201809,14,44,CZE
4949,201910,19,115,MDA
4950,201904,127,528,DEU
4951,201504,3,6,GIN
4952,202002,10,52,AFG
4953,202002,3,18,BRA
4954,201908,13,45,ARE
4955,201605,19,77,SRB
4956,201901,6,20,GAB
4957,201903,3,6,TUN
4958,201505,3,10,BOL
4959,201509,6,38,UZB
4960,201905,476,2025,TUR
4961,202011,119,541,CHN
4962,201807,1,6,DJI
4963,201807,70,238,AUT
4964,201902,11,48,MAR
4965,201710,2,10,CHL
4966,201908,10,48,KOR
4967,202011,19,63,KAZ
4968,201604,1,2,SVK
4969,201810,3,22,SEA
4970,201905,4,10,ZAF
4971,201801,9,38,COL
4972,201901,17,89,MEX
4973,201707,4,4,SVK
4974,201509,2,20,COL
4975,201602,2,5,IRL
4976,201903,7,37,SWE
4977,201712,7,14,DJI
4978,201712,6,50,LTU
4979,201709,5,30,COL
4980,201612,15,38,LBN
4981,201902,3,10,CHL
4982,201906,4,18,TWN
4983,201808,8,20,SDN
4984,201912,1,2,SOM
4985,202003,1,2,NMR
4986,201709,3,10,ALB
4987,201910,3,14,MAR
4988,201910,1,2,GIN
4989,202012,5,20,COL
4990,201711,4,20,GNQ
4991,202003,2,2,KHM
4992,201606,98,688,GRC
4993,201606,23,91,ESP
4994,201606,4,10,UGA
4995,201606,3,12,ZAF
4996,201710,1,1,OMN
4997,201905,1,10,CAS
4998,201911,2,10,LKA
4999,202004,10,36,IND
5000,202005,16,50,AFG
5001,202007,15,62,DNK
5002,202009,15,87,BRA
5003,202009,2,8,SEN
5004,201709,213,853,BLR
5005,201709,13,40,CAN
5006,201711,994,3921,SYR
5007,201711,7,21,AFR
5008,201803,35,131,HRV
5009,201803,4,6,MUS
5010,201711,15,52,IDN
5011,201609,14,52,THA
5012,201511,48,277,KWT
5013,201505,424,1815,IRN
5014,201602,448,1722,QAT
5015,201512,121,290,SRB
5016,201610,23,84,CUB
5017,201611,57,251,ITA
5018,201610,69,281,GRC
5019,201701,30,150,LTU
5020,201701,44,150,MEX
5021,201603,122,461,VEN
5022,201703,4,18,KHM
5023,201505,69,293,JPN
5024,201711,2,10,MMR
5025,201608,38,143,IRQ
5026,201511,40,147,BRA
5027,201511,59,296,WST
5028,201707,178,749,BLR
5029,201509,1,10,MKD
5030,201908,89,470,EUR
5031,201702,389,1587,DEU
5032,201702,18,84,ARE
5033,201702,61,188,BEL
5034,201503,38,163,SWE
5035,201505,84,289,ARM
5036,201505,52,219,CZE
5037,201509,9,40,HUN
5038,201807,18,104,QAT
5039,201506,5,18,AUS
5040,201507,4,12,COD
5041,201602,5,20,ISL
5042,201506,37,118,POL
5043,201605,36,114,PRK
5044,201607,14,46,HUN
5045,201809,13,86,BEL
5046,201804,6,37,UZB
5047,201912,32,136,BGR
5048,201812,16,43,KOR
5049,201811,55,290,KAZ
5050,201811,474,1996,TUR
5051,201911,80,356,SRB
5052,201809,2,4,TWN
5053,201708,25,71,BOL
5054,201708,5,13,COL
5055,201804,17,60,AFR
5056,201507,9,44,MNG
5057,202012,2946,21781,
5058,201612,18,82,HRV
5059,201512,11,43,EST
5060,201907,260,1068,FRA
5061,201508,5,30,CUB
5062,201606,35,112,QAT
5063,201704,18,140,NLD
5064,201901,29,172,WST
5065,201901,9,24,VNM
5066,201901,4,24,CZE
5067,201608,4,4,LTU
5068,201902,34,196,SRB
5069,202003,2,5,BLZ
5070,201906,60,327,CUB
5071,201512,3,10,BHR
5072,201812,7,35,RWA
5073,201507,4,28,HUN
5074,201603,2,20,PRT
5075,201905,4,14,SEA
5076,201904,2,6,MKD
5077,201703,3,10,TTO
5078,201703,5,48,PER
5079,202001,1,2,CHL
5080,201901,12,53,EST
5081,201906,8,35,MNG
5082,201903,16,64,ARE
5083,201805,4,20,DZA
5084,201601,2,10,PAN
5085,201708,1,4,SGP
5086,201612,1,10,VAT
5087,201606,14,38,PAK
5088,201808,4,8,SOM
5089,201607,25,60,BRN
5090,202010,7,24,AFG
5091,201910,5,21,COD
5092,202001,3,20,BEL
5093,201905,2,2,NGA
5094,201607,6,9,LUX
5095,202003,2,10,BHR
5096,201606,30,108,KOR
5097,201606,1,4,YEM
5098,201804,1,10,CAS
5099,201804,1,10,SGP
5100,201708,2,4,SVK
5101,201904,1,2,MCO
5102,201803,1,10,MMR
5103,202012,2,4,IDN
5104,201804,1,5,ECU
5105,202010,2,18,BRA
5106,202004,5,16,PRK
5107,201808,1,6,TUN
5108,202003,146,803,ITA
5109,202004,8,26,AUT
5110,202008,275,1211,DEU
5111,202008,1,2,CAS
5112,202009,5,14,DZA
5113,201709,281,1922,EGY
5114,201805,12,96,AFR
5115,201803,956,3369,USA
5116,201802,257,1081,SRB
5117,201606,41,148,BGR
5118,201601,2,8,AGO
5119,201510,374,2186,CHN
5120,201602,1549,6155,USA
5121,201505,881,4630,UKR
5122,201504,666,2625,CHN
5123,201605,155,706,DEU
5124,201603,26,89,VNM
5125,201612,13,78,ESP
5126,201712,26,87,POL
5127,201703,327,1594,DEU
5128,201703,149,821,MDA
5129,201610,72,302,WST
5130,201611,51,294,WST
5131,201708,307,2038,EGY
5132,201805,20,65,NLD
5133,201601,271,1257,TUR
5134,201601,34,199,NOR
5135,201705,1461,4865,USA
5136,201705,6,14,ALB
5137,201705,222,1166,BLR
5138,202005,1,2,TCD
5139,201509,21,61,QAT
5140,201508,22,83,TJK
5141,201603,32,132,UZB
5142,201502,15,72,KAZ
5143,201908,24,79,PAK
5144,201710,67,495,CYP
5145,201710,19,45,CAN
5146,201507,1,10,IRL
5147,201704,2,24,SGP
5148,201704,92,308,ITA
5149,201701,18,89,VNM
5150,201512,29,125,BEL
5151,201602,28,120,ESP
5152,201807,47,190,SAU
5153,201704,20,72,MNG
5154,201711,1,10,MNG
5155,201505,45,227,POL
5156,201603,8,32,MLT
5157,202001,12,52,KGZ
5158,201509,12,49,MDA
5159,201812,64,349,ARE
5160,201812,9,48,NOR
5161,201801,9,22,LBN
5162,201707,4,18,CUB
5163,201702,8,36,LVA
5164,201910,59,246,ISR
5165,201906,1,10,MAR
5166,201808,4,12,BOL
5167,201808,23,126,GRC
5168,201507,2,8,CHL
5169,201706,2,10,ALB
5170,201509,2,10,ZWE
5171,201908,40,229,MDA
5172,201902,19,69,MDA
5173,201809,64,222,CHE
5174,201906,17,83,FIN
5175,201906,9,38,ESP
5176,201508,4,22,CYP
5177,201609,3,22,COL
5178,201810,10,53,AUS
5179,201810,4,20,LBN
5180,201910,13,80,KEN
5181,201511,2,12,OMN
5182,201810,12,45,IRQ
5183,201809,1,10,PER
5184,201902,7,18,UZB
5185,201905,12,57,TJK
5186,201905,128,615,BLR
5187,201702,4,20,KWT
5188,201703,42,143,KGZ
5189,201703,11,54,THA
5190,201701,2,4,CAS
5191,201907,9,36,MKD
5192,201805,1,4,SOM
5193,201710,5,9,NPL
5194,201711,11,29,TKM
5195,201507,1,10,GMB
5196,201811,3,10,CMR
5197,201607,301,1134,IRN
5198,201607,9,43,PRT
5199,201607,3,11,MYS
5200,201704,2,6,CYP
5201,201709,2,10,URY
5202,202012,2,4,NIC
5203,201607,4,8,NZL
5204,201608,4,70,VNM
5205,201910,1,8,PRT
5206,201607,34,172,LAO
5207,202003,2,10,GHA
5208,201606,12,47,DNK
5209,201607,2,10,CYP
5210,201807,1,5,TWN
5211,201606,18,81,IRQ
5212,201606,3,14,COL
5213,201909,1,10,YEM
5214,201606,1,2,THA
5215,202003,12,42,CAN
5216,202006,3,12,NOR
5217,202006,3,10,BEL
5218,202008,5,35,AUS
5219,201709,2,5,ARE
5220,201803,2,12,ISL
5221,201802,2,7,OMN
5222,201802,26,140,ARG
5223,201706,13,44,SDN
5224,201706,6,40,HRV
5225,201706,296,2188,EGY
5226,201706,26,157,VEN
5227,201508,34,128,AZE
5228,201511,508,2279,UKR
5229,201509,387,1583,DEU
5230,201703,139,540,ARM
5231,201609,25,93,AZE
5232,201610,113,360,BRA
5233,201610,60,248,KAZ
5234,201701,22,87,FIN
5235,201507,29,110,EST
5236,201510,20,62,PSE
5237,201703,9,48,CYP
5238,201605,361,1477,CHN
5239,201602,22,100,PRK
5240,201602,95,619,WST
5241,202005,6,38,SSD
5242,201508,128,486,JPN
