,Actor2CountryCode,MonthYear,Count
3946,ETH,201510,260
3947,GIN,201510,116
3948,SAU,201612,1744
3949,BRA,201612,1112
3950,SLB,201612,31
3951,MRT,201704,11
3952,BRB,201602,71
3953,GUY,201512,306
3954,SLV,201507,343
3955,KWT,201507,404
3956,CZE,201503,274
3957,KHM,201506,139
3958,BLR,201902,120
3959,TUN,201902,164
3960,BHS,201912,545
3961,CUB,201912,784
3962,NPL,201912,143
3963,LVA,201609,110
3964,ATG,201509,23
3965,WSM,201510,106
3966,THA,201905,325
3967,AZE,201610,492
3968,CZE,201705,173
3969,CAF,201906,6
3970,KIR,201508,19
3971,TON,201512,7
3972,COK,201909,1
3973,KAZ,202010,278
3974,LBR,201706,159
3975,NER,201502,24
3976,KIR,201509,25
3977,BWA,201508,24
3978,COK,201512,10
3979,NER,201901,14
3980,LTU,201706,174
3981,BWA,201706,87
3982,MEA,201609,32
3983,SMR,201609,10
3984,CIV,201808,31
3985,NRU,201808,14
3986,FSM,201504,10
3987,KWT,202010,80
3988,NIC,202010,95
3989,KNA,202010,9
3990,GAB,202010,5
3991,SMR,201806,9
3992,TON,201505,9
3993,HND,201607,716
3994,LIE,202001,4
3995,SAM,201809,1
3996,DJI,201905,53
3997,GRD,201905,56
3998,BOL,201607,358
3999,RWA,201606,122
4000,PAN,201606,705
4001,IDN,201606,410
4002,EAF,201606,2
4003,CAU,201509,1
4004,MDG,201905,6
4005,DMA,201601,2
4006,SAF,201503,3
4007,CIV,201501,1
4008,NRU,201909,3
4009,CAS,201601,1
4010,USA,202003,141545
4011,BHS,202004,231
4012,ESP,201904,1666
4013,CHE,202003,716
4014,MKD,202003,28
4015,CYP,202004,37
4016,PRY,202004,34
4017,ECU,202007,123
4018,FRA,201907,5607
4019,CZE,202007,92
4020,COL,202006,566
4021,PRT,201906,226
4022,DNK,202005,265
4023,ISR,202005,3582
4024,BGR,202005,87
4025,GHA,201905,293
4026,EGY,202008,1447
4027,MAR,202008,77
4028,ASA,202008,2
4029,CRB,202008,9
4030,TWN,201907,1206
4031,LSO,202006,4
4032,SDN,202006,151
4033,JPN,201906,5988
4034,ESP,201906,1739
4035,SEA,201907,184
4036,RWA,201907,80
4037,RUS,202009,6214
4038,CRI,202009,156
4039,NAM,202009,24
4040,LVA,202009,38
4041,CAN,201805,7383
4042,CUB,201805,1656
4043,SDN,201805,227
4044,CAN,201709,7621
4045,ITA,201708,2043
4046,LKA,201704,160
4047,FRA,201704,6688
4048,BMU,201704,125
4049,NOR,201604,723
4050,ETH,201604,244
4051,BMU,201811,106
4052,SWZ,201811,14
4053,GRD,201811,82
4054,OMN,201803,124
4055,TWN,201803,1344
4056,SAS,201803,90
4057,LUX,201803,76
4058,AFR,201707,1995
4059,UKR,201607,3134
4060,MYS,201708,704
4061,PRK,201607,1817
4062,VAT,201711,192
4063,UZB,201710,126
4064,AFG,201710,5398
4065,CHN,201807,12558
4066,KAZ,201907,147
4067,MWI,201809,86
4068,HTI,201712,520
4069,MKD,201801,498
4070,MNG,201801,48
4071,MMR,201608,278
4072,KGZ,201801,31
4073,PRT,201802,258
4074,DEU,201702,6389
4075,JAM,201909,278
4076,PAK,201807,1316
4077,ETH,201807,473
4078,CAN,201806,12381
4079,CAN,201910,5330
4080,ZAF,201911,256
4081,KOR,201911,2508
4082,COG,201911,35
4083,MNG,201911,37
4084,OMN,201911,45
4085,CYM,201911,24
4086,SYR,201808,3289
4087,LSO,201802,7
4088,BFA,201802,27
4089,GUY,202012,179
4090,GIN,202012,24
4091,ETH,201806,360
4092,KEN,202011,217
4093,GHA,202011,96
4094,PNG,202011,16
4095,PER,202001,355
4096,PLW,201709,9
4097,MUS,201908,40
4098,AUT,201808,518
4099,CHE,201808,1059
4100,RUS,201902,12958
4101,NZL,201901,515
4102,TUR,201901,3954
4103,GIN,201901,80
4104,BRN,201901,29
4105,KHM,201901,95
4106,CMR,201901,21
4107,COG,201812,102
4108,GUY,201812,218
4109,KHM,201712,305
4110,SGP,201903,370
4111,BEL,201903,694
4112,TWN,201903,851
4113,BOL,201903,296
4114,AUS,201512,3115
4115,CAN,201603,8879
4116,POL,201503,869
4117,ECU,201511,182
4118,JPN,201505,4359
4119,IRQ,201605,5833
4120,LBY,201512,1183
4121,POL,201602,1120
4122,LBR,201508,224
4123,IRL,201602,1627
4124,VEN,201509,1481
4125,JOR,201506,975
4126,MDA,201602,67
4127,ISL,201509,150
4128,KWT,201708,325
4129,LCA,201703,68
4130,NPL,201904,123
4131,ATG,201611,55
4132,PRY,201612,74
4133,HKG,201612,54
4134,TZA,201509,127
4135,LVA,201603,108
4136,LUX,201512,65
4137,BHS,201603,347
4138,COG,201507,45
4139,KAZ,201505,119
4140,BDI,201902,17
4141,SVK,201611,70
4142,PNG,201611,77
4143,UZB,201912,48
4144,KGZ,201906,39
4145,LKA,201609,268
4146,BWA,201503,48
4147,LCA,201509,42
4148,CPV,201603,19
4149,BDI,201510,71
4150,IRQ,201712,1728
4151,NZL,201712,444
4152,DJI,201712,26
4153,MYS,201712,300
4154,JOR,201610,1253
4155,SLV,201610,344
4156,BRB,201610,88
4157,SLE,201705,38
4158,AUT,201705,318
4159,ATG,202012,1
4160,FSM,201505,36
4161,NAM,202011,5
4162,LUX,201706,83
4163,ZWE,201706,313
4164,WST,201706,805
4165,MWI,201601,66
4166,MUS,201706,88
4167,NOR,201606,574
4168,BEN,201808,14
4169,BEN,201802,14
4170,VUT,201805,7
4171,TJK,201503,20
4172,CYM,201508,32
4173,QAT,202010,268
4174,SUR,201812,8
4175,CAS,201901,2
4176,TON,201906,8
4177,ASA,201603,17
4178,ARM,201607,614
4179,SMR,201608,1
4180,BLZ,201606,117
4181,PRY,201606,189
4182,TKM,201606,35
4183,WAF,202004,8
4184,COD,201501,7
4185,LAM,201812,1
4186,TUV,201610,3
4187,TMP,201510,1
4188,GBR,202004,5577
4189,URY,202004,76
4190,MYS,202003,281
4191,LBY,202003,155
4192,PRY,202003,26
4193,COG,202004,25
4194,JPN,202007,2180
4195,AUS,201907,3293
4196,SLE,202007,33
4197,COL,202007,445
4198,CIV,202007,11
4199,MLT,202007,44
4200,MYS,202006,111
4201,AFG,202005,2742
4202,ECU,202005,151
4203,HUN,202005,169
4204,TTO,202005,102
4205,WST,202008,230
4206,BLZ,202008,46
4207,SGP,201907,299
4208,VCT,202006,44
4209,SSD,201906,25
4210,ARE,201906,719
4211,SGP,202002,350
4212,,202009,543636
4213,CHN,202009,12126
4214,KGZ,202009,13
4215,AFG,202001,2546
4216,MYS,202012,208
4217,EST,202012,35
4218,USA,202012,107683
4219,FRA,202012,2938
4220,MAC,202008,2
4221,TWN,201805,658
4222,HRV,201805,76
4223,OMN,201709,73
4224,ZMB,201709,47
4225,DOM,201704,349
4226,ISR,201703,8472
4227,TON,201811,13
4228,CMR,201803,52
4229,NIC,201803,470
4230,MLT,201803,121
4231,BDI,201709,18
4232,EST,201707,284
4233,IND,201707,1110
4234,TCD,201708,268
4235,BOL,201711,340
4236,MDA,201711,158
4237,LKA,201611,216
4238,USA,201809,147339
4239,HRV,201810,72
4240,MNG,201810,33
4241,URY,201810,159
4242,IDN,201807,485
4243,PLW,201907,21
4244,MCO,201907,315
4245,ALB,201809,85
4246,BMU,201809,197
4247,UKR,201809,2264
4248,ISR,202001,7196
4249,COG,201801,86
4250,LBR,201801,140
4251,LTU,201801,82
4252,AIA,201801,6
4253,ALB,201608,294
4254,BEN,201608,44
4255,SLE,201608,64
4256,MDV,201508,1168
4257,TWN,201712,394
4258,ESP,201802,1734
4259,UKR,201702,4791
4260,AZE,201910,249
4261,LKA,201910,187
4262,MWI,201910,40
4263,HRV,201910,61
4264,PGS,201911,57
4265,COK,201712,6
4266,MEX,201808,9649
4267,JPN,201808,3137
4268,LCA,201808,52
4269,EUR,202012,2330
4270,FIN,202012,105
4271,AFG,201706,3584
4272,VCT,201806,79
4273,VNM,201901,1733
4274,CHL,201901,484
4275,OMN,201908,68
4276,SLB,202002,25
4277,NIC,202002,230
4278,NAM,202002,48
4279,KHM,201703,297
4280,HTI,201702,423
4281,SAU,201702,2070
4282,MWI,201602,75
4283,SDN,201903,180
4284,TCD,201903,223
4285,TUN,201812,155
4286,BHS,201903,625
4287,HRV,201903,88
4288,COM,201908,5
4289,LSO,201908,5
4290,NZL,201603,518
4291,JPN,201511,4332
4292,CAN,201509,6081
4293,IRQ,201504,5511
4294,IRN,201603,6597
4295,SDN,201506,480
4296,ZAF,201511,344
4297,BDI,201505,321
4298,TWN,201507,467
4299,ARE,201506,386
4300,KAZ,201510,122
4301,LBY,201504,937
4302,HND,201605,569
4303,VEN,201507,1265
4304,DOM,201503,499
4305,KGZ,201504,92
4306,CRB,201602,15
4307,GHA,201609,322
4308,NAM,202012,16
4309,AUT,201912,277
4310,THA,201904,334
4311,ALB,201612,118
4312,SWZ,201612,11
4313,SEN,201512,47
4314,GTM,201611,346
4315,GUY,201611,429
4316,BWA,201507,22
4317,GTM,201504,452
4318,SEA,201504,271
4319,MDA,201603,123
4320,RWA,201604,121
4321,LCA,201510,62
4322,VCT,201507,82
4323,AZE,201506,242
4324,ERI,201509,15
4325,ZMB,201701,54
4326,HRV,201601,78
4327,HRV,201602,108
4328,DZA,201605,172
4329,ALB,201502,36
4330,PGS,201602,32
4331,DZA,201603,206
4332,TUR,201902,2348
4333,TZA,201611,104
4334,CZE,201912,122
4335,SSD,201503,138
4336,MDG,201502,14
4337,ASA,201701,7
4338,SVK,201502,35
4339,NIC,201504,248
4340,LVA,201610,80
4341,TTO,201708,119
4342,GNB,201705,15
4343,SVK,201603,105
4344,GBR,202010,4766
4345,EUR,202010,1539
4346,MEA,202011,4
4347,KIR,201511,26
4348,GIN,201603,71
4349,MLT,201605,55
4350,MEA,201505,7
4351,KAZ,201706,197
4352,ZAF,201706,263
4353,CYM,201808,60
4354,SLB,201604,12
4355,SVK,201504,33
4356,SAS,202010,52
4357,FSM,202010,4
4358,SSD,202010,24
4359,GRD,202010,25
4360,MWI,202010,6
4361,TJK,201703,33
4362,KNA,201507,14
4363,ZMB,201512,39
4364,AIA,201901,6
4365,TMP,201605,5
4366,ASA,201610,19
4367,AIA,201710,7
4368,KAZ,201606,195
4369,TUN,201606,128
4370,AND,201806,3
4371,MEX,202004,2931
4372,ETH,202004,203
4373,SYC,202004,8
4374,BRA,201904,1294
4375,RUS,201904,12877
4376,SDN,202003,212
4377,JPN,201904,3703
4378,MRT,202004,7
4379,MUS,202007,53
4380,FJI,202007,30
4381,EUR,201907,3000
4382,CHE,202005,622
4383,KAZ,202005,42
4384,AUS,201905,3281
4385,MCO,202005,178
4386,CAF,202005,2
4387,CAN,201905,6855
4388,COK,202005,1
4389,ESP,202008,1321
4390,ITA,202008,1473
4391,COL,202008,638
4392,SLV,202008,225
4393,BMU,201906,95
4394,YEM,201906,375
4395,JAM,201907,598
4396,ARM,201906,399
4397,TUR,202009,1400
4398,ISR,202009,5943
4399,IDN,202009,204
4400,BOL,201908,283
4401,GMB,202002,16
4402,IND,202001,1287
4403,UKR,201805,2628
4404,CHN,201805,17567
4405,PRK,201805,21053
4406,MNG,201805,52
4407,IND,201705,1263
4408,ZMB,201805,78
4409,NGA,201705,1139
4410,SSD,201805,183
4411,PRK,201604,3208
4412,PNG,201704,38
4413,MAR,201704,330
4414,ITA,201703,2540
4415,EUR,201708,2594
4416,WSM,201709,116
4417,NER,201709,44
4418,KOR,201811,2348
4419,FRA,201810,4885
4420,MLI,201811,48
4421,GRC,201810,1403
4422,BTN,201803,26
4423,ECU,201803,327
4424,SLE,201803,69
4425,KEN,201707,694
4426,MEX,201707,5834
4427,BDI,201707,63
4428,PHL,201707,1514
4429,ESP,201607,7215
4430,ZAF,201810,327
4431,CAN,201809,9658
4432,CAN,201808,8551
4433,TWN,201808,1209
4434,NGA,202001,662
4435,PRK,202012,490
4436,PRK,201801,5902
4437,NZL,201801,696
4438,MHL,201810,32
4439,POL,201608,1273
4440,USA,201508,163044
4441,BRA,201607,1010
4442,GRC,201608,1502
4443,PAN,201608,506
4444,MRT,201608,103
4445,LKA,201508,541
4446,CAN,201702,10450
4447,LCA,201909,127
4448,KHM,201909,158
4449,WST,201807,2651
4450,PSE,201807,1317
4451,TUN,201910,120
4452,EGY,201910,1615
4453,IDN,201910,511
4454,HND,201910,953
4455,AIA,201911,48
4456,SLB,201803,13
4457,ZAF,201808,320
4458,POL,202012,571
4459,IRL,202012,801
4460,RUS,202011,4178
4461,ZWE,202012,106
4462,MEX,201702,14508
4463,HUN,201804,401
4464,YEM,201806,690
4465,TUR,201806,2808
4466,LAO,201804,45
4467,YEM,202011,120
4468,BRB,202011,27
4469,PRY,202011,9
4470,MDV,202001,781
4471,SLE,202001,21
4472,MOZ,201609,108
4473,CRI,202002,87
4474,AUT,201701,406
4475,CRB,201702,11
4476,BGR,201901,229
4477,CAF,201901,9
4478,LBY,201901,252
4479,ARE,201812,361
4480,GHA,201812,185
4481,TUN,201712,127
4482,ARM,201903,544
4483,LAO,201903,29
4484,MDV,201507,1349
4485,AZE,201604,1504
4486,IRN,201511,5448
4487,PRK,201509,966
4488,GHA,201509,315
4489,SAU,201602,3184
4490,MAR,201509,234
4491,BHR,201507,200
4492,THA,201604,413
4493,BLZ,201605,174
4494,POL,201502,427
4495,MMR,201503,359
4496,LKA,201512,275
4497,DMA,201508,53
4498,ESP,201503,2111
4499,MNG,201505,129
4500,ZAF,201508,427
4501,ZAF,201506,325
4502,NLD,201502,311
4503,ALB,201703,244
4504,SLV,201703,532
4505,CRB,201703,7
4506,LSO,202001,9
4507,BGD,201612,340
4508,ASA,201612,6
4509,SLV,201611,361
4510,GMB,201902,35
4511,GRD,201507,83
4512,KHM,201510,171
4513,AZE,201603,744
4514,HUN,201503,227
4515,UZB,201509,112
4516,SLE,201701,48
4517,MYS,201912,323
4518,GRC,201902,1178
4519,LBR,201902,113
4520,CIV,201902,21
4521,NOR,201611,577
4522,FRA,201610,6047
4523,PHL,201610,5730
4524,KEN,201906,354
4525,KHM,201906,90
4526,DZA,201609,252
4527,PAN,201609,463
4528,SRB,201609,122
4529,DMA,201510,13
4530,MUS,201507,34
4531,SGP,201905,415
4532,LBN,201610,692
4533,CAF,201610,36
4534,DZA,201708,253
4535,SLE,201708,71
4536,FSM,201708,22
4537,HRV,201705,100
4538,TZA,201706,158
4539,GEO,201506,24
4540,NMR,201606,1461
4541,KNA,201706,19
4542,SEA,201808,334
4543,UZB,201808,50
4544,JAM,201606,560
4545,TJK,201601,19
4546,BTN,201502,12
4547,PRY,202010,18
4548,STP,201810,3
4549,LAO,201712,12
4550,SEN,201710,74
4551,GNB,201602,18
4552,VUT,201512,7
4553,WAF,201503,7
4554,VUT,201605,16
4555,SAS,201905,38
4556,MLT,201607,94
4557,IRL,201606,1834
4558,TON,201808,18
4559,SYC,201812,5
4560,CIV,201707,27
4561,VCT,201606,97
4562,PGS,201606,58
4563,SYC,201503,2
4564,WLF,201607,2
4565,VUT,201802,1
4566,TUV,201802,4
4567,GNB,201910,2
4568,EUR,202004,2073
4569,TWN,202003,481
4570,PGS,202004,58
4571,IRN,201904,5706
4572,COL,202003,654
4573,HKG,202003,12
4574,VNM,201904,1845
4575,IRN,201903,3851
4576,COK,202003,9
4577,LUX,202003,67
4578,WST,202007,179
4579,BGD,202006,225
4580,IRN,201905,15069
4581,BTN,202005,53
4582,CRB,202005,6
4583,AUS,202008,2427
4584,VNM,202008,734
4585,PLW,202006,10
4586,MDV,201907,1044
4587,CAF,202009,10
4588,LUX,202009,21
4589,PAK,202002,1044
4590,BEL,201909,623
4591,AIA,202009,4
4592,,201804,714639
4593,BRN,201805,202
4594,DEU,201805,5102
4595,CHN,201804,13681
4596,NAM,201709,77
4597,VCT,201709,120
4598,EGY,201704,5547
4599,ERI,201704,33
4600,OMN,201811,64
4601,ZWE,201810,311
4602,ATG,201811,35
4603,BRN,201711,103
4604,AFR,201803,3430
4605,HUN,201803,303
4606,ISL,201707,148
4607,HKG,201707,20
4608,MHL,201711,43
4609,ZWE,201711,1155
4610,KOR,201809,3133
4611,ISL,201810,253
4612,EUR,201710,3428
4613,MOZ,201907,80
4614,BWA,201907,15
4615,MCO,201809,181
4616,VAT,201703,241
4617,SEN,202001,44
4618,IRN,201801,8629
4619,WAF,201801,4
4620,TUN,201801,113
4621,FRA,201508,6278
4622,MKD,201608,95
4623,BRA,201802,1227
4624,TGO,201802,29
4625,JPN,201702,7458
4626,MOZ,201802,39
4627,MDV,201807,989
4628,LBN,201807,392
4629,SVK,201807,62
4630,URY,201807,105
4631,CZE,201807,265
4632,KNA,201910,17
4633,CZE,201910,109
4634,TZA,201910,63
4635,JOR,201911,902
4636,AGO,201911,32
4637,DNK,201808,466
4638,BEL,201703,1212
4639,PLW,201802,10
4640,BGR,202012,152
4641,BWA,202012,13
4642,PER,201702,1153
4643,MYS,201804,359
4644,MUS,201804,49
4645,HRV,201804,62
4646,BRN,201804,53
4647,BRA,201806,1528
4648,BRN,201806,89
4649,LBY,201806,572
4650,ARM,202011,207
4651,GUY,202011,99
4652,CRB,202001,17
4653,ARM,201908,254
4654,CYM,201908,15
4655,SYC,202002,25
4656,KAZ,202002,272
4657,LCA,202002,49
4658,FIN,201701,359
4659,KNA,201811,40
4660,SLE,201908,20
4661,NGA,201808,920
4662,GBR,201602,10077
4663,VAT,201710,170
4664,MHL,201805,26
4665,ZWE,201901,243
4666,TUR,201812,4505
4667,PAK,201812,1766
4668,VEN,201902,10669
4669,TGO,201903,16
4670,MEX,201902,8953
4671,USA,201511,149939
4672,,201511,665880
4673,USA,201601,175352
4674,ATG,201504,39
4675,BRA,201602,2152
4676,CHN,201603,10132
4677,PAK,201605,4602
4678,HND,201507,562
4679,DEU,201509,4740
4680,NZL,201506,451
4681,EUR,201503,3647
4682,BHR,201604,422
4683,KOR,201504,1866
4684,MYS,201503,685
4685,GBR,201510,9312
4686,PAK,201506,1353
4687,KAZ,201502,151
4688,SGP,201603,336
4689,PLW,201507,53
4690,PER,201604,721
4691,BHR,201511,86
4692,BEL,201509,627
4693,PAN,201502,176
4694,IND,201511,1046
4695,SGP,201604,355
4696,BRN,201509,138
4697,SGP,201502,110
4698,BLR,201604,399
4699,AGO,201508,84
4700,CAN,201501,92
4701,LAO,202012,21
4702,AUT,201904,243
4703,SLE,201904,23
4704,MLI,201904,54
4705,HTI,201612,573
4706,STP,201612,10
4707,BDI,201612,28
4708,PGS,201605,89
4709,HUN,201701,496
4710,SRB,201503,121
4711,GRD,201508,69
4712,MKD,201902,143
4713,TJK,201902,13
4714,CZE,201906,124
4715,FJI,201509,72
4716,RWA,201510,110
4717,NIC,201905,268
4718,MEA,201812,11
4719,BRB,201712,75
4720,SLV,201712,422
4721,UGA,201712,126
4722,NAM,201708,49
4723,SHN,201904,2
4724,BRA,201705,1316
4725,AGO,201705,129
4726,SLE,202011,10
4727,SWZ,201705,8
4728,AUT,201706,211
4729,BGD,201706,312
4730,GUY,201706,299
4731,NIC,201706,445
4732,AGO,201612,58
4733,ASA,201706,13
4734,SMR,201709,4
4735,MNG,201507,102
4736,MMR,202010,73
4737,MYS,202010,203
4738,MDG,201604,34
4739,JOR,201501,17
4740,ERI,201609,49
4741,MEA,201911,21
4742,NPL,201905,196
4743,SYC,201608,13
4744,SLB,201707,8
4745,SUR,201710,7
4746,MHL,201606,42
4747,SMR,201605,8
4748,SMR,201607,3
4749,HND,201501,10
4750,GEO,201905,5
4751,VUT,201801,3
4752,MAR,202004,146
4753,MNG,202004,21
4754,BRN,202004,101
4755,LCA,202004,40
4756,JPN,202003,2684
4757,PSE,202003,531
4758,MLT,202003,53
4759,QAT,202003,502
4760,GIN,202003,18
4761,USA,202002,137181
4762,KEN,202007,236
4763,CHN,202005,17040
4764,LBY,202005,409
4765,LUX,202006,33
4766,BEL,202005,385
4767,LUX,201905,108
4768,CYM,202005,15
4769,KOR,201905,1998
4770,OMN,201906,493
4771,WST,201906,483
4772,ARG,202002,439
4773,AFR,202009,1979
4774,GUY,202009,325
4775,SLV,202009,322
4776,ERI,202008,8
4777,COK,202009,7
4778,DNK,202002,360
4779,CHN,202001,16719
4780,KOR,201805,7387
4781,BHS,201709,519
4782,NIC,201709,243
4783,SGP,201705,457
4784,VNM,201804,1691
4785,JAM,201705,580
4786,CHE,201705,1049
4787,PSE,201704,1398
4788,PER,201704,809
4789,BHS,201704,379
4790,,201703,832043
4791,CZE,201704,202
4792,SEN,201704,79
4793,SEA,201704,443
4794,KGZ,201704,63
4795,JAM,201703,552
4796,PRK,201811,3403
4797,MLT,201811,72
4798,POL,201711,1289
4799,PRK,201803,10687
4800,CHN,201803,12654
4801,SLV,201803,438
4802,COL,201609,1585
4803,,201707,623020
4804,KGZ,201707,19
4805,CHE,201708,857
4806,LBY,201708,369
4807,NGA,201607,1307
4808,NLD,201708,795
4809,DEU,201706,4563
4810,CHE,201711,968
4811,CIV,201711,28
4812,MEX,201611,9272
4813,FSM,201810,37
4814,FRA,201802,4405
4815,ZAF,201907,239
4816,IRL,201808,2756
4817,GUY,201809,747
4818,NMR,201808,1674
4819,KOR,201801,2806
4820,LAO,201607,226
4821,NPL,201608,192
4822,GBR,201508,8585
4823,GNB,201608,7
4824,ZMB,201802,29
4825,BRB,201909,49
4826,DJI,201807,96
4827,SWZ,201807,7
4828,MYS,201910,299
4829,ISR,201910,3102
4830,IDN,201911,397
4831,MWI,201911,49
4832,BHS,202012,184
4833,CYM,202012,89
4834,TUN,202012,70
4835,LBY,202012,374
4836,CZE,201611,323
4837,BLZ,201804,135
4838,ARG,201806,724
4839,IDN,201806,392
4840,HTI,202011,114
4841,LKA,202011,113
4842,LBY,202011,152
4843,MRT,202011,6
4844,ECU,202011,86
4845,ARE,201912,322
4846,ALB,202001,49
4847,PAK,201901,1274
4848,NGA,201908,748
4849,FRA,201902,3994
4850,CRB,202002,13
4851,VNM,201902,4342
4852,HUN,201703,478
4853,NPL,201702,195
4854,IRN,201602,4456
4855,BGR,201702,302
4856,CRI,201702,258
4857,TMP,201805,10
4858,MDV,201705,1127
4859,JAM,201903,533
4860,FSM,201807,16
4861,ECU,201901,216
4862,TUN,201901,160
4863,SGP,201812,435
4864,SEN,201901,63
4865,TGO,201812,12
4866,BEN,201810,12
4867,BWA,201903,44
4868,MNG,201903,48
4869,EUR,201509,4394
4870,CUB,201509,9242
4871,POL,201603,1139
4872,MYS,201511,1509
4873,NGA,201504,1369
4874,NOR,201511,514
4875,PAK,201504,2380
4876,PAN,201511,548
4877,SEN,201507,131
4878,BEL,201605,961
4879,NLD,201506,1382
4880,KOR,201510,2528
4881,TWN,201603,476
4882,UKR,201601,2265
4883,BLZ,201506,91
4884,LBR,201510,234
4885,SWE,201503,547
4886,BGD,201603,611
4887,COK,201703,7
4888,EAF,201703,2
4889,AIA,201904,38
4890,MMR,201904,240
4891,MAR,201612,222
4892,NRU,201612,9
4893,NLD,201611,1168
4894,HTI,201902,434
4895,RWA,201503,87
4896,ZAF,201601,273
4897,NOR,201507,434
4898,LAO,201511,137
4899,KAZ,201701,787
4900,CAF,201701,21
4901,ECU,201505,240
4902,CYM,201505,34
4903,NGA,201902,1296
4904,ESP,201610,3078
4905,NIC,201912,216
4906,MCO,201912,248
4907,TON,202002,6
4908,MEA,202002,63
4909,SLE,201906,33
4910,OMN,201609,97
4911,LSO,201512,18
4912,ATG,201510,47
4913,MAR,201502,108
4914,COD,201510,105
4915,NER,201602,25
4916,TGO,201712,81
4917,BWA,201712,15
4918,BLR,201610,217
4919,VCT,201610,143
4920,COD,201708,81
4921,CPV,202001,16
4922,CIV,201507,31
4923,SUR,201502,3
4924,BRN,202011,33
4925,IRL,202010,826
4926,TGO,202011,1
4927,PRK,201606,2055
4928,GAB,201509,20
4929,GIN,201601,65
4930,AIA,201706,9
4931,GMB,201706,37
4932,COK,201808,3
4933,BLR,201808,123
4934,GNQ,201901,1
4935,VUT,201711,5
4936,MNG,201511,59
4937,HTI,202010,224
4938,DJI,202010,10
4939,NAM,202010,21
4940,VCT,202010,42
4941,BFA,202010,11
4942,AIA,201602,9
4943,ALB,201708,75
4944,BOL,201710,376
4945,ZMB,201607,36
4946,SLB,201610,20
4947,BHR,201605,96
4948,CPV,201602,33
4949,WAF,201712,4
4950,BDI,201904,17
4951,SMR,201902,2
4952,MDV,201607,1638
4953,BEN,201701,13
4954,GRC,201501,11
4955,LIE,201909,5
4956,SAF,201705,3
4957,STP,201608,2
4958,MRT,201605,18
4959,CAS,201707,2
4960,SMR,201507,2
4961,WAF,201705,1
4962,SHN,201611,1
4963,BTN,202004,24
4964,RUS,202003,4451
4965,NZL,202004,482
4966,CHE,202004,685
4967,MUS,202004,19
4968,PAN,202004,264
4969,KEN,201903,736
4970,OMN,202007,34
4971,KNA,202007,31
4972,PAN,202006,253
4973,HRV,202007,49
4974,ABW,202007,17
4975,MKD,202007,34
4976,PSE,202005,808
4977,SLV,201905,326
4978,CMR,202008,29
4979,MRT,201908,46
4980,TWN,201908,749
4981,BDI,202006,31
4982,FSM,202006,9
4983,TON,202006,1
4984,GIN,201908,51
4985,GMB,201906,27
4986,CAF,202008,23
4987,PSE,201908,1427
4988,KOR,202009,793
4989,BOL,202002,194
4990,ABW,202003,7
4991,PRT,202002,167
4992,PRK,201804,7912
4993,KOR,201804,3783
4994,COK,201708,10
4995,SAM,201805,1
4996,USA,201704,166562
4997,NZL,201704,658
4998,COG,201704,57
4999,MDV,201604,1257
5000,POL,201708,1049
5001,ASA,201709,11
5002,TUR,201811,5235
5003,ZAF,201811,320
5004,IRN,201811,7508
5005,CAN,201810,7933
5006,CAN,201711,7061
5007,USA,201707,137763
5008,CHL,201707,394
5009,YEM,201708,466
5010,KOR,201706,3313
5011,NLD,201607,1070
5012,UKR,201706,3704
5013,DOM,201711,284
5014,PAN,201710,489
5015,SYR,201710,3372
5016,NAM,201810,100
5017,CUB,201703,2200
5018,TJK,201803,44
5019,KAZ,201703,129
5020,AZE,201801,236
5021,PRY,201801,74
5022,IND,201712,1142
5023,MCO,201608,387
5024,AGO,201608,108
5025,BMU,201608,176
5026,SLV,201608,421
5027,SOM,201701,1548
5028,LBY,201802,287
5029,DZA,201802,123
5030,GTM,201909,566
5031,ECU,201909,153
5032,NLD,201807,1145
5033,MDV,201910,833
5034,SWE,201911,658
5035,BFA,201809,5
5036,PGS,201802,57
5037,GTM,202012,175
5038,KWT,202012,118
5039,YEM,202012,179
5040,TKM,201802,10
5041,BEL,201804,782
5042,PNG,201804,82
5043,LVA,201804,321
5044,PAN,201806,504
5045,IRN,202011,3227
5046,AUT,202011,143
5047,ZAF,202011,100
5048,MDA,202011,48
5049,ARG,202001,548
5050,MLT,202001,55
5051,DEU,201901,3405
5052,BFA,201907,2
5053,UKR,201508,2856
5054,BHS,202002,364
5055,LBR,202002,77
5056,LUX,201902,38
5057,ARM,201808,298
5058,BRA,201702,1095
5059,BEL,201602,801
5060,VAT,201602,262
5061,SDN,201705,796
5062,FJI,201807,62
5063,DEU,201812,3276
5064,NLD,201901,779
5065,EST,201901,71
5066,ETH,201812,168
5067,SSD,201903,39
5068,,201605,803795
5069,SAU,201510,2541
5070,AFG,201505,2607
5071,CHL,201504,660
5072,CRI,201602,209
5073,EST,201511,113
5074,SLV,201509,411
5075,YEM,201506,1114
5076,LVA,201503,158
5077,MRT,201509,49
5078,TWN,201602,495
5079,IRL,201603,2799
5080,BEL,201601,613
5081,NOR,201510,568
5082,PRT,201511,185
5083,SOM,201503,469
5084,MCO,201508,472
5085,WST,201509,480
5086,GUY,201602,352
5087,UGA,201502,64
5088,GTM,201904,790
5089,JAM,201612,480
5090,NIC,201612,265
5091,ERI,202009,13
5092,ISL,201603,123
5093,SSD,201510,156
5094,DZA,201511,161
