,Actor2CountryCode,MonthYear,Count
1243,LKA,201607,1
1244,NGA,201601,36
1245,DNK,201507,9
1246,CHE,201506,69
1247,COD,201602,2
1248,IND,201507,5
1249,CYP,201605,13
1250,TCD,201507,1
1251,KGZ,201502,4
1252,PHL,201504,8
1253,TCD,201701,2
1254,CHN,201907,136
1255,QAT,201907,18
1256,MMR,201604,1
1257,PAK,201606,12
1258,IRN,201806,59
1259,COL,201511,3
1260,USA,201901,1000
1261,FRA,201810,254
1262,DEU,201810,474
1263,KOR,201905,21
1264,IRL,201810,22
1265,PHL,201810,3
1266,BLR,201808,392
1267,PLW,201511,8
1268,TJK,201502,3
1269,AFG,201907,10
1270,ISL,201903,9
1271,UKR,201912,9505
1272,TJK,201811,21
1273,MYS,201908,56
1274,AUS,201812,39
1275,LBY,201808,4
1276,MDA,201910,111
1277,KOR,201806,22
1278,PRK,201809,5
1279,AUT,202001,102
1280,EGY,201911,51
1281,HND,201806,1
1282,ARG,201908,2
1283,MEX,201908,7
1284,IDN,201905,1
1285,GUY,201901,1
1286,KGZ,201806,5
1287,BHS,201902,1
1288,POL,202011,132
1289,ECU,201909,13
1290,CUB,202001,10
1291,BOL,201811,2
1292,GEO,201910,21
1293,USA,202010,1022
1294,BRN,201601,1
1295,SOM,202004,4
1296,SUR,201910,2
1297,CRI,201905,14
1298,TWN,202004,3
1299,ZWE,201905,3
1300,MCO,202012,4
1301,ARM,202004,76
1302,LBY,202005,22
1303,EST,202005,19
1304,USA,201907,1593
1305,AZE,202006,35
1306,SRB,202006,6
1307,TKM,202007,26
1308,SGP,202009,9
1309,JOR,202009,10
1310,BLR,201709,906
1311,AFR,201801,59
1312,SWE,201706,132
1313,IDN,201711,43
1314,ITA,201711,136
1315,IRL,201711,23
1316,MEX,201803,5
1317,GRC,201803,41
1318,HRV,201707,15
1319,BEL,201609,123
1320,,201610,43063
1321,USA,201704,1686
1322,LBY,201802,46
1323,AUT,201804,69
1324,MDA,201804,359
1325,FRA,201704,335
1326,ARM,201610,53
1327,UZB,201612,41
1328,AFR,201612,25
1329,SYR,201703,94
1330,KGZ,201601,16
1331,TZA,201701,2
1332,USA,201601,1648
1333,SSD,201708,19
1334,AFR,201710,24
1335,SVK,201704,49
1336,HUN,201607,100
1337,MNG,201702,7
1338,DEU,201502,1415
1339,KGZ,201507,14
1340,FRA,201504,1331
1341,USA,201505,2172
1342,CHE,201503,143
1343,LUX,201510,31
1344,ARM,201604,121
1345,SYR,201502,26
1346,FIN,201503,62
1347,SAU,201503,11
1348,IRN,201506,31
1349,CZE,201506,73
1350,MAR,201608,5
1351,GBR,201506,189
1352,SWE,201605,106
1353,HND,201707,2
1354,MYS,201602,53
1355,MYS,201504,111
1356,HND,201510,42
1357,DNK,201601,8
1358,KAZ,201506,41
1359,FIN,201601,23
1360,NOR,201502,3
1361,AGO,201611,5
1362,SGP,201611,1
1363,DNK,201503,27
1364,FRA,201606,1092
1365,UZB,201504,28
1366,SWE,201510,49
1367,SOM,201601,3
1368,KEN,201801,4
1369,LKA,201709,6
1370,IDN,201607,19
1371,IRL,201504,29
1372,BRB,201802,2
1373,VNM,201605,128
1374,KGZ,201504,28
1375,UGA,201605,1
1376,DJI,201702,1
1377,IND,201509,4
1378,PHL,201510,1
1379,KEN,201706,2
1380,LUX,201504,18
1381,VAT,201512,13
1382,CHN,201807,219
1383,SLV,201807,1
1384,ALB,201509,14
1385,EGY,201810,22
1386,BGR,201905,54
1387,JOR,201905,4
1388,BGR,201808,29
1389,ITA,201808,249
1390,LKA,201905,2
1391,GEO,201904,7
1392,TKM,201906,35
1393,HRV,201907,11
1394,PSE,201903,104
1395,IRL,201903,71
1396,CAN,201912,278
1397,EST,201912,44
1398,ARM,201912,54
1399,SEN,201504,2
1400,ISR,202012,125
1401,KOR,201909,31
1402,SYR,201909,30
1403,LBY,201909,11
1404,GUY,202001,3
1405,MDA,202002,106
1406,ITA,202002,442
1407,ESP,202002,45
1408,PSE,202002,88
1409,CHE,201807,20
1410,VAT,201809,16
1411,RWA,201503,2
1412,LVA,201911,24
1413,PAN,201902,2
1414,LBY,202002,17
1415,PNG,201807,4
1416,KNA,201904,3
1417,GUY,201809,1
1418,PHL,201910,4
1419,MLT,201901,2
1420,SEA,202003,1
1421,CAF,201510,1
1422,PRK,202010,5
1423,CUB,201901,1
1424,HND,201908,1
1425,NZL,201910,3
1426,HRV,202004,13
1427,GHA,201910,3
1428,MLT,201909,7
1429,DEU,202003,303
1430,NOR,202004,19
1431,WST,202007,121
1432,WST,202008,48
1433,QAT,201908,7
1434,NMR,202009,3
1435,LBN,202009,6
1436,ITA,201705,223
1437,,201607,44022
1438,NLD,201609,412
1439,MAR,201609,21
1440,AUT,201710,89
1441,COL,201704,8
1442,PHL,201608,20
1443,VNM,201712,21
1444,PER,201802,8
1445,TKM,201704,24
1446,ESP,201802,42
1447,CAN,201605,300
1448,PER,201705,20
1449,BRN,201612,12
1450,GIN,201803,1
1451,MKD,201611,23
1452,GIN,201609,3
1453,ARE,201701,36
1454,HND,201711,1
1455,KAZ,201705,22
1456,NIC,201705,4
1457,CIV,201605,2
1458,SGP,201701,21
1459,EUR,201601,1502
1460,PRK,201702,37
1461,FRA,201509,967
1462,AZE,201506,113
1463,KGZ,201511,18
1464,BLR,201510,1293
1465,GBR,201510,388
1466,PRK,201601,48
1467,LTU,201502,127
1468,IRN,201503,89
1469,MNG,201608,11
1470,KOR,201805,29
1471,NPL,201603,2
1472,ESP,201512,37
1473,MEX,201511,10
1474,QAT,201806,35
1475,PRK,201611,1
1476,SEA,201602,1
1477,COL,201606,1
1478,COD,201709,2
1479,COL,201701,15
1480,HTI,201511,7
1481,TUN,201807,85
1482,AUS,201811,59
1483,IND,201511,4
1484,EUR,201810,702
1485,SYR,201810,169
1486,VAT,201810,3
1487,ERI,201506,2
1488,SAF,201508,2
1489,ARG,201512,3
1490,CHL,201810,7
1491,SLE,201502,1
1492,COL,201503,2
1493,GRD,201901,6
1494,NPL,201601,3
1495,PAK,201808,7
1496,CHE,202012,41
1497,CZE,202012,14
1498,GBR,201809,364
1499,MLT,201509,2
1500,AZE,201911,61
1501,MYS,201501,3
1502,NMR,201906,6
1503,DOM,201903,1
1504,HKG,202002,1
1505,AZE,202002,65
1506,CUB,201812,5
1507,SWE,201908,17
1508,THA,201911,3
1509,MAR,201902,5
1510,VEN,201908,3
1511,VNM,201907,6
1512,ETH,202001,3
1513,UGA,201907,8
1514,PAK,201806,2
1515,ATG,202002,2
1516,VEN,202002,8
1517,ECU,201505,1
1518,SEA,201808,2
1519,COG,202003,1
1520,ZWE,201502,1
1521,PAK,201910,5
1522,RUS,201904,9503
1523,NZL,202005,8
1524,IND,202006,18
1525,EUR,201905,925
1526,CMR,202005,2
1527,THA,202007,4
1528,CZE,202007,18
1529,COL,202006,2
1530,MDV,202008,4
1531,AFR,202008,4
1532,YEM,202008,1
1533,GHA,202009,2
1534,MYS,201709,84
1535,NLD,201705,235
1536,RUS,201605,11298
1537,CZE,201706,113
1538,NMR,201711,4
1539,SWE,201805,47
1540,KOR,201707,24
1541,UKR,201704,7520
1542,DEU,201704,568
1543,PAK,201705,12
1544,ISR,201802,117
1545,BRA,201610,22
1546,FIN,201612,30
1547,CAN,201612,191
1548,BRA,201612,27
1549,KAZ,201511,33
1550,BEL,201511,175
1551,SYR,201708,54
1552,KGZ,201701,20
1553,NLD,201601,274
1554,LKA,201707,5
1555,TCD,201704,7
1556,VNM,201702,17
1557,RUS,201504,10230
1558,EGY,201504,20
1559,CHL,201604,7
1560,NLD,201602,140
1561,ESP,201502,135
1562,JPN,201603,145
1563,NZL,201707,2
1564,SYR,201508,50
1565,PAK,201607,8
1566,NMR,201607,6
1567,TKM,201509,50
1568,YEM,201703,9
1569,PER,201510,88
1570,AGO,201503,8
1571,BHS,201711,2
1572,MDV,201708,5
1573,PAK,201803,7
1574,MYS,201806,67
1575,COD,201706,6
1576,CIV,201502,1
1577,DEU,201606,1274
1578,VAT,201604,10
1579,SOM,201603,9
1580,CHL,201607,2
1581,IDN,201602,3
1582,RWA,201704,2
1583,NZL,201702,10
1584,ARG,201503,17
1585,TKM,201605,28
1586,CMR,201503,1
1587,AFG,201807,71
1588,EGY,201602,17
1589,GRC,201811,62
1590,AUT,201811,126
1591,MLI,201701,1
1592,CAS,201901,6
1593,ALB,201507,3
1594,PSE,201904,59
1595,TZA,201512,2
1596,SVK,201810,42
1597,SWE,201907,25
1598,VEN,201808,9
1599,DEU,202012,256
1600,LKA,202012,34
1601,SVK,201809,54
1602,IRQ,201809,35
1603,GUY,201811,2
1604,HUN,201908,43
1605,KOR,201908,5
1606,NLD,201908,43
1607,KAZ,201812,60
1608,NIC,201812,3
1609,COD,201509,2
1610,LAO,201811,2
1611,ECU,202003,15
1612,COD,201811,1
1613,MYS,201902,30
1614,NMR,201910,8
1615,LUX,201908,5
1616,JOR,201902,9
1617,KOR,201910,32
1618,MLT,202002,1
1619,CMR,201904,1
1620,CYP,201910,7
1621,NIC,201902,3
1622,CAS,201808,3
1623,VEN,202004,2
1624,NRU,201601,1
1625,JPN,202010,46
1626,GUY,202009,1
1627,CAS,201909,1
1628,HND,201511,1
1629,AFR,202004,8
1630,ECU,202004,1
1631,IRN,202005,143
1632,AUS,202005,52
1633,LTU,202005,19
1634,UZB,202007,6
1635,ESP,201801,37
1636,KOR,201801,14
1637,GBR,201705,267
1638,CUB,201709,14
1639,JPN,201709,24
1640,ARG,201711,15
1641,KAZ,201711,49
1642,CHN,201711,265
1643,LUX,201801,8
1644,EST,201801,137
1645,DEU,201706,628
1646,WST,201706,319
1647,AZE,201805,183
1648,AZE,201703,172
1649,PSE,201609,165
1650,OMN,201805,61
1651,AFG,201705,43
1652,PAK,201712,23
1653,ESP,201712,104
1654,EUR,201612,2075
1655,GRC,201704,43
1656,MEX,201704,4
1657,CUB,201612,6
1658,VAT,201703,5
1659,HUN,201611,299
1660,SYR,201611,367
1661,QAT,201702,13
1662,MLT,201609,5
1663,MYS,201801,26
1664,BGR,201708,14
1665,ISL,201611,7
1666,PRK,201804,11
1667,PAN,201611,12
1668,CHN,201601,120
1669,ARM,201608,20
1670,EUR,201602,1767
1671,ARE,201502,119
1672,FIN,201508,59
1673,EST,201506,31
1674,CHN,201507,158
1675,SGP,201603,15
1676,GHA,201607,3
1677,ALB,201607,5
1678,ALB,201705,5
1679,ARM,201505,88
1680,LBY,201504,9
1681,TTO,201503,1
1682,CYP,201604,35
1683,MMR,201801,3
1684,ARM,201502,16
1685,EGY,201603,47
1686,SLV,201710,2
1687,GIN,201805,7
1688,MCO,201805,1
1689,HRV,201506,16
1690,ETH,201606,14
1691,MEX,201606,15
1692,BEN,201612,1
1693,MCO,201607,6
1694,JAM,201502,4
1695,MEX,201503,10
1696,EST,201901,22
1697,NOR,201810,53
1698,NLD,201810,62
1699,MYS,201808,29
1700,JPN,201905,41
1701,AFG,201904,7
1702,PHL,201901,3
1703,TUR,201903,349
1704,SRB,202012,21
1705,CAS,202012,8
1706,NOR,202012,4
1707,BGR,201809,39
1708,EUR,201809,1006
1709,UZB,201809,43
1710,KAZ,201908,14
1711,USA,201911,13475
1712,VNM,201808,12
1713,FIN,201910,102
1714,GBR,201910,281
1715,NPL,201511,1
1716,LBY,201907,22
1717,SDN,201811,13
1718,MDA,202003,48
1719,SGP,201908,22
1720,IRQ,201908,9
1721,CUB,201908,7
1722,TWN,201904,1
1723,LKA,201907,11
1724,SGP,202001,37
1725,CMR,201905,1
1726,LUX,201909,6
1727,TJK,201912,4
1728,PSE,202010,34
1729,EST,202010,17
1730,THA,201907,13
1731,HND,201909,3
1732,CUB,202010,4
1733,EGY,202003,179
1734,IRQ,202004,2
1735,SGP,202004,10
1736,GRC,202005,42
1737,LBN,202005,2
1738,VEN,202006,2
1739,USA,202008,928
1740,CZE,202009,18
1741,CHL,202009,4
1742,SAU,201709,13
1743,CHN,201701,371
1744,TON,201801,1
1745,SYR,201706,82
1746,RUS,201606,7440
1747,TUR,201606,625
1748,ISR,201805,147
1749,WST,201703,317
1750,GRC,201708,27
1751,EUR,201804,877
1752,ARG,201803,34
1753,BGR,201611,90
1754,LBN,201702,4
1755,VAT,201702,16
1756,SRB,201702,9
1757,RUS,201602,8440
1758,ARE,201805,14
1759,IRL,201611,31
1760,AUT,201701,205
1761,TGO,201609,12
1762,NOR,201710,43
1763,EGY,201601,30
1764,POL,201605,619
1765,EST,201608,54
1766,CHE,201608,124
1767,GEO,201608,20
1768,SYR,201607,207
1769,GHA,201704,1
1770,AZE,201505,116
1771,COL,201505,4
1772,HUN,201512,40
1773,SSD,201709,99
1774,IND,201612,1
1775,MDA,201601,145
1776,GEO,201504,26
1777,PAK,201601,14
1778,GRC,201605,142
1779,ZWE,201706,1
1780,DNK,201604,73
1781,AUS,201509,258
1782,SAU,201512,23
1783,OMN,201503,32
1784,SAU,201505,18
1785,NOR,201708,11
1786,GEO,201508,28
1787,CRB,201608,1
1788,ECU,201602,10
1789,EST,201606,77
1790,CHL,201509,10
1791,CYP,201502,9
1792,DNK,201511,74
1793,MNG,201607,3
1794,TUN,201506,11
1795,TZA,201710,2
1796,GHA,201702,2
1797,TUV,201704,1
1798,ATG,201510,1
1799,SEA,201605,2
1800,AGO,201606,3
1801,UZB,201509,2
1802,ALB,201510,4
1803,HRV,201503,8
1804,TCD,201510,1
1805,COG,201603,1
1806,JPN,201901,46
1807,IRL,201808,20
1808,ALB,201505,4
1809,VEN,201904,9
1810,KWT,201602,3
1811,GBR,201903,212
1812,ARG,201905,11
1813,KEN,201905,13
1814,UZB,201903,14
1815,FIN,201809,25
1816,BGD,201605,4
1817,CHN,201812,110
1818,MCO,201911,2
1819,GBR,201909,333
1820,ESP,202001,56
1821,ALB,202012,2
1822,MYS,201812,30
1823,ZWE,201904,5
1824,BEL,201902,142
1825,POL,201902,518
1826,PAK,201911,5
1827,SGP,201810,15
1828,ALB,201904,1
1829,ARG,201806,1
1830,SGP,201812,5
1831,UZB,202011,8
1832,PSE,202011,23
1833,ZAF,201907,12
1834,BGR,202004,37
1835,NGA,201905,10
1836,CRI,201901,1
1837,MLI,201910,1
1838,UGA,202003,2
1839,TUR,202004,186
1840,NLD,202005,66
1841,VAT,202005,9
1842,JAM,202005,2
1843,TUR,202007,370
1844,ITA,202007,120
1845,LVA,202007,10
1846,ISR,201908,1371
1847,SOM,202008,2
1848,RUS,202001,5503
1849,,201709,39026
1850,SVK,201709,22
1851,UKR,201712,9236
1852,UKR,201707,8836
1853,RWA,201711,2
1854,VAT,201711,6
1855,SAF,201711,1
1856,BEL,201707,139
1857,SGP,201805,16
1858,AUS,201710,79
1859,MDA,201802,203
1860,BGR,201711,33
1861,CZE,201804,113
1862,MYS,201704,33
1863,DEU,201612,747
1864,NLD,201611,258
1865,ESP,201611,208
1866,SVK,201611,54
1867,HUN,201702,122
1868,JAM,201708,3
1869,PSE,201708,45
1870,IRN,201701,46
1871,ISR,201601,158
1872,NPL,201710,16
1873,MMR,201710,3
1874,USA,201508,1633
1875,NGA,201710,8
1876,LBR,201705,1
1877,CHE,201704,13
1878,THA,201805,10
1879,SEN,201701,1
1880,UKR,201505,9916
1881,IRQ,201509,32
1882,PGS,201510,6
1883,LTU,201601,93
1884,NOR,201504,45
1885,NOR,201805,33
1886,NZL,201801,1
1887,PER,201611,27
1888,SDN,201708,9
1889,,201806,34949
1890,HND,201706,1
1891,UGA,201509,7
1892,POL,201606,917
1893,SAF,201708,1
1894,NOR,201603,18
1895,DOM,201801,1
1896,HRV,201604,19
1897,IND,201604,5
1898,CYP,201508,22
1899,VEN,201607,5
1900,VAT,201802,1
1901,NOR,201507,7
1902,SRB,201505,11
1903,PGS,201507,6
1904,KNA,201606,4
1905,SAF,201504,2
1906,SDN,201606,4
1907,NOR,201601,9
1908,NOR,201901,166
1909,NLD,201901,25
1910,QAT,201810,22
1911,PER,201810,4
1912,AFG,201905,3
1913,VEN,201505,3
1914,SAU,201808,20
1915,CIV,201509,4
1916,GTM,201503,8
1917,USA,201903,1611
1918,CIV,201601,1
1919,KAZ,201906,19
1920,LBN,201912,50
1921,ARE,201808,20
1922,SYR,201808,202
1923,ZMB,201807,4
1924,BEL,202012,23
1925,TUR,201908,1058
1926,PRK,201911,41
1927,GRC,201909,76
1928,BEL,201909,119
1929,CHE,202001,296
1930,JPN,202001,50
1931,WST,202001,95
1932,FRA,202002,361
1933,ARE,202002,4
1934,EST,201807,28
1935,SEN,201807,3
1936,PAN,201904,4
1937,AFR,201908,28
1938,BEL,201908,30
1939,NGA,201908,27
1940,FRA,201902,190
1941,GNQ,202012,1
1942,MNG,201811,4
1943,PER,201907,1
1944,IRQ,201910,60
1945,PHL,202002,1
1946,URY,201508,2
1947,TZA,201911,1
1948,SRB,201909,12
1949,AUS,202011,30
1950,SAF,202001,1
1951,DNK,202011,15
1952,ITA,202010,98
1953,MAR,202001,1
1954,MCO,201912,1
1955,CHE,202005,25
1956,USA,202006,991
1957,ISR,202006,80
1958,IRQ,202005,4
1959,SVK,202007,48
1960,,201907,34531
1961,PER,202006,2
1962,SAF,202007,2
1963,USA,201908,1757
1964,RUS,202009,3820
1965,BLR,202002,649
1966,IRN,201801,49
1967,,201605,45207
1968,MLT,201705,122
1969,DEU,201711,427
1970,SAU,201706,11
1971,LVA,201711,45
1972,JPN,201805,77
1973,AUS,201703,108
1974,CHN,201703,101
1975,SAS,201703,2
1976,PAK,201609,5
1977,FIN,201609,45
1978,CUB,201805,15
1979,HUN,201712,313
1980,NAM,201802,2
1981,DNK,201705,17
1982,GBR,201702,372
1983,USA,201602,1608
1984,BRA,201611,32
1985,MYS,201701,106
1986,HTI,201611,7
1987,SAU,201511,12
1988,IRQ,201703,32
1989,RUS,201507,9966
1990,PRT,201702,11
1991,LTU,201604,143
1992,DEU,201509,1150
1993,RUS,201505,11358
1994,THA,201604,10
1995,BLR,201502,1411
1996,JPN,201604,607
1997,MYS,201712,77
1998,MAR,201712,2
1999,ESP,201506,49
2000,KGZ,201604,11
2001,CHN,201510,96
2002,SWE,201504,95
2003,MCO,201509,2
2004,AZE,201605,125
2005,COG,201602,20
2006,COL,201611,5
2007,MDA,201511,140
2008,SWE,201602,106
2009,CHN,201605,139
2010,NMR,201708,5
2011,LBN,201610,2
2012,AUT,201511,75
2013,TKM,201806,32
2014,BRN,201608,2
2015,ARM,201509,83
2016,SGP,201506,6
2017,JPN,201606,92
2018,BRA,201606,37
2019,MAR,201701,5
2020,LKA,201604,10
2021,SOM,201706,1
2022,NMR,201509,9
2023,POL,201501,7
2024,IDN,201508,7
2025,LBY,201506,6
2026,PRK,201503,10
2027,SAF,201506,1
2028,LUX,201811,3
2029,FIN,201907,13
2030,MDV,201601,4
2031,SEN,201510,3
2032,TWN,201504,4
2033,MEX,201603,6
2034,AFR,201810,27
2035,PAK,201904,17
2036,YEM,201603,3
2037,SAU,201810,6
2038,ARG,201810,6
2039,MEX,201810,5
2040,BDI,201504,2
2041,AFR,201901,10
2042,EUR,201912,1309
2043,TUR,202001,179
2044,AGO,201504,4
2045,POL,201809,480
2046,GRC,201809,68
2047,JOR,201809,7
2048,KEN,201603,3
2049,AFR,201808,22
2050,TUR,201910,543
2051,EST,201910,70
2052,MLI,201602,1
2053,LTU,202002,58
2054,KAZ,201912,187
2055,IRN,201812,33
2056,MCO,201810,4
2057,PER,201904,10
2058,SVK,201908,30
2059,ZAF,201908,7
2060,MNG,201812,8
2061,IDN,201904,3
2062,PGS,201907,1
2063,IND,201907,3
2064,BGD,201909,2
2065,GIN,201901,1
2066,NPL,201910,3
2067,SRB,202001,2
2068,GIN,201802,2
2069,URY,201911,4
2070,PGS,201910,2
2071,SLE,202010,2
2072,SSD,202004,7
2073,ALB,202006,25
2074,USA,202009,1300
2075,NLD,202009,25
2076,BEL,202009,43
2077,IDN,202009,7
2078,MDV,201801,40
2079,BRA,201705,10
2080,CIV,201706,2
2081,LVA,201703,128
2082,NGA,201805,16
2083,UZB,201805,21
2084,CUB,201710,16
2085,MDA,201710,691
2086,PAN,201608,99
2087,BLR,201802,833
2088,CHN,201802,189
2089,SGP,201704,2
2090,AFG,201610,23
2091,ISR,201612,1219
2092,JPN,201612,187
2093,UKR,201512,10398
2094,QAT,201803,262
2095,VAT,201611,9
2096,COM,201711,2
2097,ETH,201701,10
2098,ZAF,201707,9
2099,CUB,201607,7
2100,CHL,201702,1
2101,SWE,201509,48
2102,SOM,201702,44
2103,MAR,201805,6
2104,AFR,201508,77
2105,WST,201602,182
2106,HUN,201503,87
2107,MNG,201603,96
2108,DNK,201504,22
2109,ARM,201508,49
2110,TUN,201607,9
2111,FIN,201706,34
2112,IRN,201601,53
2113,KWT,201705,5
2114,PRK,201510,6
2115,GHA,201707,6
2116,ISR,201806,108
2117,TKM,201504,40
2118,AGO,201612,4
2119,ARG,201607,10
2120,RWA,201710,5
2121,ECU,201711,1
2122,DNK,201510,6
2123,AGO,201607,2
2124,BWA,201512,2
2125,PRK,201504,8
2126,IRL,201806,92
2127,PER,201505,1
2128,CYP,201506,7
2129,CIV,201506,3
2130,HUN,201901,101
2131,IRQ,201810,8
2132,PRT,201810,11
2133,LBN,201507,4
2134,HTI,201502,1
2135,KAZ,201903,56
2136,IRN,201912,38
2137,TCD,201602,1
2138,KAZ,201809,69
2139,NOR,201812,74
2140,PSE,201910,91
2141,ISR,201909,187
2142,MYS,202001,261
2143,ISR,202002,87
2144,SGP,202002,7
2145,NZL,201904,5
2146,VAT,201908,6
2147,HUN,201902,148
2148,KWT,202012,1
2149,TMP,201911,1
2150,SEA,202001,4
2151,MKD,202003,5
2152,CRI,201602,2
2153,TUN,201902,8
2154,KGZ,202011,1
2155,RWA,202003,1
2156,YEM,202001,1
2157,BGD,202010,4
2158,COG,201901,2
2159,PAN,202001,5
2160,ISR,202007,84
2161,AZE,202008,28
2162,ITA,201908,75
2163,BLR,201801,760
2164,,201712,38093
2165,EUR,201803,1522
2166,DNK,201803,36
2167,WST,201803,261
2168,CHE,201705,63
2169,LAO,201709,2
2170,IDN,201706,4
2171,LBY,201703,36
2172,GBR,201710,198
2173,BEL,201712,144
2174,KAZ,201802,36
2175,UZB,201711,5
2176,IRL,201704,63
2177,FRA,201610,1789
2178,MDA,201702,564
2179,EGY,201803,37
2180,MDA,201512,150
2181,LUX,201609,25
2182,COG,201705,12
2183,POL,201508,959
2184,SYR,201608,321
2185,GEO,201603,19
2186,UGA,201703,1
2187,VAT,201704,10
2188,COG,201708,3
2189,PRK,201609,14
2190,EUR,201505,2040
2191,KOR,201502,7
2192,MYS,201503,289
2193,VNM,201511,49
2194,SAU,201607,20
2195,ZWE,201508,43
2196,GTM,201611,1
2197,RUS,201806,9053
2198,HRV,201606,11
2199,LBY,201510,9
2200,ARG,201509,18
2201,LUX,201606,37
2202,URY,201612,8
2203,LBR,201801,1
2204,YEM,201503,11
2205,OMN,201510,41
2206,URY,201607,4
2207,SEN,201704,2
2208,ARE,201508,1
2209,NLD,201807,219
2210,QAT,201502,2
2211,FIN,201811,177
2212,NOR,201811,24
2213,LUX,201601,12
2214,PRT,201502,2
2215,IDN,201601,6
2216,SRB,201901,20
2217,WST,201810,268
2218,BRA,201810,20
2219,PHL,201905,10
2220,SYR,201905,43
2221,MYS,201905,30
2222,SRB,201810,11
2223,USA,201808,1967
2224,CYP,201904,12
2225,BGR,201904,23
2226,ARG,201601,4
2227,ZAF,201906,11
2228,,201902,29307
2229,HUN,201912,482
2230,SYR,201912,66
2231,ALB,201808,5
2232,CHE,201811,56
2233,ARM,201908,12
2234,CHE,201812,35
2235,NLD,201911,82
2236,CUB,201910,13
2237,ARM,201909,35
2238,IDN,201909,14
2239,IRQ,201909,26
2240,TKM,201909,44
2241,SEN,201511,1
2242,JOR,202002,37
2243,LBY,201911,33
2244,NGA,201811,21
2245,CAS,201809,1
2246,IND,201811,8
2247,YEM,201904,4
2248,GUY,201910,14
2249,ARG,202002,77
2250,GTM,201903,2
2251,BLZ,201812,1
2252,ARE,202011,6
2253,KHM,202004,5
2254,CHL,201909,4
2255,BFA,202004,6
2256,TWN,202012,1
2257,NMR,201812,1
2258,BRA,202004,8
2259,AUS,202004,24
2260,COL,202004,6
2261,CAN,202005,100
2262,ITA,202006,90
2263,COL,202005,2
2264,EGY,202006,18
2265,MOZ,202008,3
2266,CHN,201908,248
2267,EGY,202009,30
2268,,201909,47005
2269,ESP,201709,73
2270,CHN,201801,96
2271,MEX,201611,27
2272,BLR,201706,880
2273,ISR,201706,71
2274,ESP,201706,60
2275,WST,201711,179
2276,NLD,201707,450
2277,EUR,201707,1278
2278,SYR,201609,368
2279,UKR,201608,12155
2280,DOM,201710,4
2281,ARE,201710,12
2282,NGA,201608,33
2283,KAZ,201608,124
2284,RUS,201712,6532
2285,URY,201712,36
2286,CAN,201704,486
2287,MDA,201610,259
2288,TWN,201610,7
2289,IND,201611,5
2290,GEO,201804,12
2291,DJI,201802,1
2292,DZA,201710,13
2293,AGO,201701,13
2294,EGY,201704,55
2295,BLZ,201708,6
2296,COD,201708,1
2297,KGZ,201602,13
2298,COG,201706,9
2299,SEA,201601,5
2300,FRA,201503,889
2301,TUR,201512,866
2302,CUB,201503,15
2303,CAS,201612,4
2304,SAU,201510,28
2305,BEL,201601,109
2306,MDV,201605,9
2307,PAN,201603,3
2308,BGR,201509,29
2309,IDN,201603,4
2310,ARE,201506,13
2311,VAT,201602,50
2312,KAZ,201504,38
2313,IRL,201602,52
2314,ZAF,201606,9
2315,KEN,201708,9
2316,PER,201606,1
2317,BEN,201805,1
2318,AFG,201512,23
2319,EST,201504,71
2320,COD,201504,4
2321,DZA,201502,9
2322,KEN,201502,5
2323,JOR,201512,3
2324,MNG,201602,2
2325,MDA,201907,283
2326,GHA,201907,7
2327,CAN,201806,294
2328,AUT,201901,73
2329,SWE,201808,55
2330,TJK,201508,3
2331,COL,201610,2
2332,HND,201610,3
2333,CZE,201906,39
2334,GIN,201907,6
2335,NLD,201808,66
2336,PSE,202012,44
2337,THA,202012,12
2338,THA,201811,16
2339,ESP,201908,47
2340,EUR,201812,1199
2341,ITA,201911,139
2342,DZA,201906,14
2343,DEU,201909,887
2344,SOM,201503,2
2345,AUT,202002,20
2346,MDG,201906,1
2347,NPL,201808,2
2348,MYS,201911,49
2349,SGP,201811,8
2350,PRY,201902,2
2351,FRA,202011,88
2352,LVA,202011,8
2353,BLZ,201911,4
2354,LBN,202011,1
2355,HTI,201909,2
2356,PER,201909,3
2357,,201903,32985
2358,QAT,202004,16
2359,SVK,201904,69
2360,IRL,202004,15
2361,QAT,202006,6
2362,DZA,202005,6
2363,ALB,202007,24
2364,SRB,202007,9
2365,MLT,202007,2
2366,FIN,202008,24
2367,QAT,202002,23
2368,ITA,201709,98
2369,SYR,201705,379
2370,CZE,201711,86
2371,JPN,201706,66
2372,JAM,201706,3
2373,DEU,201805,1442
2374,PSE,201805,73
2375,MDA,201703,310
2376,AUT,201703,39
2377,LKA,201805,8
2378,CHN,201805,124
2379,TUR,201608,483
2380,NLD,201802,272
2381,MYS,201610,103
2382,IDN,201612,19
2383,LBY,201612,20
2384,MCO,201611,2
2385,PLW,201612,9
2386,LVA,201701,56
2387,IND,201701,23
2388,SAU,201611,9
2389,IDN,201802,18
2390,ALB,201802,48
2391,MEX,201710,19
2392,THA,201703,7
2393,UKR,201502,6518
2394,JPN,201507,106
2395,TKM,201511,72
2396,IRN,201507,94
2397,AUS,201603,303
2398,NLD,201511,196
2399,VAT,201712,12
2400,EST,201512,70
2401,BEL,201602,90
2402,HRV,201505,32
2403,SEA,201608,4
2404,IND,201607,18
2405,BRA,201505,28
2406,CUB,201602,39
2407,CZE,201512,66
2408,ISR,201502,34
2409,PLW,201611,19
