,Actor2CountryCode,MonthYear,Count
2853,FRA,202010,219
2854,SLB,202010,5
2855,WST,202010,14
2856,ECU,201902,1
2857,ETH,202003,70
2858,KWT,202003,9
2859,MDA,202012,10
2860,VEN,202001,14
2861,TCD,201512,2
2862,MUS,201909,5
2863,TCD,201909,1
2864,GIN,202002,1
2865,BHR,201506,1
2866,KNA,201508,2
2867,URY,201601,1
2868,TON,201701,5
2869,KNA,201610,1
2870,IDN,202004,93
2871,BOL,202003,12
2872,HTI,202003,5
2873,USA,201903,2812
2874,AFG,202004,51
2875,AFR,202006,51
2876,MEX,202006,56
2877,IND,202007,65
2878,IRN,202006,19
2879,CYP,202008,4
2880,CUB,202009,10
2881,IRN,201909,498
2882,EGY,201908,200
2883,POL,201703,43
2884,TKM,201703,2
2885,CHN,201508,4202
2886,NLD,201707,68
2887,SOM,201707,29
2888,SGP,201708,239
2889,JPN,201708,4377
2890,ARG,201510,15
2891,UKR,201610,91
2892,BEL,201704,30
2893,SOM,201702,19
2894,BLR,201702,14
2895,UKR,201701,214
2896,MKD,201704,5
2897,ISL,201704,15
2898,GMB,201610,3
2899,ESP,201609,139
2900,FJI,201609,17
2901,VEN,201609,9
2902,MMR,201612,55
2903,AFG,201612,49
2904,MYS,201612,147
2905,LBN,201708,4
2906,MAR,201707,11
2907,BTN,201707,6
2908,KEN,201509,80
2909,VCT,201612,1
2910,AGO,201707,8
2911,POL,201709,54
2912,JPN,201801,4081
2913,NGA,201801,98
2914,AZE,201805,30
2915,BEL,201803,205
2916,IDN,201511,392
2917,EGY,201804,56
2918,KHM,201804,163
2919,MLI,201804,16
2920,EGY,201505,87
2921,FRA,201509,354
2922,IDN,201601,316
2923,BEL,201508,42
2924,IRN,201802,50
2925,CAN,201807,266
2926,HND,201807,5
2927,SOM,201709,7
2928,SWE,201802,22
2929,LTU,201802,5
2930,NZL,201710,87
2931,NMR,201710,67
2932,IRN,201812,40
2933,UKR,201509,224
2934,RUS,201502,89
2935,IND,201509,258
2936,TUN,201709,5
2937,LTU,201803,15
2938,FJI,201511,13
2939,PNG,201505,21
2940,CAN,201911,290
2941,SEA,201811,228
2942,SEA,201807,77
2943,MHL,201807,10
2944,SGP,201811,415
2945,CHN,201806,1781
2946,IND,201806,118
2947,SEN,201601,9
2948,EST,201803,4
2949,LVA,201607,9
2950,IDN,201904,187
2951,ZWE,201904,11
2952,GIN,201806,3
2953,JPN,201901,4341
2954,AFG,201502,11
2955,NIC,201705,32
2956,DJI,201505,9
2957,EST,201512,6
2958,VEN,201510,6
2959,GTM,201507,15
2960,LAO,201810,73
2961,CZE,201509,12
2962,MOZ,201911,3
2963,VNM,201502,39
2964,HTI,201705,11
2965,SSD,201502,9
2966,MEX,201901,51
2967,PRY,201901,2
2968,ZMB,201812,56
2969,GUY,201603,7
2970,BHR,201803,2
2971,PER,201902,20
2972,ISL,201504,15
2973,ITA,201908,270
2974,ARG,201908,10
2975,PHL,201606,389
2976,CHE,201606,92
2977,BTN,201702,5
2978,ALB,201508,5
2979,URY,201603,6
2980,SDN,201503,30
2981,FRA,201909,434
2982,PNG,201506,20
2983,PGS,201509,5
2984,SLB,201504,2
2985,LBN,201502,5
2986,GRC,201910,19
2987,TWN,201910,147
2988,LKA,201909,56
2989,LAO,201906,5
2990,GUY,201604,10
2991,URY,201710,6
2992,COD,202002,7
2993,BHS,201901,1
2994,BLZ,201901,1
2995,KAZ,201911,8
2996,NIC,201502,4
2997,SAS,201506,3
2998,LTU,201807,12
2999,KAZ,201905,26
3000,MDG,201806,5
3001,SVK,201806,4
3002,DZA,201904,5
3003,TCD,201508,2
3004,MLT,201904,4
3005,YEM,201501,3
3006,GRC,201808,20
3007,SSD,201809,24
3008,GHA,201809,26
3009,ALB,201808,1
3010,SWZ,201810,1
3011,CZE,201909,4
3012,FIN,201604,17
3013,GNB,201903,8
3014,STP,201509,3
3015,CRI,201812,2
3016,ARG,201912,14
3017,TGO,201512,1
3018,GIN,201610,1
3019,NLD,202012,33
3020,EUR,202001,214
3021,BFA,201510,2
3022,TUR,202010,31
3023,SWZ,201908,1
3024,TCD,201908,1
3025,TON,202001,3
3026,DJI,201910,2
3027,FSM,201602,1
3028,IRQ,202002,53
3029,SYC,201607,11
3030,MDA,201803,3
3031,ALB,202003,1
3032,ISL,202010,1
3033,MMR,202003,18
3034,UGA,202004,2
3035,ITA,202005,135
3036,LKA,202005,19
3037,PRT,202005,21
3038,SWE,202007,9
3039,BLR,202007,4
3040,ZMB,202006,14
3041,MEA,202006,2
3042,MLI,202009,13
3043,LVA,201703,6
3044,KOR,201703,2554
3045,PAK,201703,131
3046,CHE,201608,57
3047,FSM,201608,3
3048,RUS,201607,447
3049,CAN,201708,177
3050,UKR,201707,131
3051,KOR,201610,1430
3052,USA,201510,4169
3053,EUR,201704,254
3054,SDN,201704,41
3055,ARG,201704,43
3056,CHN,201604,2758
3057,ZMB,201702,4
3058,AFG,201701,80
3059,DEU,201602,223
3060,PRK,201612,575
3061,TUN,201701,7
3062,SEA,201706,98
3063,DJI,201611,24
3064,SSD,201703,187
3065,PER,201708,25
3066,SVK,201610,12
3067,JAM,201706,25
3068,FIN,201609,30
3069,MKD,201609,15
3070,SLV,201612,5
3071,PER,201701,37
3072,ERI,201608,2
3073,LCA,201612,4
3074,VNM,201510,475
3075,KGZ,201706,5
3076,IRQ,201709,55
3077,SGP,201801,126
3078,JPN,201711,5892
3079,BGD,201711,198
3080,VEN,201805,27
3081,PAK,201805,76
3082,TUR,201805,40
3083,JAM,201709,13
3084,COL,201803,12
3085,PER,201510,111
3086,UGA,201509,106
3087,EUR,201601,243
3088,BGR,201503,8
3089,UZB,201601,4
3090,BHR,201505,15
3091,WST,201907,9
3092,UKR,201511,74
3093,TWN,201504,224
3094,ETH,201511,33
3095,IRQ,201602,21
3096,CHE,201503,77
3097,KHM,201511,101
3098,UKR,201712,119
3099,PER,201712,78
3100,VUT,201804,9
3101,USA,201911,3016
3102,CHN,201911,1701
3103,LAO,201911,6
3104,FJI,201502,16
3105,PHL,201811,371
3106,MMR,201806,58
3107,CUB,201904,2
3108,SWE,201812,39
3109,CHL,201812,22
3110,POL,201604,36
3111,BHR,201708,3
3112,HTI,201604,3
3113,CRI,201507,13
3114,MKD,201511,4
3115,BGD,201908,97
3116,CAN,201606,309
3117,BMU,201712,1
3118,MUS,201602,1
3119,SHN,201511,9
3120,BTN,201710,22
3121,SDN,201909,15
3122,POL,201909,44
3123,IDN,201501,8
3124,HUN,201906,12
3125,DZA,201908,18
3126,KAZ,201904,9
3127,GUY,201910,2
3128,KGZ,201910,74
3129,AFG,201909,24
3130,LVA,201605,13
3131,FSM,201502,2
3132,AZE,201512,7
3133,SLE,201509,2
3134,HND,201504,3
3135,BLR,201510,3
3136,CHE,201905,63
3137,MRT,201806,10
3138,HKG,201904,1
3139,VUT,201904,9
3140,PER,201808,102
3141,CMR,201508,4
3142,GTM,201908,2
3143,LBN,201808,3
3144,GUY,201905,2
3145,URY,201806,3
3146,MRT,201809,1
3147,MNG,201607,190
3148,BRA,201501,2
3149,GIN,201808,4
3150,MLT,201808,31
3151,CAF,201912,5
3152,VAT,201808,3
3153,TON,201601,6
3154,PRY,201702,1
3155,TMP,201905,4
3156,NIC,201711,3
3157,ABW,201911,2
3158,PSE,202010,24
3159,NOR,202010,8
3160,NGA,202010,20
3161,BTN,202010,2
3162,AGO,202003,4
3163,NPL,202001,24
3164,COK,201505,1
3165,ASA,202002,9
3166,BTN,201807,1
3167,SGP,202011,61
3168,BLZ,201905,2
3169,MUS,202011,11
3170,UZB,202002,2
3171,TTO,201605,1
3172,CRI,202012,4
3173,TTO,202002,2
3174,CMR,202009,8
3175,BLZ,201912,2
3176,COL,202004,4
3177,MYS,202005,80
3178,CHL,202005,27
3179,MDV,202005,17
3180,SLB,202006,14
3181,VEN,202007,15
3182,ARM,202006,15
3183,MRT,202007,1
3184,VAT,202007,1
3185,CAN,202008,107
3186,MMR,202008,117
3187,AUS,202009,662
3188,LAO,201909,15
3189,PAK,201909,47
3190,GBR,201909,422
3191,PSE,202009,9
3192,LKA,202009,34
3193,GIN,202009,4
3194,MYS,202002,138
3195,ZAF,201703,52
3196,PRK,201703,2774
3197,USA,201603,4466
3198,ETH,201608,8
3199,PRK,201707,2347
3200,KOR,201708,1940
3201,BEN,201611,5
3202,AFG,201611,27
3203,PHL,201602,435
3204,SAU,201706,75
3205,FJI,201611,9
3206,TMP,201611,3
3207,SGP,201612,190
3208,YEM,201704,29
3209,MAR,201708,16
3210,THA,201606,192
3211,MDV,201609,33
3212,ISR,201609,77
3213,HRV,201609,24
3214,NOR,201612,22
3215,NZL,201612,77
3216,VNM,201607,291
3217,IRQ,201707,8
3218,THA,201512,156
3219,RWA,201609,6
3220,SLB,201709,23
3221,BGR,201701,11
3222,MDV,201801,72
3223,BRA,201803,77
3224,CHN,201711,2815
3225,DMA,201801,1
3226,SYR,201804,192
3227,BRN,201510,132
3228,KOR,201507,1151
3229,SGP,201508,172
3230,CZE,201512,11
3231,CHN,201502,669
3232,SSD,201802,11
3233,GHA,201807,40
3234,RWA,201710,15
3235,IRN,201710,156
3236,GIN,201711,6
3237,THA,201504,309
3238,DOM,201506,3
3239,SOM,201602,16
3240,SLE,201711,1
3241,SSD,201602,31
3242,NZL,201502,22
3243,IRN,201505,52
3244,CIV,201709,3
3245,DZA,201601,12
3246,BRN,201911,24
3247,ITA,201911,220
3248,PRK,201911,395
3249,FSM,201910,5
3250,DOM,201807,1
3251,NGA,201605,65
3252,MMR,201811,95
3253,GBR,201811,533
3254,RUS,201810,731
3255,AZE,201904,13
3256,NMR,201904,59
3257,BHS,201904,4
3258,KOR,201901,1647
3259,ITA,201901,138
3260,SAU,201901,89
3261,MLT,201802,4
3262,JOR,201605,21
3263,LCA,201507,7
3264,TZA,201603,23
3265,COD,201504,4
3266,DNK,201512,43
3267,TTO,201802,1
3268,GRC,201503,27
3269,UGA,201512,21
3270,RUS,201809,1871
3271,ISL,201508,10
3272,LBN,201605,15
3273,BHS,201702,8
3274,TJK,201511,17
3275,LTU,201602,5
3276,NAM,201603,9
3277,CZE,201901,41
3278,CZE,201907,7
3279,BGD,201902,84
3280,KNA,201711,1
3281,ZMB,201510,10
3282,ZMB,201804,5
3283,NGA,201903,58
3284,PNG,201503,7
3285,TKM,201801,4
3286,SOM,201710,9
3287,BLR,201710,12
3288,PHL,201909,223
3289,RWA,201502,1
3290,QAT,201908,17
3291,TCD,201811,4
3292,VEN,201811,7
3293,KGZ,201602,16
3294,PHL,201905,623
3295,SRB,201906,3
3296,ARM,201502,3
3297,SLB,201903,14
3298,LTU,201502,8
3299,PRT,201811,12
3300,PSE,202002,15
3301,ECU,201603,6
3302,BTN,201604,5
3303,GIN,201910,8
3304,SWZ,201910,1
3305,CAF,201605,3
3306,ALB,201907,2
3307,YEM,201911,6
3308,SYR,201809,57
3309,CZE,201908,2
3310,BGR,201604,8
3311,PAN,201810,11
3312,MMR,201607,75
3313,MDA,201509,3
3314,LVA,201812,4
3315,MDV,201912,58
3316,NGA,201912,55
3317,JAM,201912,24
3318,TON,201510,6
3319,VEN,201905,32
3320,SAS,201911,3
3321,MRT,201712,5
3322,KHM,202012,39
3323,STP,202010,1
3324,NRU,201904,1
3325,PNG,202001,7
3326,BDI,201811,1
3327,SOM,201909,11
3328,MHL,201909,5
3329,COG,201805,1
3330,DZA,201712,5
3331,RWA,201504,1
3332,CYM,201909,2
3333,DOM,201607,2
3334,IRQ,202011,5
3335,LAO,202011,3
3336,ETH,202011,4
3337,SUR,202010,3
3338,TWN,202004,131
3339,ESP,202004,56
3340,AUT,202006,13
3341,KEN,202006,9
3342,PSE,202006,5
3343,BRA,202007,30
3344,SAS,202007,4
3345,TTO,202009,3
3346,VNM,201703,933
3347,AZE,201703,17
3348,FRA,201702,324
3349,POL,201611,47
3350,BRN,201611,120
3351,AFG,201608,53
3352,ASA,201608,3
3353,PNG,201707,17
3354,CHN,201707,2541
3355,MOZ,201707,14
3356,ARE,201610,27
3357,TUR,201610,52
3358,JAM,201704,36
3359,ITA,201702,162
3360,,201612,29839
3361,HRV,201701,3
3362,MNG,201708,17
3363,IND,201708,155
3364,ARM,201704,7
3365,LSO,201703,2
3366,MNG,201703,71
3367,DEU,201606,226
3368,SOM,201706,2
3369,ITA,201609,146
3370,HKG,201609,3
3371,SYR,201512,150
3372,MRT,201706,3
3373,ZWE,201701,8
3374,SAS,201701,6
3375,PRK,201512,227
3376,MWI,201608,12
3377,CMR,201608,7
3378,CAF,201608,4
3379,HKG,201702,1
3380,BWA,201707,7
3381,TWN,201801,123
3382,IDN,201805,223
3383,,201803,22837
3384,FRA,201803,311
3385,SYR,201803,40
3386,BMU,201711,5
3387,PAK,201711,104
3388,TUV,201805,6
3389,NZL,201805,57
3390,SAU,201805,109
3391,TUN,201705,5
3392,SGP,201504,161
3393,LBR,201503,21
3394,GBR,201512,471
3395,WST,201603,10
3396,SLB,201510,7
3397,BWA,201807,9
3398,ISR,201807,97
3399,PRK,201807,1360
3400,SSD,201710,6
3401,OMN,201710,5
3402,CHE,201504,64
3403,ITA,201502,78
3404,KWT,201907,3
3405,JOR,201508,31
3406,LUX,201507,16
3407,PHL,201502,90
3408,TUR,201502,22
3409,ISL,201803,10
3410,BHS,201705,3
3411,RUS,201911,570
3412,NPL,201911,15
3413,SLV,201807,6
3414,LAO,201807,19
3415,CHE,201807,78
3416,WSM,201811,7
3417,MCO,201811,15
3418,AZE,201811,48
3419,PRK,201806,3139
3420,SLB,201806,20
3421,MWI,201806,5
3422,GBR,201901,1015
3423,PHL,201901,321
3424,BFA,201901,7
3425,SRB,201604,8
3426,AUT,201508,16
3427,OMN,201510,18
3428,MAR,201507,59
3429,COL,201604,37
3430,GHA,201511,14
3431,RWA,201605,17
3432,ZWE,201505,19
3433,AUT,201605,18
3434,JAM,201505,26
3435,VEN,201504,13
3436,COL,201811,19
3437,KEN,201604,54
3438,MHL,201504,7
3439,BHS,201911,10
3440,DOM,201901,3
3441,KNA,201502,2
3442,AGO,201512,10
3443,BGR,201908,77
3444,MEX,201606,103
3445,NZL,201606,57
3446,SLV,201702,8
3447,PLW,201502,4
3448,BEN,201801,1
3449,COD,201503,8
3450,BLZ,201704,4
3451,CHE,201909,29
3452,CIV,201508,9
3453,MOZ,201811,20
3454,MKD,201811,2
3455,ALB,201506,2
3456,ARG,201906,172
3457,ISR,201905,105
3458,CYP,201805,5
3459,PER,201910,32
3460,PNG,201710,5
3461,YEM,201904,16
3462,HRV,201811,5
3463,QAT,201507,11
3464,UZB,201705,7
3465,PLW,201602,2
3466,HKG,201806,2
3467,BFA,201806,5
3468,MLT,201509,2
3469,MAC,201801,1
3470,ETH,201607,29
3471,HUN,201607,12
3472,ARE,201607,24
3473,CYM,201810,2
3474,JAM,201506,9
3475,CHN,202012,1216
3476,ESP,201912,108
3477,ARM,201912,41
3478,TTO,201804,2
3479,UZB,201607,2
3480,YEM,201808,5
3481,SEN,201503,1
3482,SEN,201605,2
3483,SHN,201606,10
3484,,202011,8840
3485,PRT,202012,18
3486,SEN,201912,3
3487,ECU,201912,3
3488,TUR,202003,47
3489,TZA,201809,3
3490,SLB,202012,5
3491,DJI,202002,2
3492,PLW,201712,1
3493,SAU,202011,21
3494,MDA,201907,2
3495,CPV,201811,2
3496,CRB,201905,1
3497,BWA,202010,1
3498,AIA,201905,2
3499,MOZ,202005,1
3500,URY,202005,5
3501,ALB,202006,1
3502,USA,202008,3073
3503,MWI,202008,9
3504,GBR,201908,657
3505,TKM,202008,2
3506,UKR,202009,53
3507,LKA,202002,68
3508,SDN,201703,56
3509,JPN,201603,4367
3510,BLR,201611,4
3511,FRA,201511,616
3512,PAK,201611,165
3513,DNK,201608,44
3514,LKA,201707,68
3515,SGP,201704,131
3516,ESP,201604,121
3517,KOR,201701,2872
3518,AFG,201702,90
3519,ARM,201701,26
3520,NLD,201706,50
3521,TJK,201706,19
3522,NGA,201706,23
3523,BGD,201708,101
3524,MRT,201708,4
3525,BGR,201708,7
3526,VUT,201708,4
3527,MUS,201708,13
3528,FJI,201706,12
3529,WSM,201706,1
3530,VEN,201706,9
3531,CAN,201609,227
3532,BFA,201609,10
3533,GRC,201612,46
3534,USA,201512,4364
3535,KOR,201512,3458
3536,MKD,201612,12
3537,TZA,201707,9
3538,SEN,201707,10
3539,FJI,201612,11
3540,PNG,201612,21
3541,NAM,201608,4
3542,ZWE,201703,44
3543,ASA,201703,5
3544,PHL,201709,361
3545,LBN,201707,6
3546,DMA,201611,2
3547,BHR,201611,3
3548,DEU,201803,297
3549,SYR,201805,52
3550,IRN,201805,226
3551,SSD,201709,8
3552,EGY,201711,112
3553,AUT,201711,18
3554,PRT,201801,12
3555,,201802,18955
3556,BLZ,201608,3
3557,NGA,201804,73
3558,IRN,201604,113
3559,URY,201804,3
3560,AZE,201802,5
3561,NPL,201802,42
3562,FSM,201812,9
3563,ASA,201602,12
3564,ARG,201504,44
3565,IRN,201506,30
3566,PSE,201711,53
3567,MYS,201906,131
3568,JOR,201603,73
3569,SLV,201512,31
3570,GIN,201502,2
3571,COG,201802,1
3572,DZA,201506,31
3573,SDN,201603,58
3574,IRL,201605,45
3575,FJI,201605,22
3576,DOM,201712,3
3577,SAU,201712,73
3578,GHA,201712,16
3579,CRI,201709,8
3580,MRT,201709,3
3581,TJK,201807,4
3582,ISL,201604,10
3583,BHS,201504,2
3584,CHE,201811,61
3585,ESP,201806,91
3586,QAT,201805,9
3587,LBR,201805,14
3588,LTU,201604,24
3589,AGO,201812,23
3590,GUY,201802,2
3591,SLB,201605,13
3592,EST,201705,5
3593,NMR,201506,87
3594,MDG,201603,10
3595,LBY,201807,5
3596,ALB,201712,1
3597,BGR,201510,30
3598,LBN,201503,11
3599,SHN,201604,6
3600,UGA,201705,12
3601,LBY,201605,6
3602,MAR,201901,3
3603,COG,201803,2
3604,AUT,201511,29
3605,SAS,201512,5
3606,HUN,201510,11
3607,GBR,201903,481
3608,LCA,201702,2
3609,BTN,201504,7
3610,MDV,201502,9
3611,KHM,201710,81
3612,MMR,201909,50
3613,IRL,201909,49
3614,MAR,201908,40
3615,BMU,201510,1
3616,PLW,201910,4
3617,NAM,201503,11
3618,CHL,201808,16
3619,BLR,201802,8
3620,COL,201904,6
3621,CHL,201903,11
3622,NER,202002,7
3623,PNG,201909,4
3624,STP,201911,3
3625,SAS,201505,3
3626,LCA,201709,3
3627,VAT,201807,8
3628,GMB,201904,3
3629,MDG,201901,8
3630,VNM,201809,539
3631,MOZ,201710,2
3632,BRA,201809,246
3633,PAN,201809,10
3634,BHS,201810,2
3635,PNG,201810,51
3636,COL,201607,6
3637,ZMB,201902,9
3638,CUB,201810,9
3639,LVA,201608,3
3640,ATG,201807,1
3641,JOR,201912,267
3642,FIN,201912,25
3643,VEN,201912,4
3644,MEA,201603,1
3645,SVK,201511,2
3646,DJI,201806,6
3647,SHN,201502,2
3648,LUX,201503,1
3649,HTI,201908,2
3650,MAR,202012,13
3651,YEM,202010,8
3652,TTO,202003,3
3653,TTO,202012,2
3654,ERI,201910,1
3655,MAR,202002,57
3656,LBR,201905,2
3657,MOZ,202002,5
3658,MOZ,202010,14
3659,NIC,202009,2
3660,TTO,201905,2
3661,COD,202004,4
3662,VUT,202004,1
3663,TWN,202005,173
3664,BRA,202005,20
3665,PAN,202005,3
3666,LKA,202006,40
3667,ZWE,202006,5
3668,RUS,201906,2107
3669,CHE,202007,30
3670,NIC,202006,2
3671,NPL,202007,2
3672,DNK,202008,10
3673,CHN,201908,2217
3674,ARE,202008,16
3675,KAZ,202008,5
3676,CZE,202009,1
3677,FJI,202009,9
3678,NZL,202002,136
3679,DEU,201611,419
3680,EUR,201611,301
3681,ISR,201511,106
3682,OMN,201611,16
3683,BFA,201611,20
3684,IRQ,201611,196
3685,NMR,201611,90
3686,SGP,201608,175
3687,SAU,201608,337
3688,TUR,201608,67
3689,SSD,201707,100
3690,TUR,201707,58
3691,ARM,201610,9
3692,GRC,201704,21
3693,DEU,201701,342
3694,TCD,201702,11
3695,NZL,201706,98
3696,KHM,201706,37
3697,ESP,201708,103
3698,AFG,201708,19
3699,PAN,201704,8
3700,MDA,201704,4
3701,LTU,201703,18
3702,GHA,201610,24
3703,OMN,201610,17
3704,AFR,201612,68
3705,TWN,201607,196
3706,JOR,201701,8
3707,TJK,201701,8
3708,URY,201701,2
3709,KWT,201511,19
3710,TUN,201508,17
3711,FRA,201705,861
3712,TWN,201510,270
3713,MDG,201612,3
3714,PNG,201701,3
3715,PAK,201801,233
3716,LBN,201805,21
3717,SYR,201711,81
3718,IND,201711,158
3719,SWE,201711,74
3720,KEN,201803,31
3721,MWI,201709,16
3722,CRI,201705,4
3723,MEX,201804,96
3724,FRA,201503,464
3725,JPN,201503,5831
3726,BLR,201603,38
3727,GAB,201801,1
3728,USA,201802,3174
3729,BLR,201803,6
3730,CRI,201802,1
3731,LCA,201804,4
3732,MLI,201812,9
3733,MYS,201812,55
3734,CHE,201601,68
3735,IND,201907,90
3736,TGO,201609,2
3737,ZAF,201604,14
3738,GTM,201711,1
3739,BEN,201504,1
3740,NLD,201504,45
3741,ZAF,201605,44
3742,CHE,201805,55
3743,SLB,201602,10
3744,BDI,201712,10
3745,IRN,201807,409
3746,PER,201811,38
3747,ARE,201811,27
3748,BMU,201806,4
3749,IRL,201806,26
3750,PHL,201806,274
3751,MDA,201807,16
3752,ITA,201904,145
3753,FIN,201904,18
3754,PHL,201904,258
3755,VEN,201904,6
3756,,201901,21694
3757,AGO,201507,10
3758,SSD,201601,15
3759,BWA,201705,3
3760,TTO,201705,4
3761,NMR,201602,86
3762,ARM,201604,8
3763,PAN,201605,125
3764,MDV,201512,52
3765,BHR,201810,11
3766,COL,201502,3
3767,IRQ,201507,74
3768,BTN,201907,14
3769,GIN,201702,20
3770,SLB,201507,4
3771,MLI,201604,3
3772,PAN,201508,1
3773,PNG,201602,3
3774,ECU,201504,7
3775,ECU,201512,7
3776,SYR,201908,17
3777,VAT,201904,14
3778,FRA,201808,298
3779,LKA,201808,521
3780,MOZ,201906,2
3781,MLT,202002,5
3782,POL,202002,25
3783,MNG,201901,15
3784,FIN,201809,26
3785,WST,201809,13
3786,GMB,201503,2
3787,CMR,201509,6
3788,AZE,201809,50
3789,SDN,201802,9
3790,CRI,201902,5
3791,MLI,201902,7
3792,URY,201904,1
3793,BHS,201809,3
3794,AUT,201812,7
3795,GHA,201912,17
3796,LAO,201912,34
3797,RWA,201508,1
3798,FJI,201808,7
3799,TON,201607,4
3800,DNK,201607,25
3801,SLB,201808,9
3802,BRB,201809,2
3803,BLZ,201510,3
3804,AZE,201912,8
3805,ITA,202001,81
3806,COL,202001,5
3807,ISR,202010,31
3808,GUY,202003,2
3809,SRB,202001,10
3810,EST,202002,10
3811,CRI,201608,1
3812,CHL,202012,6
3813,WSM,202012,1
3814,MHL,202001,2
3815,SVK,202001,2
3816,DZA,201909,4
3817,MDG,201906,4
3818,JAM,201906,1
3819,CAF,201809,1
3820,LBY,201604,1
3821,LTU,202002,11
3822,PGS,202002,1
3823,MKD,201502,1
3824,AFR,202011,45
3825,ITA,202011,10
3826,MDA,201901,1
3827,AUT,202002,9
3828,VAT,201803,2
3829,SVK,201607,1
3830,VAT,202010,3
3831,SAS,201912,2
3832,WST,202009,1
3833,HTI,201703,4
3834,GBR,202004,262
3835,MYS,202003,99
3836,TTO,202005,2
3837,AFG,202005,25
3838,URY,202004,2
3839,HUN,202005,4
3840,SHN,202005,3
3841,JPN,202007,2428
3842,MYS,202006,44
3843,COL,202007,2
3844,AUS,201907,719
3845,CIV,202007,5
3846,SLE,202007,6
3847,MLT,202007,3
3848,BLZ,202008,1
3849,WST,202008,2
3850,,202009,15014
3851,CHN,202009,1397
3852,EST,202012,29
3853,SGP,202002,152
3854,KHM,201703,51
3855,ISR,201703,61
3856,LKA,201611,65
3857,GTM,201611,7
3858,JPN,201511,4566
3859,GUY,201611,4
3860,IND,201707,129
3861,LVA,201610,7
3862,DOM,201704,2
3863,SAU,201702,92
3864,UKR,201702,99
3865,ASA,201701,11
3866,KAZ,201706,11
3867,AFG,201706,7
3868,ZAF,201706,20
3869,TZA,201611,8
3870,ASA,201610,7
3871,GHA,201609,38
3872,EST,201707,36
3873,CAN,201509,346
3874,TJK,201703,20
3875,OMN,201709,7
3876,ZMB,201709,2
3877,LTU,201801,240
3878,TWN,201805,188
3879,NIC,201803,25
3880,LBR,201801,21
3881,TWN,201712,188
3882,KAZ,201510,150
3883,MWI,201602,32
3884,TWN,201507,410
3885,ARE,201506,65
3886,ALB,201612,1
3887,MLT,201803,4
3888,ESP,201802,99
3889,IDN,201807,212
3890,DZA,201603,13
3891,BEN,201608,6
3892,TUN,201812,60
3893,SGP,201907,93
3894,MDV,201508,41
3895,IRQ,201504,60
3896,AZE,201506,3
3897,IRN,201603,163
3898,SEA,201504,55
3899,NZL,201603,73
3900,ZMB,201512,12
3901,SLB,201604,18
3902,THA,201904,143
3903,VNM,201901,305
3904,CHL,201901,27
3905,HRV,201602,10
3906,TCD,201708,1
3907,URY,201810,9
3908,ZAF,201511,5
3909,VUT,201901,3
3910,TUR,201902,55
3911,BOL,201711,12
3912,MDA,201711,15
3913,MCO,201907,4
3914,HRV,201601,6
3915,JPN,201808,4038
3916,KAZ,201606,14
3917,TUN,201606,37
3918,SDN,201903,7
3919,HTI,201702,33
3920,LCA,201510,7
3921,KGZ,201504,4
3922,GIN,201603,17
3923,VEN,201507,22
3924,DOM,201503,8
3925,RWA,201604,9
3926,SEN,201512,11
3927,ARE,201906,155
3928,HND,201605,16
3929,DZA,201605,8
3930,LKA,201910,79
3931,AZE,201910,17
3932,ZMB,201701,11
3933,USA,201809,3493
3934,SVK,201502,1
3935,MEX,201808,148
3936,OMN,201908,22
3937,BHS,201903,1
3938,SLB,202002,16
3939,SSD,201503,6
3940,MWI,201910,2
3941,LBY,201504,2
3942,AIA,201901,5
3943,UKR,201809,26
3944,GTM,201504,1
3945,SDN,201506,10
3946,HRV,201903,8
3947,TCD,201903,3
3948,NIC,201504,11
3949,COM,201908,4
3950,MNG,201810,61
3951,HRV,201805,2
3952,USA,202012,1699
3953,AUT,201912,35
3954,CYM,201808,1
3955,CZE,201912,3
3956,PLW,201907,11
3957,BDI,201505,1
3958,BMU,201809,1
3959,HRV,201810,6
3960,LCA,201808,3
3961,PGS,201911,1
3962,EUR,202012,169
3963,FRA,202012,218
3964,FIN,202012,13
3965,MYS,202012,45
3966,ISR,202001,56
3967,GBR,202010,416
3968,EUR,202010,122
3969,AFG,202001,20
3970,KIR,201511,3
3971,SLE,201608,5
3972,SVK,201504,1
3973,SSD,201906,2
3974,HRV,201910,7
3975,VCT,201507,1
3976,NAM,202002,1
3977,MEA,202011,4
3978,SHN,202011,2
3979,SVK,201603,1
3980,SAS,202010,6
3981,TON,201811,1
3982,MWI,202010,1
3983,GRC,202003,58
3984,CHL,202003,9
3985,ZWE,202004,2
3986,PSE,202004,1
3987,GRC,202005,7
3988,MAR,202005,17
3989,TGO,202005,4
3990,SWE,202006,22
3991,MLT,202005,1
3992,SGP,202007,76
3993,NMR,202007,30
3994,PER,202006,12
3995,NRU,202006,1
3996,LBN,202008,76
3997,QAT,202008,38
3998,TCD,202008,4
3999,MYS,202009,62
4000,LUX,202004,6
4001,MYS,201703,360
4002,MYS,201702,324
4003,IRL,201611,51
4004,PRT,201611,27
4005,BRN,201608,111
4006,GBR,201608,584
4007,WSM,201608,7
4008,MOZ,201608,22
4009,WSM,201707,2
4010,ESP,201707,100
4011,BTN,201610,10
4012,EUR,201511,235
4013,KAZ,201702,11
4014,SEA,201602,103
4015,CAN,201701,288
4016,IND,201606,121
4017,TWN,201706,177
