,Actor2CountryCode,MonthYear,Count
3640,TKM,202005,2
3641,GAB,202005,2
3642,DNK,202007,226
3643,COL,202007,27
3644,MNG,202006,18
3645,JAM,201906,191
3646,HTI,202006,4
3647,HUN,201907,61
3648,PHL,202008,85
3649,DZA,202008,14
3650,SEN,202008,12
3651,BFA,202008,3
3652,IND,202009,155
3653,YEM,202009,130
3654,MDA,202009,4
3655,TCD,202009,6
3656,QAT,201909,152
3657,EUR,201709,5127
3658,NLD,201801,467
3659,FRA,201609,4207
3660,FRA,201703,3903
3661,UGA,201803,50
3662,SSD,201711,24
3663,SOM,201711,57
3664,ERI,201805,23
3665,PRK,201612,82
3666,NOR,201612,210
3667,SYC,201612,2
3668,BMU,201610,35
3669,BTN,201611,14
3670,GHA,201611,222
3671,CAN,201511,1705
3672,AUT,201611,108
3673,EUR,201511,2882
3674,NOR,201702,285
3675,POL,201703,1361
3676,GBR,201602,19324
3677,SOM,201708,87
3678,SDN,201704,122
3679,MOZ,201704,22
3680,AFG,201710,360
3681,SDN,201706,75
3682,IRQ,201606,779
3683,EUR,201607,10508
3684,CMR,201712,70
3685,PAN,201712,22
3686,WST,201701,579
3687,MDV,201701,216
3688,AFG,201601,376
3689,DZA,201609,66
3690,PAK,201804,1008
3691,KAZ,201804,17
3692,VUT,201703,4
3693,NIC,201703,7
3694,KGZ,201612,6
3695,NLD,201512,504
3696,CYP,201705,169
3697,SOM,201707,113
3698,MEX,201607,260
3699,LTU,201805,55
3700,SEA,201707,21
3701,SAU,201509,720
3702,PER,201605,194
3703,NIC,201704,4
3704,VCT,201707,3
3705,CIV,201704,13
3706,TUN,201507,2570
3707,BLR,201607,33
3708,AND,201607,4
3709,JAM,201806,236
3710,QAT,201604,155
3711,PNG,201606,44
3712,MEX,201508,175
3713,ZWE,201604,210
3714,TTO,201505,43
3715,GUY,201507,25
3716,DMA,201512,25
3717,POL,201504,322
3718,MMR,201605,159
3719,SEN,201505,12
3720,TWN,201602,51
3721,LKA,201502,72
3722,TCD,201508,16
3723,WST,201505,76
3724,TTO,201510,49
3725,MAC,201603,1
3726,AIA,201511,9
3727,CUB,201502,19
3728,FJI,201510,37
3729,BHS,201605,18
3730,KHM,201505,15
3731,GEO,201605,4
3732,SLV,201510,3
3733,GUY,201502,1
3734,GTM,201510,16
3735,AIA,201512,5
3736,KGZ,201603,17
3737,TGO,201511,3
3738,COK,201603,3
3739,IDN,201907,105
3740,COL,201907,62
3741,LBR,201808,40
3742,TWN,201808,34
3743,LBN,201808,110
3744,HND,201603,20
3745,MEX,201812,253
3746,VAT,201812,12
3747,VAT,201904,32
3748,HRV,201903,55
3749,NPL,201903,55
3750,SYC,201903,32
3751,MHL,201604,3
3752,AFG,201902,185
3753,CHE,201910,291
3754,PRK,201910,49
3755,SLB,201905,28
3756,CYP,201905,225
3757,SLV,201905,5
3758,BRA,201809,234
3759,ECU,201809,269
3760,MEA,201902,111
3761,ATG,201809,25
3762,BRB,201903,72
3763,TKM,201503,5
3764,MUS,202003,36
3765,FSM,202003,2
3766,BRA,201912,188
3767,SVK,201912,43
3768,SEN,201911,30
3769,MOZ,201911,3
3770,BRN,201911,9
3771,GUY,202002,15
3772,ATG,201905,7
3773,URY,201809,13
3774,STP,201809,1
3775,AZE,201912,23
3776,MRT,201910,7
3777,ISL,202010,40
3778,CRB,202010,17
3779,CAF,201901,2
3780,BLR,202012,51
3781,LVA,202012,76
3782,MWI,202012,29
3783,MRT,201905,4
3784,COK,202010,5
3785,SYC,202010,14
3786,AND,202012,1
3787,AUT,202004,70
3788,ITA,202004,743
3789,TUR,202005,239
3790,FIN,202005,47
3791,PHL,202005,86
3792,PSE,202005,149
3793,PAK,201905,633
3794,GHA,202006,103
3795,NLD,201905,681
3796,ARM,202007,71
3797,LUX,202007,65
3798,NZL,201906,304
3799,SWE,201906,652
3800,JOR,201908,215
3801,GTM,202008,7
3802,PRT,202009,434
3803,MEX,201909,244
3804,HUN,202009,80
3805,UGA,202009,76
3806,HND,202009,5
3807,MEA,202009,11
3808,BGD,201709,352
3809,ESP,201711,1204
3810,ARG,201801,131
3811,SYR,201805,1232
3812,KEN,201711,272
3813,NPL,201801,46
3814,SGP,201702,392
3815,USA,201702,12448
3816,TZA,201802,34
3817,HUN,201711,128
3818,MDA,201711,36
3819,NER,201805,6
3820,FRA,201705,3535
3821,ESP,201608,750
3822,ZAF,201608,164
3823,BLR,201612,22
3824,MYS,201612,178
3825,TUN,201612,72
3826,ARM,201611,62
3827,UKR,201610,347
3828,NMR,201610,118
3829,VNM,201611,201
3830,SAS,201702,57
3831,PRT,201703,658
3832,SSD,201703,120
3833,DEU,201703,2699
3834,IND,201602,346
3835,ARG,201708,188
3836,GBR,201704,22638
3837,NGA,201604,691
3838,PRY,201706,11
3839,TCD,201706,6
3840,ARG,201712,312
3841,SWE,201712,285
3842,BLR,201701,78
3843,TTO,201701,45
3844,LTU,201701,92
3845,MDG,201609,13
3846,GUY,201609,55
3847,SVK,201509,93
3848,ALB,201804,30
3849,SGP,201804,213
3850,DMA,201804,7
3851,BLZ,201712,28
3852,MEA,201703,13
3853,EST,201601,64
3854,GRC,201601,369
3855,VCT,201801,8
3856,MRT,201801,11
3857,VEN,201707,194
3858,BEL,201705,1990
3859,ZAF,201705,286
3860,MUS,201707,176
3861,VAT,201707,130
3862,BGR,201707,72
3863,BMU,201707,18
3864,BEN,201707,7
3865,SLV,201706,4
3866,BGR,201604,106
3867,JAM,201607,200
3868,CYM,201607,37
3869,AND,201804,2
3870,GIN,201712,4
3871,KGZ,201704,2
3872,ARG,201605,308
3873,BMU,201606,55
3874,SGP,201604,199
3875,TUR,201605,917
3876,VUT,201707,2
3877,THA,201507,357
3878,MLI,201509,5
3879,QAT,201511,183
3880,AFR,201504,490
3881,COL,201504,66
3882,DOM,201505,11
3883,MDV,201504,131
3884,SAS,201506,26
3885,TZA,201504,35
3886,VEN,201604,38
3887,ARM,201605,77
3888,BOL,201503,7
3889,TMP,201602,3
3890,DOM,201508,20
3891,BLR,201604,21
3892,CRB,201505,3
3893,GBR,201807,20437
3894,NOR,201807,158
3895,PSE,201907,235
3896,SOM,201907,71
3897,DNK,201901,185
3898,KWT,201811,58
3899,AUT,201810,214
3900,ARE,201810,478
3901,NOR,201501,9
3902,NPL,201906,155
3903,QAT,201906,100
3904,TUR,201812,345
3905,THA,201812,131
3906,BHS,201812,22
3907,SUR,201606,1
3908,COL,201904,55
3909,MUS,201904,40
3910,GHA,201904,150
3911,BOL,201810,8
3912,ARM,201806,91
3913,CYP,201903,206
3914,BOL,201806,21
3915,MRT,201907,4
3916,LVA,201905,20
3917,ERI,201806,18
3918,PNG,201810,8
3919,EGY,202001,503
3920,MDV,201809,256
3921,PER,201809,59
3922,NER,201904,4
3923,YEM,201909,198
3924,NOR,201909,194
3925,BEN,202001,11
3926,MYS,201912,197
3927,COD,201908,17
3928,KAZ,202001,48
3929,SWE,201911,465
3930,MEX,201911,139
3931,PSE,201911,247
3932,MDV,202011,95
3933,COD,202002,7
3934,TZA,202002,19
3935,WSM,201912,28
3936,KHM,201906,9
3937,VUT,201906,2
3938,TWN,201910,71
3939,CIV,201905,5
3940,NOR,202010,164
3941,NPL,202010,7
3942,SWZ,201909,3
3943,NZL,202012,351
3944,MWI,202011,11
3945,BDI,202010,4
3946,GTM,202004,5
3947,SDN,202004,41
3948,KEN,202004,101
3949,SYR,202006,314
3950,KNA,202006,66
3951,GRC,202007,919
3952,IRL,201906,2464
3953,PNG,202007,8
3954,UKR,201907,339
3955,GBR,202008,10791
3956,THA,202008,107
3957,KOR,202009,131
3958,EGY,201709,1143
3959,IRL,201709,2471
3960,IRQ,201709,928
3961,GBR,201802,15229
3962,KWT,201801,98
3963,KEN,201701,191
3964,SAU,201609,1582
3965,LBN,201805,118
3966,OMN,201802,53
3967,BLZ,201805,16
3968,ETH,201612,224
3969,ATG,201610,17
3970,ITA,201704,1075
3971,JAM,201610,190
3972,DNK,201702,255
3973,FIN,201702,109
3974,LUX,201703,269
3975,PAN,201703,42
3976,AIA,201708,5
3977,TMP,201708,4
3978,ZMB,201608,31
3979,TZA,201704,44
3980,SAU,201704,1571
3981,IND,201704,456
3982,FJI,201704,20
3983,EST,201805,66
3984,NLD,201710,461
3985,NGA,201511,792
3986,RUS,201706,1744
3987,LIE,201706,25
3988,IND,201706,264
3989,LCA,201709,28
3990,MKD,201608,82
3991,GMB,201701,359
3992,,201601,96826
3993,SUR,201701,4
3994,UKR,201804,259
3995,MYS,201804,159
3996,PRK,201508,83
3997,CHN,201512,1671
3998,TKM,201802,10
3999,MCO,201705,243
4000,AUS,201605,1683
4001,KGZ,201707,8
4002,CAN,201601,1186
4003,CYM,201701,10
4004,URY,201805,13
4005,GUY,201606,49
4006,GMB,201707,8
4007,ECU,201806,188
4008,SAS,201806,26
4009,TGO,201706,5
4010,IDN,201606,101
4011,PAN,201606,84
4012,CAF,201609,2
4013,KHM,201507,25
4014,AUS,201504,2219
4015,FIN,201512,95
4016,LBY,201604,1087
4017,BOL,201505,29
4018,AUT,201501,36
4019,MAR,201505,196
4020,COG,201511,26
4021,BHR,201511,192
4022,MOZ,201503,12
4023,TJK,201506,22
4024,CPV,201505,176
4025,ECU,201511,254
4026,GRC,201502,163
4027,MUS,201602,40
4028,SRB,201502,50
4029,AZE,201604,95
4030,SOM,201512,81
4031,MLT,201508,61
4032,TWN,201603,41
4033,SEN,201602,13
4034,BEN,201511,10
4035,MOZ,201507,14
4036,AUT,201602,100
4037,AIA,201503,21
4038,SYC,201504,14
4039,MRT,201601,8
4040,BMU,201509,24
4041,DMA,201508,11
4042,ISL,201506,51
4043,BOL,201508,11
4044,UZB,201503,19
4045,UZB,201601,32
4046,ZMB,201502,11
4047,PNG,201507,10
4048,LBR,201512,12
4049,BOL,201601,15
4050,CRI,201510,6
4051,ESP,201807,939
4052,IND,201807,389
4053,MUS,201807,65
4054,BHS,201907,20
4055,CUB,201907,36
4056,GUY,201808,16
4057,BRA,201808,213
4058,IND,201808,375
4059,FIN,201901,88
4060,LTU,201901,51
4061,BRN,201901,38
4062,KEN,201901,238
4063,KHM,201810,65
4064,UGA,201810,84
4065,TCD,201502,3
4066,MCO,201906,155
4067,BHS,201811,26
4068,GAB,201601,1
4069,SOM,201904,70
4070,NAM,201901,7
4071,SAU,201809,530
4072,CHN,201809,1470
4073,SYR,201903,1535
4074,THA,201902,103
4075,KNA,201910,83
4076,PNG,201806,38
4077,RWA,201810,18
4078,LUX,201809,43
4079,TKM,201904,17
4080,AGO,201807,29
4081,EST,201909,38
4082,PSE,201909,199
4083,MMR,202001,64
4084,LBN,202001,114
4085,QAT,201912,97
4086,DMA,201911,5
4087,CZE,202011,61
4088,BHR,202011,33
4089,AND,202002,3
4090,SAS,202002,33
4091,DJI,201912,25
4092,PRY,201904,3
4093,TZA,201912,16
4094,GMB,202010,13
4095,GIN,201812,9
4096,SWZ,201904,4
4097,SLE,201912,38
4098,MNG,202012,6
4099,ZWE,202012,113
4100,FSM,201903,1
4101,GAB,202003,3
4102,FSM,201808,2
4103,EGY,202004,174
4104,THA,202004,101
4105,MYS,202004,118
4106,ETH,202004,31
4107,MDV,202003,466
4108,PRK,202005,72
4109,QAT,202005,100
4110,HRV,202005,33
4111,DZA,202006,16
4112,LCA,202006,9
4113,MWI,202007,12
4114,FJI,202008,16
4115,VNM,201909,80
4116,FRA,202009,1910
4117,BOL,202009,3
4118,CHN,201909,1966
4119,USA,201709,10260
4120,ZWE,201708,156
4121,ZAF,201711,176
4122,EUR,201710,4942
4123,SAU,201803,2672
4124,THA,201803,151
4125,MCO,201803,129
4126,MOZ,201803,86
4127,ARG,201805,602
4128,FIN,201703,108
4129,DZA,201801,44
4130,AGO,201802,42
4131,ZWE,201802,277
4132,BGD,201608,403
4133,MYS,201608,121
4134,SOM,201608,312
4135,RUS,201508,1755
4136,PER,201612,44
4137,AUS,201610,1890
4138,AZE,201611,113
4139,LBY,201610,514
4140,MUS,201610,89
4141,LVA,201610,34
4142,GHA,201603,300
4143,EUR,201603,4490
4144,POL,201708,538
4145,NGA,201704,991
4146,UZB,201710,7
4147,PAK,201511,692
4148,TWN,201706,25
4149,UZB,201706,3
4150,PHL,201706,193
4151,KHM,201610,58
4152,RWA,201610,52
4153,CUB,201510,169
4154,UGA,201705,141
4155,QAT,201607,148
4156,LSO,201712,4
4157,KNA,201712,108
4158,BHR,201609,326
4159,THA,201804,181
4160,AGO,201712,16
4161,DOM,201712,38
4162,GMB,201703,52
4163,NGA,201603,522
4164,VEN,201703,94
4165,KGZ,201703,4
4166,MYS,201705,180
4167,CUB,201707,33
4168,AUS,201707,2066
4169,OMN,201707,51
4170,LBY,201707,283
4171,HUN,201707,69
4172,NMR,201707,85
4173,TKM,201612,3
4174,JOR,201806,605
4175,COM,201612,1
4176,GMB,201602,9
4177,PRT,201602,252
4178,COM,201607,2
4179,LSO,201608,6
4180,NOR,201606,348
4181,SAS,201606,30
4182,SLB,201606,2
4183,AFR,201507,737
4184,ISL,201601,67
4185,AFR,201503,690
4186,SSD,201601,64
4187,BEL,201508,362
4188,SAS,201510,44
4189,BOL,201509,14
4190,SAS,201508,42
4191,OMN,201605,111
4192,VNM,201507,375
4193,LBR,201503,29
4194,MCO,201507,130
4195,BHS,201510,37
4196,BWA,201602,15
4197,VCT,201603,9
4198,PLW,201601,5
4199,ZMB,201603,49
4200,LCA,201603,19
4201,GAB,201504,10
4202,COL,201506,52
4203,URY,201605,14
4204,BMU,201503,38
4205,UZB,201502,8
4206,PGS,201512,6
4207,COD,201503,58
4208,HND,201604,13
4209,BRN,201507,8
4210,URY,201505,10
4211,WAF,201607,1
4212,NAM,201504,14
4213,SEN,201502,8
4214,COD,201807,13
4215,ITA,201807,796
4216,KEN,201807,223
4217,SRB,201907,19
4218,GBR,201808,15547
4219,PRK,201808,41
4220,FJI,201808,93
4221,IND,201501,8
4222,UKR,201811,711
4223,ECU,201810,555
4224,MYS,201810,281
4225,CPV,201511,5
4226,KAZ,201808,25
4227,ESP,201812,932
4228,CHL,201812,138
4229,LBY,201812,120
4230,BOL,201812,5
4231,LUX,201904,152
4232,BEN,201904,30
4233,LBN,201501,1
4234,SWE,201903,202
4235,PER,201903,23
4236,KWT,201902,59
4237,AZE,201910,43
4238,ARG,201910,308
4239,SLE,201910,23
4240,LTU,201910,44
4241,UGA,201905,56
4242,MLT,201905,70
4243,KOR,202012,207
4244,ARE,201809,292
4245,SSD,201809,40
4246,HND,201809,19
4247,DMA,201809,15
4248,LIE,201903,17
4249,FJI,201902,18
4250,LSO,202003,4
4251,MKD,201909,15
4252,ZWE,202001,170
4253,TWN,202001,21
4254,ETH,201912,37
4255,KAZ,201911,64
4256,IDN,201911,72
4257,LCA,202011,6
4258,SRB,202011,13
4259,PRY,201510,1
4260,MEA,202002,7
4261,HND,202002,7
4262,HTI,201904,7
4263,DJI,201906,4
4264,ITA,202012,881
4265,BRA,202010,182
4266,MYS,202010,55
4267,LKA,202010,58
4268,COG,201911,24
4269,ARM,202012,19
4270,MDA,202012,67
4271,LIE,201910,4
4272,CAF,201909,1
4273,PNG,202012,3
4274,FRA,201904,3383
4275,GBR,201904,20625
4276,GRC,202003,221
4277,SYR,202004,158
4278,EST,202004,9
4279,AUT,202005,79
4280,IND,202005,341
4281,PGS,202005,2
4282,MEX,201905,225
4283,CAN,201907,1947
4284,MYS,202006,48
4285,TZA,202006,25
4286,BGR,202006,38
4287,HND,202007,7
4288,ARG,202008,199
4289,PRY,202008,6
4290,MEA,202008,1
4291,SWE,202009,300
4292,AUS,201909,1584
4293,THA,202009,50
4294,SAS,202009,13
4295,URY,202009,23
4296,JPN,202002,922
4297,DEU,202002,1295
4298,PAK,201709,1239
4299,GRD,201711,19
4300,JPN,201711,494
4301,LBN,201803,146
4302,SRB,201803,70
4303,MLT,201803,143
4304,LVA,201709,70
4305,ETH,201709,30
4306,TUN,201805,95
4307,IND,201805,357
4308,DNK,201802,217
4309,CAN,201710,1657
4310,SAU,201703,1013
4311,EGY,201608,791
4312,MLT,201608,54
4313,CYP,201609,273
4314,SOM,201612,103
4315,LKA,201611,106
4316,ISR,201610,846
4317,TUR,201611,649
4318,NZL,201511,361
4319,CMR,201704,25
4320,BHR,201604,125
4321,SOM,201704,181
4322,IRN,201704,1009
4323,SSD,201803,3
4324,SYC,201803,45
4325,BGR,201710,137
4326,BGD,201710,335
4327,KOR,201710,223
4328,LBR,201710,16
4329,SLB,201702,2
4330,LBR,201709,18
4331,TGO,201611,7
4332,MEX,201706,281
4333,AFG,201706,435
4334,AZE,201610,39
4335,ARM,201706,96
4336,NMR,201608,67
4337,CYM,201608,31
4338,CYP,201712,130
4339,TUR,201712,490
4340,VNM,201701,157
4341,NZL,201804,650
4342,GUY,201804,68
4343,CRI,201712,12
4344,LCA,201703,37
4345,BHR,201804,126
4346,NER,201711,22
4347,TJK,201708,3
4348,SWZ,201704,4
4349,VAT,201705,85
4350,WST,201705,630
4351,PSE,201707,203
4352,SOM,201805,79
4353,MUS,201805,5
4354,NER,201701,4
4355,PNG,201705,15
4356,IRN,201510,1028
4357,NMR,201603,89
4358,GNQ,201711,3
4359,WLF,201711,1
4360,GTM,201605,43
4361,CPV,201710,2
4362,CRI,201607,22
4363,CMR,201606,210
4364,MKD,201606,34
4365,KOR,201606,239
4366,AIA,201804,3
4367,BDI,201606,25
4368,AUS,201505,1558
4369,GUY,201601,171
4370,YEM,201512,259
4371,BTN,201604,508
4372,THA,201601,334
4373,LBN,201601,175
4374,MYS,201512,119
4375,VEN,201603,56
4376,CZE,201505,100
4377,IRQ,201505,558
4378,TUN,201502,14
4379,PRK,201507,62
4380,TUN,201512,206
4381,KAZ,201512,233
4382,SYR,201501,44
4383,BLR,201509,30
4384,RWA,201602,27
4385,UZB,201602,18
4386,NMR,201511,61
4387,TJK,201505,8
4388,JAM,201503,131
4389,HRV,201601,51
4390,CZE,201602,177
4391,WSM,201602,3
4392,TJK,201504,14
4393,CUB,201512,41
4394,LIE,201507,1
4395,PRY,201605,2
4396,NAM,201604,13
4397,IRN,201501,13
4398,EGY,201501,5
4399,WSM,201605,4
4400,MOZ,201511,2
4401,SSD,201504,20
4402,YEM,201807,92
4403,LUX,201807,75
4404,MMR,201808,114
4405,CAN,201808,1676
4406,QAT,201808,146
4407,DJI,201901,5
4408,URY,201901,15
4409,ISL,201811,120
4410,ESP,201811,2758
4411,TUR,201811,621
4412,SAU,201811,1765
4413,UKR,201810,412
4414,DMA,201510,1
4415,WST,201906,105
4416,MLI,201906,18
4417,HRV,201908,57
4418,COD,201907,26
4419,SRB,201812,27
4420,IND,201812,292
4421,LSO,201503,1
4422,LCA,201810,17
4423,AFG,201903,179
4424,LBN,201903,301
4425,NER,201902,8
4426,SAU,201910,482
4427,NOR,201910,257
4428,SEN,201910,21
4429,GRC,201910,217
4430,ARE,201910,194
4431,BFA,201907,6
4432,THA,201905,89
4433,SRB,201905,14
4434,CPV,201605,1
4435,THA,201809,337
4436,BGD,201809,296
4437,BRN,201809,24
4438,WST,201903,87
4439,AGO,201902,22
4440,LBR,201908,10
4441,TJK,202003,9
4442,COG,201807,7
4443,PRT,202001,214
4444,MEX,202001,116
4445,BEL,201911,944
4446,LSO,201808,36
4447,SRB,202002,26
4448,TGO,201905,5
4449,CPV,201601,1
4450,CMR,202002,6
4451,PGS,202002,9
4452,MAC,201807,1
4453,GRD,201910,35
4454,CPV,201911,5
4455,COL,202010,50
4456,GRC,202010,352
4457,AIA,201810,2
4458,LVA,202003,20
4459,STP,202006,1
4460,SCN,201901,1
4461,BFA,201607,1
4462,ARM,202002,11
4463,COK,201901,2
4464,EAF,202012,3
4465,HKG,202011,1
4466,GMB,202011,4
4467,GNB,201808,4
4468,KNA,202004,185
4469,PRT,201904,324
4470,UKR,202005,164
4471,JOR,202005,127
4472,BHS,202005,14
4473,IDN,202005,47
4474,MOZ,202005,5
4475,LIE,202006,6
4476,BTN,202005,1
4477,BEL,202007,521
4478,POL,202007,195
4479,BEN,202006,21
4480,ARM,202006,6
4481,PAK,201907,637
4482,GHA,202008,89
4483,AUT,201908,220
4484,IRL,202008,1592
4485,KOR,202008,96
4486,NIC,202008,16
4487,MNG,202008,2
4488,SLB,202008,11
4489,,202009,78707
4490,LBY,202009,113
4491,TTO,201909,18
4492,KOR,202002,200
4493,CHL,201709,121
4494,NOR,201709,238
4495,PRY,201609,7
4496,KNA,201709,47
4497,AUT,201709,79
4498,NGA,201711,834
4499,AFR,201802,631
4500,JOR,201701,265
4501,PRK,201801,165
4502,NAM,201805,30
4503,RUS,201804,14054
4504,MEX,201703,232
4505,YEM,201711,505
4506,KEN,201702,159
4507,DEU,201608,1995
4508,IRN,201608,910
4509,PSE,201608,231
4510,UZB,201709,11
4511,RUS,201612,2678
4512,ALB,201612,39
4513,GTM,201612,52
4514,MEX,201612,198
4515,UKR,201612,451
4516,SAU,201610,1471
4517,MNG,201611,18
4518,CIV,201703,30
4519,IRN,201703,532
4520,EGY,201703,721
4521,PAN,201702,76
4522,TTO,201708,22
4523,LIE,201708,3
4524,AFR,201707,654
4525,TCD,201708,9
4526,MWI,201708,16
4527,ECU,201708,66
4528,DZA,201704,94
4529,OMN,201704,103
4530,NLD,201704,475
4531,SLB,201803,3
4532,EST,201701,132
4533,MUS,201611,83
4534,LAO,201610,12
4535,LIE,201611,8
4536,MRT,201706,7
4537,ISR,201705,998
4538,PSE,201712,451
4539,LSO,201701,3
4540,PAN,201701,65
4541,RUS,201509,2435
4542,VCT,201804,11
4543,ZMB,201804,26
4544,HTI,201712,22
4545,TUV,201804,13
4546,DZA,201802,58
4547,IND,201601,426
4548,GRD,201612,24
4549,AIA,201612,8
4550,NPL,201612,70
4551,SHN,201612,1
4552,HTI,201609,14
4553,CPV,201704,31
4554,TJK,201610,11
4555,SLV,201708,4
4556,CAN,201707,1995
4557,URY,201705,24
4558,DEU,201605,2350
4559,NGA,201605,2151
4560,NAM,201609,1
4561,MNG,201705,9
4562,TUV,201608,2
4563,KEN,201508,228
4564,ITA,201601,800
4565,BTN,201710,6
4566,SEA,201603,32
4567,MLT,201602,57
4568,CRI,201710,3
4569,ZAF,201607,218
4570,BRA,201607,503
4571,COD,201607,25
4572,POL,201806,362
4573,QAT,201510,225
4574,LAO,201802,2
4575,TON,201701,3
4576,NMR,201606,59
4577,BRA,201506,277
4578,AFG,201506,364
4579,PSE,201512,236
4580,TCD,201711,4
4581,SDN,201509,136
4582,TUN,201503,228
4583,AZE,201508,71
4584,WST,201504,138
4585,BGR,201506,108
4586,WAF,201712,2
4587,MDV,201503,252
4588,ARG,201505,142
4589,LBN,201504,133
4590,GHA,201605,209
4591,GMB,201503,27
4592,FJI,201605,43
4593,CMR,201603,46
4594,DMA,201509,40
4595,GIN,201510,14
4596,TKM,201510,29
4597,DJI,201602,6
4598,BRB,201507,29
4599,MDG,201507,21
4600,CHL,201503,70
4601,EST,201505,62
4602,TWN,201509,38
4603,AIA,201508,10
4604,ZAF,201501,6
4605,OMN,201507,37
4606,CRB,201504,3
4607,COM,201603,1
4608,COK,201506,2
4609,ETH,201807,86
4610,MCO,201907,85
4611,CIV,201907,12
4612,BOL,201907,8
4613,TUR,201808,418
4614,,201812,81253
4615,VNM,201901,110
4616,MHL,201901,2
4617,IRL,201812,2727
4618,PAK,201810,789
4619,MOZ,201906,14
4620,CZE,201908,59
4621,MNG,201908,9
4622,BTN,201811,7
4623,CPV,201812,10
4624,SOM,201812,44
4625,PGS,201812,4
4626,PLW,201503,3
4627,TGO,201602,1
4628,SRB,201903,25
4629,KNA,201903,120
4630,SUR,201806,1
4631,SLV,201508,3
4632,COL,201902,143
4633,WST,201902,168
4634,POL,201910,444
4635,YEM,201910,56
4636,KNA,201905,139
4637,SSD,201905,4
4638,SLE,201809,30
4639,BMU,201904,32
4640,BRB,201904,28
4641,BOL,201904,7
4642,SSD,201902,13
4643,VUT,201909,2
4644,GRC,202001,182
4645,IDN,201912,38
4646,PNG,201808,3
4647,ARM,202001,45
4648,AUT,201911,64
4649,AFR,201911,559
4650,LCA,201911,32
4651,TWN,201911,33
4652,ALB,202011,36
4653,CMR,202011,10
4654,LCA,202002,21
4655,GIN,201905,3
4656,WAF,201906,2
4657,EST,201911,46
4658,LTU,201905,61
4659,MHL,201905,3
4660,UZB,202003,13
4661,ERI,202003,15
4662,GNQ,201911,2
4663,MEA,201811,3
4664,LAO,201812,12
4665,,202003,84476
4666,MDG,202005,4
4667,PSE,201905,292
4668,DNK,201905,245
4669,THA,202005,43
4670,LBR,202005,6
4671,BRB,202006,38
4672,SAU,202006,205
4673,CHE,201905,433
4674,AFG,202007,132
4675,VUT,202007,4
4676,RUS,202008,1520
4677,NGA,202008,414
4678,LAO,202008,10
4679,IRN,201908,5214
4680,MDV,202009,142
4681,OMN,201909,44
4682,CAN,201909,1583
4683,HUN,202002,55
4684,EST,202002,35
4685,AGO,201709,35
4686,TWN,201709,35
4687,BGD,201711,248
4688,SGP,201803,168
4689,MAR,201801,72
4690,MEX,201801,146
4691,ZWE,201705,189
4692,MAR,201711,86
4693,MLI,201805,10
4694,USA,201608,10478
4695,NLD,201708,397
4696,SDN,201512,91
4697,RWA,201612,20
4698,AUT,201702,141
4699,MDV,201602,296
4700,HRV,201703,47
4701,PLW,201703,3
4702,CZE,201703,124
4703,TUR,201603,1134
4704,KWT,201703,148
4705,ISL,201703,76
4706,PHL,201703,160
4707,TUN,201707,323
4708,TWN,201704,39
4709,EUR,201604,5142
4710,ARG,201704,334
4711,CRB,201704,8
4712,SLE,201805,16
4713,IND,201710,329
4714,GRD,201602,20
4715,PRK,201706,158
4716,ERI,201706,18
4717,ESP,201705,1287
4718,DOM,201608,5
4719,AFR,201712,424
4720,PRY,201702,6
4721,ISR,201602,1526
4722,NZL,201701,334
4723,LBY,201609,619
4724,HRV,201609,90
4725,COD,201609,17
4726,SEA,201609,31
4727,PER,201804,199
4728,SYC,201804,26
4729,COG,201802,22
4730,HND,201703,25
4731,LIE,201701,6
4732,ERI,201701,33
4733,COK,201612,2
4734,TKM,201609,12
4735,ITA,201510,712
4736,NAM,201710,18
4737,NOR,201705,268
4738,NOR,201607,272
4739,DJI,201511,266
4740,CRI,201707,11
4741,KHM,201707,39
4742,AFG,201604,402
4743,KIR,201612,3
4744,SLV,201705,9
4745,ITA,201607,1348
4746,GTM,201609,5
4747,ARE,201601,319
4748,KIR,201709,4
4749,NIC,201709,1
4750,ZAF,201806,209
4751,ALB,201806,66
4752,GRD,201705,5
4753,STP,201609,1
4754,BLZ,201606,24
4755,SEA,201606,63
4756,GTM,201606,38
4757,BHR,201606,205
4758,POL,201506,332
4759,WST,201506,177
4760,SYR,201503,3090
4761,CYP,201509,169
4762,UKR,201603,464
4763,DZA,201605,103
4764,SAU,201507,550
4765,HRV,201507,47
4766,ETH,201508,113
4767,QAT,201508,226
4768,AZE,201602,146
4769,UGA,201603,97
4770,LAM,201504,2
4771,HND,201503,14
4772,OMN,201604,86
4773,BWA,201510,14
4774,GHA,201504,139
4775,VEN,201512,35
4776,GMB,201507,13
4777,GUY,201512,19
4778,THA,201502,39
4779,PRK,201512,76
4780,MAR,201502,25
4781,ARM,201511,45
4782,CRB,201506,3
4783,TTO,201605,38
4784,CRB,201502,2
4785,SYC,201506,17
4786,NRU,201508,2
4787,NER,201511,8
4788,URY,201502,5
4789,AGO,201506,20
4790,TTO,201509,34
4791,VCT,201510,5
4792,MDA,201506,5
4793,JAM,201807,140
4794,NPL,201907,44
4795,GRC,201808,318
4796,ITA,201810,813
4797,NIC,201810,33
4798,HRV,201810,142
4799,MKD,201906,14
4800,WST,201905,127
4801,BMU,201907,44
4802,GHA,201812,170
4803,MLT,201812,71
