,MonthYear,Count,Actor2CountryCode
521,201604,7,SAU
522,201812,10,BOL
523,201601,5,IND
524,201607,313,USA
525,201607,17,GRC
526,201804,12,HRV
527,201507,12,KEN
528,201806,9,AFR
529,201911,14,JPN
530,201710,1,AIA
531,201811,8,MAR
532,201505,2,ARE
533,201809,2,BOL
534,201809,467,TUR
535,201809,5,NOR
536,201905,78,CHN
537,201503,2,VAT
538,201903,21,AUS
539,201511,17,NOR
540,201809,1,DOM
541,201904,22,NOR
542,201705,21,ARE
543,201806,2,MDA
544,201808,3,CYP
545,201811,3,NZL
546,201911,3,KHM
547,201906,4,HRV
548,201507,1,DJI
549,201904,5,CZE
550,201803,2,LKA
551,202012,42,HUN
552,202003,3,THA
553,201510,3,SGP
554,202011,6,KOR
555,201608,1,KAZ
556,201504,1,MDA
557,202002,2,JAM
558,201901,1,SAF
559,202003,5,BLR
560,201808,2,VAT
561,201610,1,GTM
562,202003,1,MLT
563,201812,2,CMR
564,202004,123,USA
565,202003,111,GBR
566,202004,18,ISL
567,202005,46,BEL
568,202007,99,GBR
569,202006,5,ARM
570,202006,2,BDI
571,202006,2,SRB
572,202006,1,VEN
573,202008,12,KOR
574,202008,6,AFR
575,202008,239,RUS
576,202008,18,CAN
577,201704,5,NGA
578,201801,37,GRC
579,201608,24,KOR
580,201610,4,CMR
581,201710,419,FRA
582,201801,13,ARE
583,201704,1,LIE
584,201704,20,MCO
585,201611,2,IND
586,201709,9,TUN
587,201805,7,SWE
588,201706,2,CRI
589,201604,153,SYR
590,201510,477,USA
591,201506,17,MEX
592,201506,36,NGA
593,201504,67,CHE
594,201504,14,IRQ
595,201710,18,AFR
596,201612,3,ZWE
597,201503,3,JAM
598,201605,6,QAT
599,201510,16,AZE
600,201709,2,ZWE
601,201701,8,NGA
602,201505,89,EGY
603,201701,1,MDV
604,201902,37,ARE
605,201505,9,IRQ
606,201711,4,MDV
607,201702,18,HUN
608,201509,10,ARG
609,201611,2,ECU
610,201601,5,ZAF
611,201801,2,NOR
612,201610,5,TKM
613,201709,8,PHL
614,201503,5,PRK
615,201808,89,IRN
616,201609,8,ALB
617,201712,23,AUT
618,201504,3,LKA
619,201505,6,NGA
620,201908,92,PRT
621,201806,99,AUT
622,201602,4,NMR
623,201607,8,MEX
624,201602,1,LCA
625,201804,4,LBY
626,201806,13,DNK
627,201602,10,DZA
628,201503,4,NAM
629,201811,262,RUS
630,201809,8,ALB
631,201704,3,JOR
632,201505,7,IRL
633,201605,1,SAS
634,201903,2,JOR
635,201708,1,SSD
636,201906,541,DEU
637,201906,4,MEX
638,201812,1,GIN
639,201808,2,BFA
640,202012,27,UKR
641,201906,21,EGY
642,201704,4,ISL
643,201512,2,VEN
644,201509,1,PRK
645,201906,5,PSE
646,202002,14,SRB
647,202002,21,ARG
648,202002,2,MNG
649,202002,5,LVA
650,202010,15,SGP
651,201606,1,NER
652,201712,2,VAT
653,201606,2,KWT
654,201905,2,EST
655,202004,15,AUT
656,202003,110,ITA
657,202004,1,FJI
658,202008,403,DEU
659,201709,41,EGY
660,201711,3,TKM
661,201704,4,CYP
662,201704,76,ITA
663,201703,1251,DEU
664,201802,109,SRB
665,201805,21,NLD
666,201608,12,VNM
667,201805,12,AFR
668,201712,8,NER
669,201712,34,POL
670,201703,28,MDA
671,201803,400,USA
672,201801,28,LBN
673,201610,21,WST
674,201705,503,USA
675,201611,40,WST
676,201801,4,RWA
677,201512,49,BEL
678,201706,5,ALB
679,201504,341,CHN
680,201510,385,CHN
681,201602,258,USA
682,201603,2,MLT
683,201605,823,DEU
684,201507,41,IRL
685,201505,107,POL
686,201601,296,TUR
687,201704,2,VAT
688,201505,196,UKR
689,201601,23,NOR
690,201603,12,UZB
691,201710,2,CYP
692,201612,30,ESP
693,201505,15,LUX
694,201708,28,EGY
695,201701,1,VNM
696,201710,14,CAN
697,201702,11,LVA
698,201603,9,LBY
699,201902,13,UZB
700,201708,7,IRL
701,201810,20,AUS
702,201602,24,ESP
703,201705,59,BLR
704,201703,2,KGZ
705,201710,10,NPL
706,201707,3,CUB
707,201603,15,VNM
708,201601,4,ALB
709,201507,11,CHL
710,201812,1,ARE
711,201705,4,ALB
712,201810,11,ALB
713,201808,122,GRC
714,201807,10,SAU
715,201807,26,PRT
716,201812,7,KEN
717,201701,2,JAM
718,201509,3,QAT
719,201607,79,IRN
720,201607,2,CYP
721,201607,11,MUS
722,201607,18,PRT
723,201809,21,CHE
724,201905,35,BLR
725,201712,4,TWN
726,201908,8,PAK
727,201609,16,COL
728,201810,4,IRQ
729,201701,4,ETH
730,201503,1,CMR
731,201502,2,KAZ
732,201601,3,MUS
733,201605,1,HTI
734,201910,11,ISR
735,201606,39,BGR
736,201606,2,THA
737,201606,19,DNK
738,201906,62,ESP
739,201906,21,FIN
740,201508,6,RWA
741,201608,1,TGO
742,201707,2,LKA
743,201807,3,TWN
744,201811,2,CMR
745,201907,17,MKD
746,201703,1,THA
747,201508,1,CYP
748,201809,7,PER
749,201910,3,PRT
750,201906,6,MAR
751,201511,3,OMN
752,201906,1,MCO
753,201609,1,ZMB
754,201606,8,IRQ
755,201810,2,LBN
756,201507,1,GMB
757,201512,1,CRI
758,201606,4,COL
759,201606,8,COD
760,201806,4,TWN
761,201812,3,NOR
762,202001,2,KGZ
763,201606,3,RWA
764,201808,1,URY
765,201808,2,BOL
766,201607,2,NZL
767,201801,1,TUN
768,202004,21,LUX
769,202005,1,GUY
770,202005,6,LBN
771,202006,42,TUR
772,202008,2,SYR
773,201709,3,AZE
774,201704,36,IRL
775,201805,718,RUS
776,201802,2835,
777,201607,70,ITA
778,201611,850,DEU
779,201805,13,SGP
780,201712,239,FRA
781,201703,2,RWA
782,201803,47,BEL
783,201709,6,DZA
784,201612,301,USA
785,201612,4,KHM
786,201503,3,IRL
787,201504,673,RUS
788,201510,235,UKR
789,201510,42,BLR
790,201511,16,IDN
791,201503,6,TUN
792,201604,13,KOR
793,201612,32,NLD
794,201507,49,TUR
795,201503,38,NLD
796,201802,4,AIA
797,201710,2,ISL
798,201509,6,SVK
799,201511,22,SWE
800,201711,2,YEM
801,201711,3,KOR
802,201810,10,DNK
803,201703,4,SVK
804,201610,4,PHL
805,201901,37,ESP
806,201710,9,LTU
807,201702,4,RWA
808,201504,7,ZMB
809,201705,29,JOR
810,201705,3,GHA
811,201512,45,ITA
812,201808,38,MAR
813,201911,11,CIV
814,201911,16,ALB
815,201908,7,SGP
816,201602,23,MEX
817,201603,10,LKA
818,201608,5,LBY
819,201604,10,BRA
820,201807,2,LVA
821,201807,6,NGA
822,201807,4,LTU
823,201604,10,IRL
824,201703,3,PAK
825,201709,7,VNM
826,201806,36,LUX
827,201507,6,URY
828,201603,4,ECU
829,201504,3,AFG
830,201502,3,OMN
831,201509,4,ISL
832,201604,3,HND
833,201502,4,HUN
834,201811,1,KEN
835,201910,1,NIC
836,201712,2,BGD
837,201609,10,KEN
838,201601,3,IDN
839,201903,9,CAN
840,201511,2,TZA
841,201907,68,ITA
842,201907,11,AFR
843,201502,1,ARM
844,201603,1,TKM
845,201807,8,SRB
846,201907,4,MLT
847,201502,3,PAK
848,201912,3,LUX
849,201808,66,NGA
850,201906,5,VNM
851,201906,2,NGA
852,202012,5,WST
853,201909,11,MYS
854,201804,3,PER
855,202001,19,AUS
856,202012,3,ISR
857,201906,8,KWT
858,202011,6,CZE
859,202011,4,SEA
860,201711,3,LBY
861,202010,5,AFR
862,201806,3,BGD
863,202010,1,MKD
864,202004,24,FIN
865,202004,2,TUR
866,202006,83,RUS
867,202007,53,BEL
868,202006,24,GRC
869,202008,4,LKA
870,202008,4,UZB
871,202009,59,GRC
872,201909,425,RUS
873,201704,6,LUX
874,201802,4,ZMB
875,201608,3,LBN
876,201610,3479,
877,201712,2,PAN
878,201803,86,ESP
879,201610,4,ARG
880,201609,3,KWT
881,201706,9,SGP
882,201706,53,BEL
883,201611,21,DNK
884,201612,52,AUT
885,201706,28,JOR
886,201707,10,NAM
887,201504,519,USA
888,201507,2990,
889,201506,130,JPN
890,201508,43,NLD
891,201602,941,SYR
892,201506,65,NOR
893,201804,14,IRL
894,201804,71,SRB
895,201708,18,AFR
896,201708,31,AUT
897,201602,33,CHE
898,201709,19,AFR
899,201802,7,NMR
900,201702,2,MCO
901,201504,37,ISR
902,201604,18,BLR
903,201812,48,BEL
904,201508,7,LTU
905,201708,36,CZE
906,201603,32,DNK
907,201801,11,VNM
908,201701,2,MCO
909,201611,10,CRI
910,201703,4,GMB
911,201602,14,JPN
912,201911,94,CHN
913,201808,3,THA
914,201712,24,IRL
915,201505,3,IDN
916,201807,22,SWE
917,201811,92,SAU
918,201607,4,ERI
919,201804,4,THA
920,201502,2,IRL
921,201806,4,AZE
922,201811,11,MEX
923,201704,1,THA
924,201712,7,COL
925,202001,51,ISR
926,201705,6,NZL
927,201503,1,ETH
928,201504,7,VNM
929,201705,5,IDN
930,201906,14,IRQ
931,201612,2,BMU
932,201511,2,LKA
933,201812,1,PSE
934,201712,1,BRA
935,201810,4,LAO
936,202005,1,NMR
937,201509,1,DOM
938,201702,1,PRK
939,201503,1,ISL
940,201509,3,MAR
941,201709,1,SGP
942,201605,1,BRN
943,201904,3,SYR
944,201708,2,MYS
945,201702,2,MMR
946,202002,12,TUN
947,202010,26,ISR
948,201501,1,LKA
949,201507,1,MCO
950,201606,2,NMR
951,201607,1,TCD
952,201807,2,UZB
953,201803,3,KOR
954,201712,2,MAR
955,201605,1,ZAF
956,201807,1,MDV
957,201806,1,CUB
958,201701,2,COD
959,202010,2,TZA
960,202004,26,PRT
961,202007,26,AUT
962,202006,6,SWE
963,202008,8,CHE
964,202008,1,BGD
965,202002,499,DEU
966,201704,4,VNM
967,201801,8,EST
968,201802,84,CHN
969,201802,154,TUR
970,201608,32,BGR
971,201805,1,SAF
972,201703,278,EUR
973,201702,6,SSD
974,201508,799,FRA
975,201706,22,FIN
976,201706,6,IRL
977,201706,1,ARE
978,201612,6,QAT
979,201612,12,BRA
980,201603,543,DEU
981,201505,158,CHN
982,201508,24,PAK
983,201511,1,KGZ
984,201612,1,PAN
985,201804,54,NLD
986,201601,57,AUS
987,201511,22,AFG
988,201708,21,BEL
989,201705,41,JPN
990,201503,9,SGP
991,201503,5,IDN
992,201510,12,DNK
993,201603,7,PHL
994,201703,5,SGP
995,201707,4,GIN
996,201707,18,AUS
997,201607,96,CHN
998,201910,13,SGP
999,201604,11,PRT
1000,201508,13,IRQ
1001,201612,7,IRQ
1002,201605,25,CZE
1003,201703,2,QAT
1004,201509,3,AIA
1005,201508,5,ZWE
1006,201712,3,NMR
1007,201608,17,MEX
1008,201802,3,GAB
1009,201612,8,ARM
1010,201909,232,USA
1011,201909,3,NAM
1012,201712,2,WST
1013,201510,6,PHL
1014,201601,5,LVA
1015,201603,14,OMN
1016,201901,1,OMN
1017,201811,50,ITA
1018,201811,1,TCD
1019,201809,169,MKD
1020,201809,275,RUS
1021,201905,545,DEU
1022,201905,44,CHE
1023,201910,57,ALB
1024,201510,6,CMR
1025,201908,4,SRB
1026,201703,3,DOM
1027,201903,2,BOL
1028,201510,6,NGA
1029,201803,4,LTU
1030,201607,7,JOR
1031,201705,5,SDN
1032,201708,1,MLT
1033,201708,2,KEN
1034,201901,1,MDV
1035,201809,12,BGR
1036,201810,1,PER
1037,201902,3,MLI
1038,201609,4,MDV
1039,201907,3,TGO
1040,201801,3,CYP
1041,201903,3,NOR
1042,201906,19,LUX
1043,201907,23,ESP
1044,201906,9,AFG
1045,201807,1,BWA
1046,202001,13,COL
1047,201510,3,BGD
1048,201907,1,PGS
1049,201509,2,MDV
1050,201804,1,CRI
1051,202002,1,NPL
1052,202002,2,MDV
1053,201811,4,PER
1054,201811,1,TKM
1055,201908,3,HTI
1056,202010,3,BOL
1057,201906,2,LBR
1058,201806,2,HND
1059,202003,1,PSE
1060,201602,1,MDV
1061,201904,25,EGY
1062,202002,3,VEN
1063,201904,1,PER
1064,202010,2,HRV
1065,202005,24,DNK
1066,202007,1689,
1067,202008,1694,
1068,202007,4,SAU
1069,202009,7,ISR
1070,201704,32,HUN
1071,201704,52,ESP
1072,201802,2,PSE
1073,201709,103,UKR
1074,201610,15,IDN
1075,201610,69,CAN
1076,201803,566,DEU
1077,201508,332,RUS
1078,201706,38,JPN
1079,201611,20,KOR
1080,201612,89,CHE
1081,201612,4,TKM
1082,201506,946,FRA
1083,201603,11,CHL
1084,201507,820,IRN
1085,201604,62,AUT
1086,201504,262,GRC
1087,201710,3,NGA
1088,201710,4,CZE
1089,201805,3,PHL
1090,201512,34,JPN
1091,201804,5,PHL
1092,201708,5,MLI
1093,201604,162,UKR
1094,201802,6,MDV
1095,201507,4,ECU
1096,201701,3,ARM
1097,201902,224,EUR
1098,201902,470,FRA
1099,201708,4,GMB
1100,201502,10,RWA
1101,201704,4,NIC
1102,201705,112,ISR
1103,201505,2,COL
1104,201508,3,BGR
1105,201510,3,MOZ
1106,201502,9,CAN
1107,201707,3,COL
1108,201709,3,SDN
1109,201709,2,HND
1110,201609,5,MDA
1111,201901,3,KOR
1112,201911,101,TUR
1113,201908,4,MOZ
1114,201807,63,WST
1115,201807,23,IRL
1116,201506,23,CUB
1117,201504,3,SVK
1118,201607,24,IRL
1119,201607,27,WST
1120,201804,3,BGD
1121,201805,3,FIN
1122,201507,2,JOR
1123,201508,9,NAM
1124,201510,13,HRV
1125,201803,15,BLR
1126,202001,23,CHE
1127,201901,1,CRI
1128,201609,1,ECU
1129,201701,3,GMB
1130,201607,21,URY
1131,201507,3,AFG
1132,201609,4,URY
1133,201809,8,ARE
1134,201606,27,MEX
1135,201705,1,CYP
1136,201902,2,BOL
1137,201904,2,ISL
1138,201809,4,RWA
1139,201508,2,BHR
1140,201907,17,EGY
1141,201808,56,AFR
1142,201903,2,TZA
1143,201703,5,ISL
1144,201810,1,SVK
1145,201912,3,SAU
1146,201811,1,IRQ
1147,201605,2,CYP
1148,201604,1,GAB
1149,201712,3,ZWE
1150,201509,2,UGA
1151,201606,15,URY
1152,201502,1,LTU
1153,202010,15,AZE
1154,202010,28,CYP
1155,201909,5,HRV
1156,202002,2,PLW
1157,202001,6,KEN
1158,201905,1,PER
1159,201912,8,TWN
1160,201811,4,MCO
1161,202001,1,VEN
1162,201807,1,THA
1163,201806,5,MDV
1164,202004,3,JOR
1165,202004,5,AFR
1166,202005,169,EUR
1167,202005,5,NGA
1168,202005,2,SDN
1169,202007,7,EGY
1170,202007,1,MDG
1171,202008,1,IND
1172,202009,1,PRT
1173,201709,12,BRA
1174,201608,283,RUS
1175,201608,25,SVK
1176,201711,27,SWE
1177,201711,3,COL
1178,201712,396,DEU
1179,201702,392,EUR
1180,201703,41,SYR
1181,201803,104,CHN
1182,201609,5,ZAF
1183,201709,1,NIC
1184,201706,20,MUS
1185,201706,40,ESP
1186,201706,1,JAM
1187,201711,22,BLR
1188,201707,327,GBR
1189,201707,7,SRB
1190,201707,22,NGA
1191,201510,484,FRA
1192,201509,70,ITA
1193,201611,1,KWT
1194,201702,12,NAM
1195,201612,8,VNM
1196,201507,28,AUS
1197,201709,16,BGR
1198,201601,253,IRN
1199,201603,61,ITA
1200,201812,37,GRC
1201,201902,3,KOR
1202,201708,1,NMR
1203,201502,132,IRN
1204,201605,90,CAN
1205,201512,41,AUT
1206,201705,1,BLZ
1207,201711,2,SEN
1208,201703,6,AZE
1209,201711,2,UZB
1210,201901,86,CHN
1211,201610,6,AZE
1212,201610,4,MRT
1213,201507,4,LBY
1214,201607,521,GBR
1215,201707,6,PAK
1216,201805,24,PRT
1217,201605,2,NIC
1218,201505,8,SWE
1219,201911,1949,
1220,201605,35,BLR
1221,201609,2,TKM
1222,201504,12,FIN
1223,201908,17,ISR
1224,201808,1,VCT
1225,201807,22,AFR
1226,201812,5,NGA
1227,201505,1,BEN
1228,201804,2,ARE
1229,202001,2289,
1230,201806,22,BLR
1231,201609,18,FIN
1232,201605,4,MOZ
1233,201505,2,NZL
1234,201806,7,ARG
1235,201903,30,POL
1236,201906,100,CHN
1237,201612,1,LTU
1238,201508,4,LBY
1239,201902,39,POL
1240,201907,15,FIN
1241,201807,6,ZAF
1242,201903,24,MAR
1243,201811,6,GHA
1244,201807,1,HTI
1245,201908,1,JAM
1246,202012,8,AFR
1247,201610,3,ZWE
1248,201907,8,VEN
1249,202002,36,ESP
1250,201604,1,ZAF
1251,201804,2,QAT
